line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
135,MS11_F01_C0_1020_M_EGS_0050.wav,MS11_F01_C0_1020_M_EGS_0050,135,135,135,136,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,พวกเราเอาแต่พึ่งพาเกลือ จนกระทั่งความจริงอันแสนรวดร้าว...ปรากฎต่อหน้าเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS11_F01_C0_1020_M_EGS_0060.wav,MS11_F01_C0_1020_M_EGS_0060,136,136,136,137,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,"จำคำข้าไว้นะรัฐมนตรีแคมเซลล์ ""ไม่มีศึกใดที่ เอกซ์เฮม มาเชียล เอาชนะไม่ได้""",,,PENDING_MANUAL_GENERATION,,triangle-strategy
137,MS11_F01_C0_1020_M_KNS_0010.wav,MS11_F01_C0_1020_M_KNS_0010,137,137,137,138,แคมเซลล์,npc,male,kamsell,,ท่านทราบเรื่องคริสตัลเกลือมาก่อนหรือเปล่า เอกซ์เฮม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
138,MS11_F01_C0_1020_M_KNS_0020.wav,MS11_F01_C0_1020_M_KNS_0020,138,138,138,139,แคมเซลล์,npc,male,kamsell,,แล้วท่านคิดเห็นอย่างไรกับคำสั่งของพระองค์ล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
139,MS11_F01_C0_1020_M_KNS_0030.wav,MS11_F01_C0_1020_M_KNS_0030,139,139,139,140,แคมเซลล์,npc,male,kamsell,,ฮ่าๆ แทงใจดำมาก...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
140,MS11_F01_C0_1020_M_KNS_0040.wav,MS11_F01_C0_1020_M_KNS_0040,140,140,140,141,แคมเซลล์,npc,male,kamsell,,แต่ก็เป็นเรื่องจริง คิดว่าเราเอาชนะเอสฟรอสต์ได้ไหม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
141,MS11_F01_C0_1030_F_LYL_0010.wav,MS11_F01_C0_1030_F_LYL_0010,141,141,141,142,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,"ท่านหัวหน้านักบวชมีคำสั่งให้เราส่ง ""เอลฟริค"" ไปให้วูล์ฟฟอร์ตเจ้าค่ะ",,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS11_F01_C0_1030_F_LYL_0020.wav,MS11_F01_C0_1030_F_LYL_0020,142,142,142,143,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,สงสัยพระองค์เห็นสมควรที่จะทดลองใช้มันในสมรภูมิล่ะมั้ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS11_F01_C0_1030_F_LYL_0030.wav,MS11_F01_C0_1030_F_LYL_0030,143,143,143,144,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,คงเอาไปจมเรือเอสฟรอสต์ได้ง่ายๆเลยล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS11_F01_C0_1030_F_LYL_0040.wav,MS11_F01_C0_1030_F_LYL_0040,144,144,144,145,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,แล้วคิดว่าข้าอยากสร้างอาวุธสงครามหรือไง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
145,MS11_F01_C0_1030_F_LYL_0050.wav,MS11_F01_C0_1030_F_LYL_0050,145,145,145,146,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,เดี๋ยวเถอะนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
146,MS11_F01_C0_1030_F_LYL_0060.wav,MS11_F01_C0_1030_F_LYL_0060,146,146,146,147,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,สุนัขรับใช้ของอีดอร์มันปากดีเหลือเกิน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
147,MS11_F01_C0_1030_F_MIR_0010.wav,MS11_F01_C0_1030_F_MIR_0010,147,147,147,148,ไมโล,npc,female,milo,,ทีแรกนึกว่าจะเก็บงานวิจัยของท่านไว้เป็นความลับเสียอีก น่าประหลาดใจเสียจริง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
148,MS11_F01_C0_1030_F_MIR_0020.wav,MS11_F01_C0_1030_F_MIR_0020,148,148,148,149,ไมโล,npc,female,milo,,สุดท้ายท่านก็ยังไม่ยิ้มสักที,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
149,MS11_F01_C0_1030_F_MIR_0030.wav,MS11_F01_C0_1030_F_MIR_0030,149,149,149,150,ไมโล,npc,female,milo,,ช่างน่าขันเสียเหลือเกิน ชีวิตมนุษย์คงเป็นเรื่องล้อเล่นสำหรับข้าเท่านั้นแหละเจ้าค่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
150,MS11_F01_C0_1030_F_MIR_0040.wav,MS11_F01_C0_1030_F_MIR_0040,150,150,150,151,ไมโล,npc,female,milo,,ขอให้เป็นวันที่ดีนะเจ้าคะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
151,MS11_F01_WD_0010_N_NNN_0010.wav,MS11_F01_WD_0010_N_NNN_0010,151,151,151,152,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,วูล์ฟฟอร์ตฝ่าฝืนคำสั่งหัวหน้านักบวชเพื่อปกป้องชาวโรเซลล์ ทางไฮแซนต์จึงส่งทหารมาสั่งสอนในความลำพองของพวกเขา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
152,MS11_F01_WD_0010_N_NNN_0020.wav,MS11_F01_WD_0010_N_NNN_0020,152,152,152,153,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,แม้จะจนมุม แต่เซเรโนอากับผองเพื่อนนั้นค้นพบคริสตัลเกลือที่เก็บซ่อนไว้ในหมู่บ้านโรเซลล์ เบเนดิกต์จึงถือโอกาสนำมันมาเจรตาต่อรองกับผู้บัญชาการเอกซ์เฮมจนสำเร็จ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
153,MS11_F01_WD_0010_N_NNN_0030.wav,MS11_F01_WD_0010_N_NNN_0030,153,153,153,154,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เซเรโนอาจึงเร่งรุดไปหาหัวหน้านักบวช เพราะนอกจากไฮแซนต์แล้ว อำนาจแห่งคริสตัลยังสามารถเปลี่ยนแปลงนอร์เซเลียได้แผ่นดิน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
154,MS11_F02_A1_0010_F_ANA_0010.wav,MS11_F02_A1_0010_F_ANA_0010,154,154,154,155,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,เบเนดิกต์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
155,MS11_F02_A1_0010_F_ANA_0020.wav,MS11_F02_A1_0010_F_ANA_0020,155,155,155,156,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ไม่ต้องพูดแล้วเจ้าค่ะ ข้าจะอยู่กับท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
156,MS11_F02_A1_0010_F_FRE_0010.wav,MS11_F02_A1_0010_F_FRE_0010,156,156,156,157,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เซเรโนอา!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
157,MS11_F02_A1_0010_F_FRE_0020.wav,MS11_F02_A1_0010_F_FRE_0020,157,157,157,158,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แล้วเจ้าล่ะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
158,MS11_F02_A1_0010_F_FRE_0030.wav,MS11_F02_A1_0010_F_FRE_0030,158,158,158,159,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไหนบอกว่าข้าเป็นครอบครัวเดียวกันแล้วไง สรุปเจ้ากำลังโกหกข้างั้นเหรอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
159,MS11_F02_A1_0010_F_FRE_0040.wav,MS11_F02_A1_0010_F_FRE_0040,159,159,159,160,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าจะอยู่ที่นี่ ในฐานะภรรยาของเจ้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
160,MS11_F02_A1_0010_F_HEW_0010.wav,MS11_F02_A1_0010_F_HEW_0010,160,160,160,161,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,ข้าจะปกป้ององค์ชายตราบจนลมหายใจสุดท้ายเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
161,MS11_F02_A1_0010_F_YRA_0010.wav,MS11_F02_A1_0010_F_YRA_0010,161,161,161,162,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,และข้าไม่มีวันทิ้งเฟรเดอริก้าอย่างแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
162,MS11_F02_A1_0010_M_BND_0010.wav,MS11_F02_A1_0010_M_BND_0010,162,162,162,163,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ตะวันทอแสงแล้ว...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
163,MS11_F02_A1_0010_M_BND_0020.wav,MS11_F02_A1_0010_M_BND_0020,163,163,163,164,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา เจ้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
164,MS11_F02_A1_0010_M_BND_0030.wav,MS11_F02_A1_0010_M_BND_0030,164,164,164,165,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
165,MS11_F02_A1_0010_M_BND_0040.wav,MS11_F02_A1_0010_M_BND_0040,165,165,165,166,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถูกของเจ้า เราต้องเดินหน้าต่ออย่างภาคภูมิจนถึงนาทีสุดท้าย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
166,MS11_F02_A1_0010_M_ELA_0010.wav,MS11_F02_A1_0010_M_ELA_0010,166,166,166,167,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,พวกเรายังทำอะไรไม่เป็นชิ้นเป็นอันด้วยซ้ำ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
167,MS11_F02_A1_0010_M_ELA_0020.wav,MS11_F02_A1_0010_M_ELA_0020,167,167,167,168,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,เลิกซึมกันได้แล้ว! วูล์ฟฟอร์ตเขาไม่ทำกันแบบนี้หรอกนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
168,MS11_F02_A1_0010_M_RLN_0010.wav,MS11_F02_A1_0010_M_RLN_0010,168,168,168,169,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เรื่องอะไรเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
169,MS11_F02_A1_0010_M_RLN_0020.wav,MS11_F02_A1_0010_M_RLN_0020,169,169,169,170,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าเองก็เช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
170,MS11_F02_A1_0010_M_RLN_0030.wav,MS11_F02_A1_0010_M_RLN_0030,170,170,170,171,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,สหายข้า ข้าพร้อมสู้เคียงข้างจนตัวตาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
171,MS11_F02_A1_0010_M_SEL_0010.wav,MS11_F02_A1_0010_M_SEL_0010,171,171,171,172,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โรแลนด์ ข้ามีเรื่องอยากจะขอท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
172,MS11_F02_A1_0010_M_SEL_0020.wav,MS11_F02_A1_0010_M_SEL_0020,172,172,172,173,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พาเฟรเดอริก้าหนีไปจากที่นี่ซะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
173,MS11_F02_A1_0010_M_SEL_0030.wav,MS11_F02_A1_0010_M_SEL_0030,173,173,173,174,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เจ้าต้องมีชีวิตต่อ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
174,MS11_F02_A1_0010_M_SEL_0040.wav,MS11_F02_A1_0010_M_SEL_0040,174,174,174,175,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าจะอยู่ที่นี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
175,MS11_F02_A1_0010_M_SEL_0060.wav,MS11_F02_A1_0010_M_SEL_0060,176,176,176,177,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เฟรเดอริก้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
176,MS11_F02_A1_0010_M_SEL_0070.wav,MS11_F02_A1_0010_M_SEL_0070,177,177,177,178,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โรแลนด์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
177,MS11_F02_A1_0010_M_SEL_0080.wav,MS11_F02_A1_0010_M_SEL_0080,178,178,178,179,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,พวกเจ้าจะอยู่ที่นี่กันหมดเลยงั้นเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
178,MS11_F02_A1_0010_M_SEL_0090.wav,MS11_F02_A1_0010_M_SEL_0090,179,179,179,180,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...เข้าใจแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
179,MS11_F02_A1_0010_M_SEL_0100.wav,MS11_F02_A1_0010_M_SEL_0100,180,180,180,181,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราจะยืนหยัดสู้ด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
180,MS11_F02_A1_0010_M_SEL_0110.wav,MS11_F02_A1_0010_M_SEL_0110,181,181,181,182,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แม้วันนี้วูล์ฟฟอร์ตจะถูกลบหายไปจากประวัติศาสตร์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
181,MS11_F02_A1_0010_M_SEL_0120.wav,MS11_F02_A1_0010_M_SEL_0120,182,182,182,183,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่จงอย่าได้กลัวเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
182,MS11_F02_A1_0010_M_SEL_0130.wav,MS11_F02_A1_0010_M_SEL_0130,183,183,183,184,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เพราะพวกเราจะถูกจารึกไว้ในความทรงจำของทัพทหารไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
183,MS11_F02_A1_0010_M_SEL_0140.wav,MS11_F02_A1_0010_M_SEL_0140,184,184,184,185,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,อย่างน้อยให้พวกเขาได้จดจำเราในฐานะวูล์ฟฟอร์ตผู้ต่อสู้อย่างภาคภูมิแห่งนอร์เซเลีย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
184,MS11_F02_WD_0010_N_NNN_0010.wav,MS11_F02_WD_0010_N_NNN_0010,185,185,185,186,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,กองทหารไฮแซนต์เข้าโจมตีในรุ่งเช้า ทำลายหมู่บ้านโรเซลล์ซึ่งเป็นที่มั่นของวูล์ฟฟอร์ต,,,PENDING_MANUAL_GENERATION,,triangle-strategy
185,MS11_F02_WD_0010_N_NNN_0020.wav,MS11_F02_WD_0010_N_NNN_0020,186,186,186,187,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ศึกครั้งนี้ดำเนินต่อไป แม้กำลังพลของทั้งสองฝั่งจะต่างกันอย่างลิบลับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
186,MS11_F02_WD_0010_N_NNN_0030.wav,MS11_F02_WD_0010_N_NNN_0030,187,187,187,188,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,คืนนั้น ชื่อของวูล์ฟฟอร์ตได้เลือนหายไปจากแผนที่แห่งนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
187,MS11_F02_WD_0010_N_NNN_0040.wav,MS11_F02_WD_0010_N_NNN_0040,188,188,188,189,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,บ้างก็ว่าพวกเขาเป็นวีรชนผู้น่าสงสารที่ยึดมั่นในหลักธรรมของตนจนตัวตาย บ้างก็มองพวกเขาเป็นนักฝันที่พูดถึงแต่ความยุติธรรม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
188,MS11_F02_WD_0010_N_NNN_0050.wav,MS11_F02_WD_0010_N_NNN_0050,189,189,189,190,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ในไม่ช้า ถ้อยคำที่กล่าวขานถึงพวกเขาก็ค่อยๆหายไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
189,MS11_F02_WD_0010_N_NNN_0060.wav,MS11_F02_WD_0010_N_NNN_0060,190,190,190,191,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,สงครามยังคงปะทุต่อไปอย่างไร้จุดจบ เหลือไว้เพียงคราบเลือดและเปลวเพลิงแดงฉานที่ไม่รู้จะจบสิ้นเมื่อใด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
190,MS11_H01_A0_0010_F_ERK_0010.wav,MS11_H01_A0_0010_F_ERK_0010,191,191,191,192,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,มีสิ่งใดที่ข้าช่วยท่านพี่ได้บ้างไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
191,MS11_H01_A0_0010_M_GST_0010.wav,MS11_H01_A0_0010_M_GST_0010,193,193,193,194,กุสตาดอล์ฟ,npc,male,gustadolph,,ธาสาส ขอบคุณที่ช่วยเตรียมการให้ข้า,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
192,MS11_H01_A0_0010_M_GST_0020.wav,MS11_H01_A0_0010_M_GST_0020,194,194,194,195,กุสตาดอล์ฟ,npc,male,gustadolph,,หากทุกอย่างพร้อม ก็คงถึงเวลาแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
193,MS11_H01_A0_0010_M_GST_0030.wav,MS11_H01_A0_0010_M_GST_0030,195,195,195,196,กุสตาดอล์ฟ,npc,male,gustadolph,,ถ้ามีก็คงบอกไปแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
194,MS11_H01_A0_0010_M_GST_0040.wav,MS11_H01_A0_0010_M_GST_0040,196,196,196,197,กุสตาดอล์ฟ,npc,male,gustadolph,,แล้วเรื่องสมาคมล่ะ ธาลาส?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
195,MS11_H01_A0_0010_M_GST_0050.wav,MS11_H01_A0_0010_M_GST_0050,197,197,197,198,กุสตาดอล์ฟ,npc,male,gustadolph,,ดี ที่เหลือก็แค่รอสินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
196,MS11_H01_A0_0010_M_GST_0060.wav,MS11_H01_A0_0010_M_GST_0060,198,198,198,199,กุสตาดอล์ฟ,npc,male,gustadolph,,ไอ้พวกไฮแซนต์มันจะอึดสักแค่ไหนกันเชียว...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
197,MS11_H01_A0_0010_M_TRS_0010.wav,MS11_H01_A0_0010_M_TRS_0010,199,199,199,200,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,ไม่เป็นไรท่านพี่ ข้าเป็นนายกรัฐมนตรีของท่านนี่นะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
198,MS11_H01_A0_0010_M_TRS_0020.wav,MS11_H01_A0_0010_M_TRS_0020,200,200,200,201,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,รับรองว่าผู้มีอิทธิพลในเกลนบรู๊คจะรู้จักที่ต่ำที่สูง พวกมันทุกคนจะเชื่อฟังเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
199,MS11_H01_A0_0010_M_TRS_0030.wav,MS11_H01_A0_0010_M_TRS_0030,201,201,201,202,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,อ้อ พวกเขาไม่น่าจะวุ่นวายหรอก เพราะข้าติดสินบนพวกเขาไปอย่างงามทีเดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
200,MS11_H01_A1_1010_F_MIR_0010.wav,MS11_H01_A1_1010_F_MIR_0010,202,202,202,203,ไมโล,npc,female,milo,,ซิลวิโอ้ เทลลิออร์ สินะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
201,MS11_H01_A1_1010_F_MIR_0020.wav,MS11_H01_A1_1010_F_MIR_0020,203,203,203,204,ไมโล,npc,female,milo,,ข้าคือผู้ประกาศข่าวดี รับรองว่าโดนใจท่านแน่,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
202,MS11_H01_A1_1010_F_MIR_0030.wav,MS11_H01_A1_1010_F_MIR_0030,204,204,204,205,ไมโล,npc,female,milo,,มาจากรัฐมนตรีอีดอร์เจ้าค่ะ สรุปอยากฟังไหม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
203,MS11_H01_A1_1010_F_MIR_0040.wav,MS11_H01_A1_1010_F_MIR_0040,205,205,205,206,ไมโล,npc,female,milo,,เห็นว่าท่านใกล้ชิดกับวูล์ฟฟอร์ต นายของข้าจึงมีเรื่องอยากจะขอให้ท่านช่วย,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
204,MS11_H01_A1_1010_M_SLV_0010.wav,MS11_H01_A1_1010_M_SLV_0010,206,206,206,207,ซิลวิโอ้,npc,male,silvio,,แล้วเจ้าล่ะเป็นใคร?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
205,MS11_H01_A1_1010_M_SLV_0020.wav,MS11_H01_A1_1010_M_SLV_0020,207,207,207,208,ซิลวิโอ้,npc,male,silvio,,ชีวิตวอดวายขนาดนี้ ยังจะมีใครยื่นข้อเสนอให้ข้าอีกเหรอ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
206,MS11_H01_A1_1010_M_SLV_0030.wav,MS11_H01_A1_1010_M_SLV_0030,208,208,208,209,ซิลวิโอ้,npc,male,silvio,,ผู้ศักดิ์สิทธิ์งั้นเหรอ!,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
207,MS11_H01_A1_1010_M_SLV_0040.wav,MS11_H01_A1_1010_M_SLV_0040,209,209,209,210,ซิลวิโอ้,npc,male,silvio,,แสดงว่า...เจ้าเป็นชาวไฮแซนต์สินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
208,MS11_H01_C0_0010_F_YRA_0010.wav,MS11_H01_C0_0010_F_YRA_0010,210,210,210,211,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,อ๋อ พอดีว่านาง...ไปนาเกลือกับองค์ชายโรแลนด์เจ้าค่ะ นางต้องการเห็นความเป็นอยู่ของชาวโรเซลล์ด้วยตนเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
209,MS11_H01_C0_0010_F_YRA_0020.wav,MS11_H01_C0_0010_F_YRA_0020,211,211,211,212,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,นางคงเศร้าใจเป็นแน่ ลอร์ดเซเรโนอาเจ้าคะ รบกวนท่านช่วย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
210,MS11_H01_C0_0010_M_BND_0010.wav,MS11_H01_C0_0010_M_BND_0010,212,212,212,213,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ลอร์ดเซเรโนอา ข้าคิดว่าเราควรมอบตัวชาวโรเซลล์ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
211,MS11_H01_C0_0010_M_BND_0020.wav,MS11_H01_C0_0010_M_BND_0020,213,213,213,214,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เราทำเช่นนี้เพื่อแสดงความศรัทธาต่อเจ็ดผู้ศักดิ์สิทธิ์ และปกป้องตระกูลของเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
212,MS11_H01_C0_0010_M_BND_0030.wav,MS11_H01_C0_0010_M_BND_0030,214,214,214,215,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หากสถานการณ์มันบานปลาย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
213,MS11_H01_C0_0010_M_BND_0040.wav,MS11_H01_C0_0010_M_BND_0040,215,215,215,216,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เราต้องเตรียมตัวพร้อมสู้ศึก ขอยืมคำพูดของรัฐมนตรีเอกซ์เฮมหน่อยก็แล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
214,MS11_H01_C0_0010_M_SEL_0010.wav,MS11_H01_C0_0010_M_SEL_0010,216,216,216,217,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่พวกเขาอุตส่าห์ดิ้นรนออกมาจากไฮแซนต์เชียวนะ พวกเขาไม่ยอมเราหรอกท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
215,MS11_H01_C0_0010_M_SEL_0020.wav,MS11_H01_C0_0010_M_SEL_0020,217,217,217,218,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จะ...จริงด้วย ข้าขอเวลาคิดสักหน่อยนะท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
216,MS11_H01_C0_0010_M_SEL_0030.wav,MS11_H01_C0_0010_M_SEL_0030,218,218,218,219,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แล้วเฟรเดอริก้าไปไหนแล้วล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
217,MS11_H01_C0_0010_M_SEL_0040.wav,MS11_H01_C0_0010_M_SEL_0040,219,219,219,220,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จริงด้วยสินะ บัญญัติไฮแซนต์ระบุไว้ว่าชาวโรเซลล์ทุกคนต้องตั้งหลักปักฐานที่นาเกลือ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
