line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
68,MS20S_X47_C0_2010_M_M408_0020.wav,MS20S_X47_C0_2010_M_M408_0020,67,67,67,68,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ขอรับนายท่าน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
69,MS20S_X47_C0_2010_M_M408_0030.wav,MS20S_X47_C0_2010_M_M408_0030,68,68,68,69,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,โล่อยู่ในระยะแล้วขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
70,MS20S_X47_C0_2010_M_SVR_0010.wav,MS20S_X47_C0_2010_M_SVR_0010,69,69,69,70,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ดีมาก! เตรียมยิงได้เลย! ขอให้เสียงของมันกังวานไปถึงวูล์ฟฟอร์ตด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
71,MS20S_X47_C0_2010_M_SVR_0020.wav,MS20S_X47_C0_2010_M_SVR_0020,70,70,70,71,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,เตรียมเล็ง! เป้าหมายของเราคือโล่เทพธิดา!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
72,MS20S_X47_C0_2010_M_SVR_0030.wav,MS20S_X47_C0_2010_M_SVR_0030,71,71,71,72,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ยิงได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
73,MS20S_X47_C0_3010_F_LYL_0010.wav,MS20S_X47_C0_3010_F_LYL_0010,72,72,72,73,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ท่านรัฐมนตรีอีดอร์ พวกเรากำลังเสื่อมเสียและพ่ายแพ้นะเจ้าคะ ท่านมีวิธีการตอบโต้พวกเขาไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
74,MS20S_X47_C0_3010_F_LYL_0020.wav,MS20S_X47_C0_3010_F_LYL_0020,73,73,73,74,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,เลิกแสร้งทำเป็นไม่สนโลกได้แล้ว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
75,MS20S_X47_C0_3010_F_LYL_0030.wav,MS20S_X47_C0_3010_F_LYL_0030,74,74,74,75,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,นอกจากชาวโรเซลล์ก่อกบฏ เอสฟรอสต์กับเกลนบรู๊คกำลังร่วมมือกันอยู่นะเจ้าคะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
76,MS20S_X47_C0_3010_F_LYL_0040.wav,MS20S_X47_C0_3010_F_LYL_0040,75,75,75,76,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,อีกทั้งตอนนี้โล่เทพธิดาพังราบเป็นหน้ากลอง ข้าศึกของเราเกลื่อนอาณาจักรไปหมด! แค่นั้นยังไม่พอ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
77,MS20S_X47_C0_3010_F_LYL_0050.wav,MS20S_X47_C0_3010_F_LYL_0050,76,76,76,77,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ตอนนี้ศาสนาของเราถูกเปิดโปงแล้ว ทุกคนต่างสิ้นศรัทธาและต้องการคำตอบนะเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
78,MS20S_X47_C0_3010_F_LYL_0060.wav,MS20S_X47_C0_3010_F_LYL_0060,77,77,77,78,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,จะเมินเฉยพวกเขาได้ยังไงกัน!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS20S_X47_C0_3010_F_LYL_0070.wav,MS20S_X47_C0_3010_F_LYL_0070,78,78,78,79,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,"ท่านพูดถึง ""หัวหน้านักบวช"" หรือเปล่า ?",,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS20S_X47_C0_3010_M_IDO_0010.wav,MS20S_X47_C0_3010_M_IDO_0010,80,80,80,81,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ต้องตอบโต้ด้วยเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS20S_X47_C0_3010_M_IDO_0020.wav,MS20S_X47_C0_3010_M_IDO_0020,81,81,81,82,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,โฮะๆๆ...ไลล่าเอ๋ย จะกังวลไปทำไม สุดท้ายไฮแซนต์ก็ชนะอยู่ดี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
82,MS20S_X47_C0_3010_M_IDO_0030.wav,MS20S_X47_C0_3010_M_IDO_0030,82,82,82,83,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,พรแห่งเทพธิดาอันแท้จริงจะถูกเปิดเผย ซึ่งเกิดจากน้ำพักน้ำแรงมหาศาลของเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
83,MS20S_X47_C0_3010_M_IDO_0040.wav,MS20S_X47_C0_3010_M_IDO_0040,83,83,83,84,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,สิ่งนี้จะเสริมสร้างความศรัทธา และผู้ชั่วช้าต้องอับอาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
84,MS20S_X47_C0_3010_M_IDO_0050.wav,MS20S_X47_C0_3010_M_IDO_0050,84,84,84,85,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ถูกต้องแล้ว... หึๆๆๆ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
85,MS20S_X47_RESEARCH_01_BEFORE_F_FRE_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_F_FRE_0010,85,85,85,86,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไม่ว่าจะผ่านร้อนผ่านหนาวสักเท่าใด พวกเราจะอยู่เคียงข้างเจ้าตราบชั่วนิรันดร์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
86,MS20S_X47_RESEARCH_01_BEFORE_F_FRE_0020.wav,MS20S_X47_RESEARCH_01_BEFORE_F_FRE_0020,86,86,86,87,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ขณะนี้เมืองกำลังโกลาหลด้วยการปฏิวัติของชาวโรเซลล์ หากเราโชคดี...ข้าเชื่อว่ามันจะจบโดยเร็วและมีผู้สูญเสียน้อยกว่าเดิม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
87,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0010,87,87,87,88,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เช่นกันขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
88,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0020.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0020,88,88,88,89,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เป้าหมายสูงสุดของเราคือการยึดตำหนักหัวหน้านักบวช,,,PENDING_MANUAL_GENERATION,,triangle-strategy
89,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0030.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0030,89,89,89,90,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ก่อนหน้านั้นเราต้องพังโล่เทพธิดาที่คุ้มกันตำหนัก ซึ่งไม่เคยถูกทำลายมาก่อนในประวัติศาสตร์นอร์เซเลีย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
90,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0040.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0040,90,90,90,91,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เมื่อโล่ถูกทำลาย เส้นทางสู่เมืองหลวงจะถูกเปิดออก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
91,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0050.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0050,91,91,91,92,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นายท่านขอรับ มีทหารหลายคนที่รู้สึกกังวลก่อนจะเริ่มศึก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
92,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0060.wav,MS20S_X47_RESEARCH_01_BEFORE_M_BND_0060,92,92,92,93,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,คงจะดีหากท่านไปพูดคุยและปลุกใจพวกเขา ด้วยเป้าหมายของท่านจากชัยชนะในครั้งนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
93,MS20S_X47_RESEARCH_01_BEFORE_M_CLR_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_CLR_0010,93,93,93,94,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ทางสมาคมจะดูแลข้างหลังให้เอง ข้าสัญญา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
94,MS20S_X47_RESEARCH_01_BEFORE_M_JRM_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_JRM_0010,94,94,94,95,เจอร์รอม,npc,male,jerrom,assets/triangle-strategy/approved_voice_references/jerrom.wav,ลอร์ดเซเรโนอา คนของข้าก็อยากช่วยท่านเช่นกัน เราสามารถทำอะไรได้บ้างขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
95,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0010,95,95,95,96,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ไม่ต้องขอก็จัดให้ พวกเรามารวมตัวกันที่นี่เพราะเชื่อมั่นในเส้นทางของเจ้า และพวกเราจะไม่ล้มเลิกไปเสียก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
96,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0020.wav,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0020,96,96,96,97,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เราต้องดึงความสนใจศัตรูให้ท่าน และข้ารู้ว่าหน้าที่นั้นตกเป็นของใคร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0030.wav,MS20S_X47_RESEARCH_01_BEFORE_M_RLN_0030,97,97,97,98,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ใช่แล้วล่ะ เรารีบจบเรื่องนี้กันเถอะ พวกเขาทุกข์ทนมามากพอแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0010,98,98,98,99,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,สหายข้า โรแลนด์ เฟรเดอรก้า เบเนดิกต์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0020.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0020,99,99,99,100,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...พวกท่านทั้งหลายมารวมตัวกันโดยมีจุดประสงค์เดียวกับเรา พวกเราฝ่าฟันอย่างมากมายกว่าจะมาถึงจุดนี้ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0030.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0030,100,100,100,101,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถึงอย่างไร ศึกชี้ชะตากำลังใกล้เข้ามาแล้ว ศึกนี้เพื่ออนาคตของเราและนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0040.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0040,101,101,101,102,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าขอให้พวกท่านยืนหยัดสู้เคียงข้าง...จนกว่าจะบรรลุเป้าหมายด้วยเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0050.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0050,102,102,102,103,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณนะทุกคน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0060.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0060,103,103,103,104,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ก่อนที่เราจะไปถึงฝั่งฝัน เรามาวางกลยุทธ์เพื่อการนั้นก่อนดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0070.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0070,104,104,104,105,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถูกต้องแล้ว ให้หน้าที่ดึงความสนใจจากทัพหลักไฮแซนต์เป็นของวูล์ฟฟอร์ตเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0080.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0080,105,105,105,106,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราจะโจมตีโล่เทพธิดาจากฝั่งตะวันตก หวังว่ามันจะช่วยล่อทหารไฮแซนต์ออกมาได้พอสมควร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0090.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0090,106,106,106,107,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ระหว่างที่พวกเขาวุ่นวายกับเรา ลอร์ดสวาร็อคและทหารเอสฟรอสต์จะเตรียมปืนใหญ่จากฝั่งใต้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0100.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0100,107,107,107,108,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เมื่อสำเร็จแล้ว เสียงกังวานจะดังลั่นไปทั่วผืนทรายรกร้าง ทำลายโล่เทพธิดาให้เป็นจุณ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0110.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0110,108,108,108,109,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เมื่อเราคว้าชัยในศึกตะวันตก เราจะกลับเข้ามาร่วมทัพกับสวาร็อคและเดินหน้าจู่โจมเมืองหลวงเต็มกำลัง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0120.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0120,109,109,109,110,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณนะเจอร์รอม คนที่พอจะสู้ได้ก็ช่วยไปสร้างความวุ่นวายที่ฝั่งเหนือกับตะวันออกแล้วกันนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0130.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0130,110,110,110,111,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เตรียมไปทำหน้าที่ของตนได้เลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0140.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SEL_0140,111,111,111,112,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ได้ขอรับ ข้าจัดการให้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0010.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0010,112,112,112,113,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,...ประวัติศาสตร์ต้องจดจำเรื่องนี้เสียใหม่ด้วยอาวุธของข้า วันนี้ปืนใหญ่เสียงสังเวยจะนำพาเราสู่ยุคที่เราวาดฝันไว้แน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0020.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0020,113,113,113,114,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ปัญหาอย่างเดียวของเราคือ เราต้องใช้่เวลาเพื่อวางตำแหน่งปืนใหญ่และเตรียมพร้อมยิง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0030.wav,MS20S_X47_RESEARCH_01_BEFORE_M_SVR_0030,114,114,114,115,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ถ้างั้นก็ตามนี้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS20S_X47_WD_0010_N_NNN_0010.wav,MS20S_X47_WD_0010_N_NNN_0010,115,115,115,116,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ถ้อยคำของเฟรเดอริก้าทำให้ชาวโรเซลล์ในนาเกลือได้ลุกขึ้นปฏิวัติ และปลดแอกจากเงื้อมมือของผู้กดขี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS20S_X47_WD_0010_N_NNN_0020.wav,MS20S_X47_WD_0010_N_NNN_0020,116,116,116,117,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ไม่นานนักทัพไฮแซนต์ก็เข้าล้อมและปิดกั้นเส้นทางหนี แต่พวกเขาไม่ได้จนมุมซะทีเดียว เจอร์รอมและชาวโรเซลล์ในหมู่บ้านมาถึงทันเวลา สร้างความวุ่นวายต่อศัตรูและสร้างโอกาสให้เฟรเดอริก้าหลบหนีออกจากเมืองหลวงได้อย่างทันท่วงที,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS20S_X47_WD_0010_N_NNN_0030.wav,MS20S_X47_WD_0010_N_NNN_0030,117,117,117,118,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,"เมื่อเหล่า ""คนบาป"" ผู้ถูกกดขี่ได้รับอิสรภาพจากโซ่ตรวนที่จองจำ และเครื่องหมายอันศักดิ์สิทธิ์ซึ่งเป็นศูนย์รวมความศรัทธาของผู้คนได้ถูกทำลาย ส่งผลให้ชาวไฮแซนต์สั่นสะท้านไปทั้งอาณาจักร",,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS20S_X47_WD_0010_N_NNN_0040.wav,MS20S_X47_WD_0010_N_NNN_0040,118,118,118,119,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เฟรเดอริก้าและพวกพ้องจึงอาศัยจังหวะนี้เพื่อสร้างความวุ่นวาย และรวมพลกับพันธมิตร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS20S_X47_WD_0010_N_NNN_0050.wav,MS20S_X47_WD_0010_N_NNN_0050,119,119,119,120,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ในขณะเดียวกัน เบเนดิกต์ขับไล่เอกซ์เฮมไปจากวูล์ฟฟอร์ตได้สำเร็จ ส่งผลให้บ้านเมืองของตนกลับเข้าสู่ความสงบ โดยหวังให้มันเป็นครั้งสุดท้ายที่ต้องทำเช่นนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS20S_X47_WD_0010_N_NNN_0060.wav,MS20S_X47_WD_0010_N_NNN_0060,120,120,120,121,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,จากชายแดนเอสฟรอสต์ โรแลนด์เจรจาเพื่อใช้งานปืนใหญ่เสียงสังเวยได้สำเร็จ เสียงกังวานแห่งปืนใหญ่นี้จะเป็นจุดจบแห่งอำนาจไฮแซนต์ที่ยึดครองนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS20S_X47_WD_0010_N_NNN_0070.wav,MS20S_X47_WD_0010_N_NNN_0070,121,121,121,122,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,พวกเขาทุกคนกำลังก้าวเดินไปสู่อนาคตอันสดใส...ด้วยกันกับเฟรเดอริก้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS20S_X47_WD_0010_N_NNN_0080.wav,MS20S_X47_WD_0010_N_NNN_0080,122,122,122,123,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,"บนผืนทรายกว้างใหญ่ที่ล้อมรอบไฮแซนต์
มีโล่เทพธิดาตั้งตระหง่านอยู่เบื้องหน้า...",,,PENDING_MANUAL_GENERATION,,triangle-strategy
123,MS20S_X47_WD_0010_N_NNN_0090.wav,MS20S_X47_WD_0010_N_NNN_0090,123,123,123,124,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,...ในขณะที่แผนการของเซเรโนอาเข้าใกล้จุดสำคัญไปทุกที,,,PENDING_MANUAL_GENERATION,,triangle-strategy
124,MS20S_X47_WD_0020_N_NNN_0010.wav,MS20S_X47_WD_0020_N_NNN_0010,124,124,124,125,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ทัพวูล์ฟฟอร์ตมุ่งหน้าสู่โล่เทพธิดาฝั่งตะวันตก พร้อมเสี่ยงชีวิตเพื่อจัดฉากทะลวงปราการไร้เทียมทาน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
125,MS20S_X47_WD_0020_N_NNN_0020.wav,MS20S_X47_WD_0020_N_NNN_0020,125,125,125,126,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,"ความมุ่งมั่นของเขาได้กระตุ้นให้เอกซ์เฮมต้องลงมือ เพราะเขาเล็งเห็นถึงโอกาส
ชำระแค้นหลังจากความพ่ายแพ้ในครั้งที่ผ่านมา เขาจึงรวมรบกำลังพลที่เหลือทั้งหมดในไฮแซนต์
เพื่อฆ่าฟันอดีตพันธมิตรในสมรภูมิ",,,PENDING_MANUAL_GENERATION,,triangle-strategy
126,MS20S_X47_WD_0020_N_NNN_0030.wav,MS20S_X47_WD_0020_N_NNN_0030,126,126,126,127,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,สองทัพนั้นเปิดศึกปะทะกันด้วยบรรยากาศแสนตึงเครียด ในขณะที่สวาร็อคนั้นกำลังเร่งมือจัดเตรียมปืนใหญ่ เพื่อเปิดตัวอาวุธใหม่อย่างสง่างามในฝั่งใต้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
127,MS20S_X47_WD_0030_N_NNN_0010.wav,MS20S_X47_WD_0030_N_NNN_0010,127,127,127,128,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เสียงปืนใหญ่ดังสะท้านไปทั่วผืนทราย ตามมาด้วยเหล็กกล้าที่พังทลายพร้อมกับกำแพงหิน... โล่เทพธิดาที่ขึ้นชื่อว่าไร้เทียมทานได้ถูกทำลายลง ไฮแซนต์นั้นกำลังเปราะบ้างราวกับเมล็ดถั่วที่ถูกกะเทาะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
128,MS20S_X47_WD_0030_N_NNN_0020.wav,MS20S_X47_WD_0030_N_NNN_0020,128,128,128,129,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เซเรโนอาได้ฝ่าฟันทัพกำลังเสริมไฮแซนต์ และเข้าร่วมกับสวาร็อคและทหารเอสฟรอสต์ พร้อมมุ่งหน้าผ่านกำแพงที่พังทลายไปด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
129,MS20S_X47_WD_0030_N_NNN_0030.wav,MS20S_X47_WD_0030_N_NNN_0030,129,129,129,130,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,"ด้วยคำสอนอันหลอกลวงที่ถูกเปิดโปงมากมาย
เหล่าสาวกแห่งรัฐศักดิ์สิทธิ์จึงไม่กล้าต่อต้านขัดขืนผู้ใด",,,PENDING_MANUAL_GENERATION,,triangle-strategy
130,MS20S_X47_WD_0030_N_NNN_0040.wav,MS20S_X47_WD_0030_N_NNN_0040,130,130,130,131,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ความไม่พึงพอใจและความกลัวของพวกเขา กำลังแปรเปลี่ยนเป็นโทสะที่เพ่งเล็งไปที่หัวหน้านักบวชที่เหมือนจะละทิ้งประชาชนในยามยาก แสงอรุณนั้นใกล้ลับฟ้า...เมื่อหลักคำสอนแห่งเทพธิดาเริ่มเสื่อมอำนาจ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
