line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
79,MS14_F01_B0_0010_M_GST_0030.wav,MS14_F01_B0_0010_M_GST_0030,77,77,77,79,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แล้วน้องของข้า ธาลาสกับเอริก้าล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS14_F01_B0_0010_M_GST_0040.wav,MS14_F01_B0_0010_M_GST_0040,78,78,78,80,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,...เข้าใจแล้ว แสดงว่าข้าเหลือหมากในกระดานไม่มากแล้วสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS14_F01_B0_0010_M_GST_0050.wav,MS14_F01_B0_0010_M_GST_0050,79,79,79,81,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,เหมือนว่าข้าคิดผิดที่ไฮแซนต์จะนิ่งเฉย หรือจริงๆแล้วข้าผิดที่เชื่อละครตบตาของโรแลนด์กันแน่?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
82,MS14_F01_B0_0010_M_GST_0060.wav,MS14_F01_B0_0010_M_GST_0060,80,80,80,82,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แต่ก็ช่างเถอะ ข้าผิดเองที่เมตตาวูล์ฟฟอร์ต,,,PENDING_MANUAL_GENERATION,,triangle-strategy
83,MS14_F01_B0_0010_M_GST_0070.wav,MS14_F01_B0_0010_M_GST_0070,81,81,81,83,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,เหรอ? ว่ามาสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
84,MS14_F01_B0_0010_M_GST_0080.wav,MS14_F01_B0_0010_M_GST_0080,82,82,82,84,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกมันมีอาวุธควบคุมกระแสน้ำด้วยเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
85,MS14_F01_B0_0010_M_GST_0090.wav,MS14_F01_B0_0010_M_GST_0090,83,83,83,85,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,อืม เรือเหล็กอันภาคภูมิของเรานั้น ถูกระเบิดฉีกขาดเฉกเช่นกระดาษหนัง...ท่ามกลางสงคราม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
86,MS14_F01_B0_0010_M_GST_0100.wav,MS14_F01_B0_0010_M_GST_0100,84,84,84,86,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,สะพานนั่น ทนแดดทนฝนมาหลายชั่วอายุคน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
87,MS14_F01_B0_0010_M_GST_0110.wav,MS14_F01_B0_0010_M_GST_0110,85,85,85,87,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แสดงว่าอาวุธตามรายงานของอัฟโลร่า พัฒนาไปมากกว่าที่เราคิดสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
88,MS14_F01_B0_0010_M_GST_0120.wav,MS14_F01_B0_0010_M_GST_0120,86,86,86,88,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ข้าไม่ยอมให้พวกมันเหลิงหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
89,MS14_F01_B0_0010_M_GST_0130.wav,MS14_F01_B0_0010_M_GST_0130,87,87,87,89,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกเราจะสนองคืนไฮแซนต์ด้วยอาวุธของข้าเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
90,MS14_F01_B0_0010_M_M215_0010.wav,MS14_F01_B0_0010_M_M215_0010,88,88,88,90,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นางสูญหายไปพร้อมกับกองทัพของนางแล้วขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
91,MS14_F01_B0_0010_M_M215_0020.wav,MS14_F01_B0_0010_M_M215_0020,89,89,89,91,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นางตกลงไปในแม่น้ำนอร์เซเลียและสูญหายไปเลยขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
92,MS14_F01_B0_0010_M_M215_0030.wav,MS14_F01_B0_0010_M_M215_0030,90,90,90,92,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,เรื่องนั้น...เสียใจด้วยนะขอรับนายท่าน พวกเขาสละชีพอย่างกล้าหาญในสมรภูมินี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
93,MS14_F01_B0_0010_M_M215_0035.wav,MS14_F01_B0_0010_M_M215_0035,91,91,91,93,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,หมากงั้นเหรอ...? นิสัยเช่นนี้สินะ ที่ใครเขาก็ต่างร่ำลือกัน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
94,MS14_F01_B0_0010_M_M215_0040.wav,MS14_F01_B0_0010_M_M215_0040,92,92,92,94,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นายท่าน พวกเราพบอาวุธไม่ทราบชนิดบนสมรภูมิขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
95,MS14_F01_B0_0010_M_M215_0050.wav,MS14_F01_B0_0010_M_M215_0050,93,93,93,95,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ทหารของเราพบเห็นแสงระเบิดม่วงจากเขตเทลลิออร์ ก่อนเขื่อนถล่มท่วมหุบเขาขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
96,MS14_F01_B0_0010_M_M215_0060.wav,MS14_F01_B0_0010_M_M215_0060,94,94,94,96,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,เห็นว่าพวกเขาทำลายเรือรบของเราด้วยระเบิดม่วงเช่นกันขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS14_F01_B0_0010_M_M215_0070.wav,MS14_F01_B0_0010_M_M215_0070,95,95,95,97,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,สะพานเชื่อมปราสาทไวท์โฮล์มโดนแรงระเบิดม่วงทำลายทิ้งแล้วขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS14_F01_WD_0010_N_NNN_0010.wav,MS14_F01_WD_0010_N_NNN_0010,96,96,96,98,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,เมื่อวูล์ฟฟอร์ตคว้าชัย ทัพเอสฟรอสต์เร่งถอนกำลังจากนครหลวง มอบอิสระแก่เกลนบรู๊ค,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS14_F01_WD_0010_N_NNN_0020.wav,MS14_F01_WD_0010_N_NNN_0020,97,97,97,99,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,หลังจากศึกสงบลงเป็นเวลาหลายวัน องค์ราชินีคอร์เดเลียได้สละบัลลังก์มอบให้แก่ผู้ที่คู่ควร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS14_F01_WD_0010_N_NNN_0030.wav,MS14_F01_WD_0010_N_NNN_0030,98,98,98,100,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,โรแลนด์จึงเปิดเผยตัวตน และสืบทอดบัลลังก์อันชอบธรรม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS14_F01_WD_0010_N_NNN_0040.wav,MS14_F01_WD_0010_N_NNN_0040,99,99,99,101,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ด้วยการที่มิตรสหายขององค์ชายเพิ่งเสร็จสิ้นการไว้อาลัยต่อการจากไปของเขา และศัตรูของเขาเพิ่งฉลองให้กับการเสียชีวิต ข่าวนี้จึงสั่นสะเทือนรากฐานไม่เพียงแค่ในเกลนบรู๊คเท่านั้น แต่ยังรวมถึงทั่วทั้งนอเซเลียด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS14_F01_WD_0010_N_NNN_0050.wav,MS14_F01_WD_0010_N_NNN_0050,100,100,100,102,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,กลยุทธ์สุดท้าทายของเบเนดิกต์ได้สร้างแผลฉกรรจ์ไปทั่วนครหลวง ซึ่งเป็นข้อความส่งไปถึงเอสฟรอสต์ว่าศัตรูของพวกเขาพร้อมทำทุกหนทางเพื่อพิชิตพวกเขา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS14_F01_WD_0010_N_NNN_0060.wav,MS14_F01_WD_0010_N_NNN_0060,101,101,101,103,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,องค์ชายโรแลนด์ผู้มีเชื้อสายกษัตริย์จริงแท้ ทำการบุกเข้าปราสาทไวท์โฮล์ม พร้อมกำจัดศัตรูและช่วยน้องสาวของตนออกมาได้อย่างปลอดภัย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS14_F01_WD_0010_N_NNN_0070.wav,MS14_F01_WD_0010_N_NNN_0070,102,102,102,104,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,ตระกูลวูล์ฟฟอร์ตสำแดงพละกำลังและความภักดีต่อราชวงศ์ให้เห็น ผ่านการโค่นศัตรูและเลี่ยงความเสียหายภายในนครหลวง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS14_F01_WD_0010_N_NNN_0080.wav,MS14_F01_WD_0010_N_NNN_0080,103,103,103,105,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,องค์ชายผู้ครองบัลลังก์กษัตริย์จึงประณามแผนการล้มเจ้าของกุสตาดอล์ฟ แต่ทว่าประชาชนกลับเสียงแตกและเห็นต่าง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS14_F01_WD_0010_N_NNN_0090.wav,MS14_F01_WD_0010_N_NNN_0090,104,104,104,106,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,พิษสงครามและความอัปยศนั้นแปดเปื้อนประชาชนและอาณาจักรซึ่งเคยเฟื่องฟูอย่างเห็นได้ชัด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS14_F01_WD_0010_N_NNN_0100.wav,MS14_F01_WD_0010_N_NNN_0100,105,105,105,107,Narrator,narrator,female,narrator,assets/triangle-strategy/approved_voice_references/narrator.wav,แม้สงครามเพื่อเกลนบรู๊คจะสิ้นสุดลง แต่เซเรโนอาและผู้กอบกู้เอกราชทั้งหลาย ต้องเตรียมพร้อมรับมือปัญหาอื่นในภายหลังเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS14_X27_A0_0020_F_FRE_0010.wav,MS14_X27_A0_0020_F_FRE_0010,106,106,106,108,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ขอบคุณมากเลยนะเจ้าคะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS14_X27_A0_0020_M_BND_0010.wav,MS14_X27_A0_0020_M_BND_0010,107,107,107,109,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ขอพูดแทรกนะขอรับนายท่าน องค์ชายขอรับ...การต่อสู้ของเรามันยังไม่จบ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS14_X27_A0_0020_M_BND_0020.wav,MS14_X27_A0_0020_M_BND_0020,108,108,108,110,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...เหรอขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS14_X27_A0_0020_M_EGS_0010.wav,MS14_X27_A0_0020_M_EGS_0010,109,109,109,111,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แหม เป็นชัยชนะที่ดีเกินคาดจริงๆเลยนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS14_X27_A0_0020_M_EGS_0020.wav,MS14_X27_A0_0020_M_EGS_0020,110,110,110,112,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ทำไมน้ำเสียงท่านดูย้อนแย้งจัง นี่ไม่ใช่สิ่งที่ท่านต้องการเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS14_X27_A0_0020_M_EGS_0030.wav,MS14_X27_A0_0020_M_EGS_0030,111,111,111,113,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,และข่าวดีก็คือ รัฐมนตรีแคมเซลล์จะดูแลผู้ลี้ภัยให้เองขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS14_X27_A0_0020_M_EGS_0040.wav,MS14_X27_A0_0020_M_EGS_0040,112,112,112,114,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ไม่หรอก มันคือมาตรการรับมือของเราหลังจบสงครามน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS14_X27_A0_0020_M_EGS_0050.wav,MS14_X27_A0_0020_M_EGS_0050,113,113,113,115,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เออ แม่ทัพอัฟโลร่าถูกกระแสน้ำพัดหายไปเลยนี่ ป่านนี้คงไม่รอดแล้วมั้ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS14_X27_A0_0020_M_EGS_0060.wav,MS14_X27_A0_0020_M_EGS_0060,114,114,114,116,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านดูเสียใจขนาดนี้ สงสัยคงอยากลงมือสังหารนางด้วยตัวเองสินะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS14_X27_A0_0020_M_EGS_0070.wav,MS14_X27_A0_0020_M_EGS_0070,115,115,115,117,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เอาโทสะและความเกลียดชังของท่านไปลงกับการกอบกู้ปราสาทไวท์โฮล์มดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS14_X27_A0_0020_M_EGS_0080.wav,MS14_X27_A0_0020_M_EGS_0080,116,116,116,118,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ทหารที่เราจับมาเป็นเชลยบอกพวกเราว่า ธาลาสกับเอริก้ายังคุมทัพอยู่ข้างในนั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS14_X27_A0_0020_M_EGS_0090.wav,MS14_X27_A0_0020_M_EGS_0090,117,117,117,119,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ด้วยกันกับองค์ราชินีแห่งเกลนบรู๊คขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS14_X27_A0_0020_M_RLN_0010.wav,MS14_X27_A0_0020_M_RLN_0010,118,118,118,120,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,นครหลวงไม่เสียหายหนักเท่าใดนัก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS14_X27_A0_0020_M_RLN_0020.wav,MS14_X27_A0_0020_M_RLN_0020,119,119,119,121,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ว่าไงนะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS14_X27_A0_0020_M_RLN_0030.wav,MS14_X27_A0_0020_M_RLN_0030,120,120,120,122,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ก็ใช่น่ะสิ! นางพรากทุกอย่างไปจากข้า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
123,MS14_X27_A0_0020_M_RLN_0040.wav,MS14_X27_A0_0020_M_RLN_0040,121,121,121,123,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,คอร์เดเลีย...!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
124,MS14_X27_A0_0020_M_RLN_0050.wav,MS14_X27_A0_0020_M_RLN_0050,122,122,122,124,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ด่วนเลย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
125,MS14_X27_A0_0020_M_SEL_0020.wav,MS14_X27_A0_0020_M_SEL_0020,124,124,124,126,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,คงเป็นทางออกที่ดีที่สุดแล้วสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
126,MS14_X27_A0_0020_M_SEL_0030.wav,MS14_X27_A0_0020_M_SEL_0030,125,125,125,127,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...จริงด้วย พวกเราต้องร่วมด้วยช่วยกันสร้างนครหลวงขึ้นใหม่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
127,MS14_X27_A0_0020_M_SEL_0040.wav,MS14_X27_A0_0020_M_SEL_0040,126,126,126,128,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราไปที่ปราสาทกันเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
128,MS14_X27_A0_1010_F_CRD_0010.wav,MS14_X27_A0_1010_F_CRD_0010,127,127,127,129,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เมืองเราเสียหายขนาดไหนเหรอ? ให้ข้าคุยกับแม่ทัพอัฟโลร่าเดี๋ยวนี้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
129,MS14_X27_A0_1010_F_CRD_0020.wav,MS14_X27_A0_1010_F_CRD_0020,128,128,128,130,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,หา!? ไม่จริง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
130,MS14_X27_A0_1010_F_CRD_0030.wav,MS14_X27_A0_1010_F_CRD_0030,129,129,129,131,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,...ไม่จริง ไม่มีราชินีที่ไหนเขาหนีกันหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
131,MS14_X27_A0_1010_F_ERK_0010.wav,MS14_X27_A0_1010_F_ERK_0010,130,130,130,132,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อัฟโลร่าล่ะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
132,MS14_X27_A0_1010_F_ERK_0020.wav,MS14_X27_A0_1010_F_ERK_0020,131,131,131,133,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ชิ นังหญิงไร้ประโยชน์นั่นไม่เคยอยู่ช่วยเหลือเราในยามต้องการสักครั้ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
133,MS14_X27_A0_1010_F_ERK_0030.wav,MS14_X27_A0_1010_F_ERK_0030,132,132,132,134,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,แหม ป่านนี้คงเสร็จไปนานแล้วจ้ะถ้าเจ้าไม่สังหารดราแกนทิ้งเสียก่อน คนนั้นเขาเซียนระเบิดเลยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
134,MS14_X27_A0_1010_F_ERK_0040.wav,MS14_X27_A0_1010_F_ERK_0040,133,133,133,135,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,รู้งี้จับเขามาขืนใจให้คายทุกอย่างออกมาแต่แรกก็สิ้นเรื่อง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
135,MS14_X27_A0_1010_F_ERK_0050.wav,MS14_X27_A0_1010_F_ERK_0050,134,134,134,136,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,หมายถึงนังลูกกษัตริย์คนนั้นใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS14_X27_A0_1010_F_ERK_0060.wav,MS14_X27_A0_1010_F_ERK_0060,135,135,135,137,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไม่ได้หรอก นางปลิวหายไปกับกระแสน้ำแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
137,MS14_X27_A0_1010_F_ERK_0070.wav,MS14_X27_A0_1010_F_ERK_0070,136,136,136,138,Erika,npc,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,หรืออยากจะวิ่งหนีจุกตูดเหมือนพี่ชายใจเสาะของเจ้ากันล่ะ? การละทิ้งอาณาจักรมันอยู่ในสันดานของราชวงศ์หรือเปล่า?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
138,MS14_X27_A0_1010_M_M213_0010.wav,MS14_X27_A0_1010_M_M213_0010,137,137,137,139,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,นางถูกกระแสน้ำพัดพาสูญหายไปพร้อมกองทัพของเราแล้วขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
139,MS14_X27_A0_1010_M_M213_0020.wav,MS14_X27_A0_1010_M_M213_0020,138,138,138,140,ชายชาวเมือง/ทหาร/ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ข้าศึกของเรากำลังฉวยโอกาสบุกตีปราสาทขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
140,MS14_X27_A0_1010_M_TRS_0010.wav,MS14_X27_A0_1010_M_TRS_0010,139,139,139,141,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,เกิดอะไรขึ้นเนี่ย? ทำไมแม่น้ำนอร์เซเลียถึงได้เอ่อล้นขนาดนี้!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
141,MS14_X27_A0_1010_M_TRS_0020.wav,MS14_X27_A0_1010_M_TRS_0020,140,140,140,142,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,ก็ได้... ข้าจะบัญชาเอง จงไปรวบรวมทหารที่เหลือมาซะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS14_X27_A0_1010_M_TRS_0030.wav,MS14_X27_A0_1010_M_TRS_0030,141,141,141,143,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,เราคงไม่ต้องลำบากขนาดนี้ หากปืนใหญ่นั่นถูกสร้างจนเสร็จ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS14_X27_A0_1010_M_TRS_0040.wav,MS14_X27_A0_1010_M_TRS_0040,142,142,142,144,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,ก็นั่น- กุสตาดอล์ฟสั่งข้านี่หน่า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS14_X27_A0_1010_M_TRS_0050.wav,MS14_X27_A0_1010_M_TRS_0050,143,143,143,145,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,แต่หากเป้าหมายของศัตรูคือการกอบกู้เกลนบรู๊ค... เราน่าจะมีหนทางตอบโต้พวกเขาอยู่นะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
145,MS14_X27_A0_1010_M_TRS_0060.wav,MS14_X27_A0_1010_M_TRS_0060,144,144,144,146,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,ก็ฝีมือศัตรูของเราไง เร็วเข้า เราจะไปรบกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
146,MS14_X27_A0_1010_M_TRS_0070.wav,MS14_X27_A0_1010_M_TRS_0070,145,145,145,147,Thalas,npc,male,thalas,assets/triangle-strategy/approved_voice_references/thalas.wav,คราวนี้เจ้ามีประโยชน์แน่ คอร์เดเลียเอ๋ย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
147,MS14_X27_A0_1020_F_FRE_0010.wav,MS14_X27_A0_1020_F_FRE_0010,146,146,146,148,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไม่อยู่เป็นเพื่อนนางเหรอเจ้าคะ องค์ชายโรแลนด์?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
148,MS14_X27_A0_1020_F_FRE_0020.wav,MS14_X27_A0_1020_F_FRE_0020,147,147,147,149,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แต่ก็ยังมีการสูญเสียอยู่ดี ประชาชนคงต้องโกรธเราเรื่องนั้นแน่...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
149,MS14_X27_A0_1020_F_YRA_0010.wav,MS14_X27_A0_1020_F_YRA_0010,148,148,148,150,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,องค์ราชินีพ้นขีดอันตรายแล้วเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
150,MS14_X27_A0_1020_M_BND_0010.wav,MS14_X27_A0_1020_M_BND_0010,149,149,149,151,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,มีผู้เสียชีวิตน้อยมากๆขอรับ เป็นเพราะรัฐมนตรีแคมเซลล์ช่วยเราไว้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
151,MS14_X27_A0_1020_M_BND_0020.wav,MS14_X27_A0_1020_M_BND_0020,150,150,150,152,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ช้าก่อนขอรับองค์ชาย เราไม่ควรพึ่งพาไฮแซนต์มากเกินความจำเป็นนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
152,MS14_X27_A0_1020_M_BND_0030.wav,MS14_X27_A0_1020_M_BND_0030,151,151,151,153,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,พวกเขาจะทวงบุญคุณเรา เหมือนกับที่ซอสเลย์เคยทำ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
153,MS14_X27_A0_1020_M_BND_0040.wav,MS14_X27_A0_1020_M_BND_0040,152,152,152,154,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หากท่านต้องการเงิน ข้ามีแผนขอรับ ตอนนี้พวกเรามีทหารเอสฟรอสต์เป็นเชลยจำนวนมหาศาล,,,PENDING_MANUAL_GENERATION,,triangle-strategy
