line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
462,V_F_CRD_BTL_15900.wav,V_F_CRD_BTL_15900,40,40,40,41,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ช่างเป็นพรจริง ๆ!,,,READY_FOR_GENERATION,,triangle-strategy
463,V_F_CRD_BTL_16000.wav,V_F_CRD_BTL_16000,41,41,41,42,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าต้องใช้มันให้คุ้ม,,,READY_FOR_GENERATION,,triangle-strategy
464,V_F_CRD_BTL_16100.wav,V_F_CRD_BTL_16100,42,42,42,43,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าจะไม่ทำให้ผิดหวัง,,,READY_FOR_GENERATION,,triangle-strategy
465,V_F_CRD_BTL_16200.wav,V_F_CRD_BTL_16200,43,43,43,44,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,พี่ชาย ข้าทำให้ท่านผิดหวัง,,,READY_FOR_GENERATION,,triangle-strategy
466,V_F_CRD_BTL_16300.wav,V_F_CRD_BTL_16300,44,44,44,45,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ยกโทษให้ข้าด้วย,,,READY_FOR_GENERATION,,triangle-strategy
467,V_F_CRD_BTL_16400.wav,V_F_CRD_BTL_16400,45,45,45,46,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ย่ะ!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
468,V_F_CRD_BTL_16500.wav,V_F_CRD_BTL_16500,46,46,46,47,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,นี่ไง!,,,READY_FOR_GENERATION,,triangle-strategy
469,V_F_CRD_BTL_16600.wav,V_F_CRD_BTL_16600,47,47,47,48,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,นี่แหละ!,,,READY_FOR_GENERATION,,triangle-strategy
470,V_F_CRD_BTL_17410.wav,V_F_CRD_BTL_17410,48,48,48,49,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าต้องทำหน้าที่ของข้า,,,READY_FOR_GENERATION,,triangle-strategy
471,V_F_CRD_BTL_17411.wav,V_F_CRD_BTL_17411,49,49,49,50,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าอยู่ข้างเจ้า,,,READY_FOR_GENERATION,,triangle-strategy
472,V_F_CRD_BTL_17412.wav,V_F_CRD_BTL_17412,50,50,50,51,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เข้มแข็งไว้!,,,READY_FOR_GENERATION,,triangle-strategy
473,V_F_CRD_BTL_17413.wav,V_F_CRD_BTL_17413,51,51,51,52,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ขอให้เท่านี้เพียงพอ,,,READY_FOR_GENERATION,,triangle-strategy
474,V_F_CRD_BTL_17414.wav,V_F_CRD_BTL_17414,52,52,52,53,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ได้เลย ได้โปรด!,,,READY_FOR_GENERATION,,triangle-strategy
475,V_F_CRD_BTL_17415.wav,V_F_CRD_BTL_17415,53,53,53,54,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าติดหนี้บุญคุณเจ้า!,,,READY_FOR_GENERATION,,triangle-strategy
476,V_F_CRD_BTL_17416.wav,V_F_CRD_BTL_17416,54,54,54,55,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าจะทำเท่าที่ทำได้,,,READY_FOR_GENERATION,,triangle-strategy
477,V_F_CRD_BTL_17417.wav,V_F_CRD_BTL_17417,55,55,55,56,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าไม่เป็นไร,,,READY_FOR_GENERATION,,triangle-strategy
478,V_F_CRD_BTL_17418.wav,V_F_CRD_BTL_17418,56,56,56,57,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าจะรอดจากนี่ให้ได้!,,,READY_FOR_GENERATION,,triangle-strategy
479,V_F_CRD_BTL_17419.wav,V_F_CRD_BTL_17419,57,57,57,58,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,หลีกไป!,,,READY_FOR_GENERATION,,triangle-strategy
480,V_F_CRD_BTL_17430.wav,V_F_CRD_BTL_17430,58,58,58,59,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,อย่าเพิ่งจากเราไป,,,READY_FOR_GENERATION,,triangle-strategy
481,V_F_CRD_BTL_17431.wav,V_F_CRD_BTL_17431,59,59,59,60,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เจ้าไม่เป็นไรใช่ไหม?,,,READY_FOR_GENERATION,,triangle-strategy
482,V_F_CRD_BTL_17432.wav,V_F_CRD_BTL_17432,60,60,60,61,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ขอให้บาดแผลของเจ้าหายดี,,,READY_FOR_GENERATION,,triangle-strategy
483,V_F_CRD_BTL_17433.wav,V_F_CRD_BTL_17433,61,61,61,62,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,หวังว่านี่จะช่วยได้,,,READY_FOR_GENERATION,,triangle-strategy
484,V_F_CRD_BTL_17434.wav,V_F_CRD_BTL_17434,62,62,62,63,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ระวังตัวด้วย,,,READY_FOR_GENERATION,,triangle-strategy
485,V_F_CRD_BTL_17440.wav,V_F_CRD_BTL_17440,63,63,63,64,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าคอยหนุนหลังเจ้า!,,,READY_FOR_GENERATION,,triangle-strategy
486,V_F_CRD_BTL_17441.wav,V_F_CRD_BTL_17441,64,64,64,65,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าต้องไม่พลาด,,,READY_FOR_GENERATION,,triangle-strategy
487,V_F_CRD_BTL_17450.wav,V_F_CRD_BTL_17450,65,65,65,66,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าต้องทำอะไรสักอย่าง,,,READY_FOR_GENERATION,,triangle-strategy
488,V_F_CRD_BTL_17451.wav,V_F_CRD_BTL_17451,66,66,66,67,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าต้องระวังตัว,,,READY_FOR_GENERATION,,triangle-strategy
489,V_F_CRD_BTL_17452.wav,V_F_CRD_BTL_17452,67,67,67,68,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ลุกขึ้นมาได้แล้ว!,,,READY_FOR_GENERATION,,triangle-strategy
490,V_F_CRD_BTL_17453.wav,V_F_CRD_BTL_17453,68,68,68,69,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ฮ้า?,,,READY_FOR_GENERATION,,triangle-strategy
491,V_F_CRD_BTL_17454.wav,V_F_CRD_BTL_17454,69,69,69,70,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้า...ข้าต้อง...,,,READY_FOR_GENERATION,,triangle-strategy
492,V_F_CRD_BTL_17480.wav,V_F_CRD_BTL_17480,70,70,70,71,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เพื่อจบการต่อสู้นี้!,,,READY_FOR_GENERATION,,triangle-strategy
493,V_F_CRD_BTL_17490.wav,V_F_CRD_BTL_17490,71,71,71,72,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ไม่อยากให้ต้องเป็นแบบนี้เลย,,,READY_FOR_GENERATION,,triangle-strategy
494,V_F_CRD_BTL_17491.wav,V_F_CRD_BTL_17491,72,72,72,73,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าไม่มีทางเลือก!,,,READY_FOR_GENERATION,,triangle-strategy
495,V_F_CRD_BTL_17500.wav,V_F_CRD_BTL_17500,73,73,73,74,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,แน่นอน!,,,READY_FOR_GENERATION,,triangle-strategy
496,V_F_CRD_BTL_17600.wav,V_F_CRD_BTL_17600,74,74,74,75,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าจะทำเท่าที่ทำได้,,,READY_FOR_GENERATION,,triangle-strategy
497,V_F_CRD_BTL_17700.wav,V_F_CRD_BTL_17700,75,75,75,76,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าทำได้แล้ว!,,,READY_FOR_GENERATION,,triangle-strategy
498,V_F_CRD_BTL_17800.wav,V_F_CRD_BTL_17800,76,76,76,77,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ใช่ ดีมาก!,,,READY_FOR_GENERATION,,triangle-strategy
499,V_F_CRD_BTL_17900.wav,V_F_CRD_BTL_17900,77,77,77,78,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,เอาล่ะ!,,,READY_FOR_GENERATION,,triangle-strategy
500,V_F_CRD_BTL_18000.wav,V_F_CRD_BTL_18000,78,78,78,79,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ด้วยกำลังทั้งหมดของข้า!,,,READY_FOR_GENERATION,,triangle-strategy
501,V_F_CRD_BTL_18200.wav,V_F_CRD_BTL_18200,79,79,79,80,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,หวังว่าข้าจะช่วยได้,,,READY_FOR_GENERATION,,triangle-strategy
502,V_F_CRD_BTL_18300.wav,V_F_CRD_BTL_18300,80,80,80,81,Cordelia,battle,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,รู้สึกว่าข้าทำได้,,,READY_FOR_GENERATION,,triangle-strategy
503,V_F_ERK_E_BTL_00400.wav,V_F_ERK_E_BTL_00400,0,0,0,1,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ถ้าจำเป็น,,,READY_FOR_GENERATION,,triangle-strategy
504,V_F_ERK_E_BTL_00500.wav,V_F_ERK_E_BTL_00500,1,1,1,2,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไหน ๆ แล้วก็สนุกกับมันหน่อย,,,READY_FOR_GENERATION,,triangle-strategy
505,V_F_ERK_E_BTL_00600.wav,V_F_ERK_E_BTL_00600,2,2,2,3,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ในนามของเอสฟรอสต์,,,READY_FOR_GENERATION,,triangle-strategy
506,V_F_ERK_E_BTL_01700.wav,V_F_ERK_E_BTL_01700,3,3,3,4,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ้าช่างน่ารังเกียจ,,,READY_FOR_GENERATION,,triangle-strategy
507,V_F_ERK_E_BTL_01800.wav,V_F_ERK_E_BTL_01800,4,4,4,5,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,พวกเจ้าฉลาดไม่เบา,,,READY_FOR_GENERATION,,triangle-strategy
508,V_F_ERK_E_BTL_01900.wav,V_F_ERK_E_BTL_01900,5,5,5,6,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,พอได้แล้ว!,,,READY_FOR_GENERATION,,triangle-strategy
509,V_F_ERK_E_BTL_02700.wav,V_F_ERK_E_BTL_02700,6,6,6,7,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,บ้าเอ๊ย ทำไมกัน?,,,READY_FOR_GENERATION,,triangle-strategy
510,V_F_ERK_E_BTL_02800.wav,V_F_ERK_E_BTL_02800,7,7,7,8,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ้าจะเสียใจที่ทำแบบนี้,,,READY_FOR_GENERATION,,triangle-strategy
511,V_F_ERK_E_BTL_02900.wav,V_F_ERK_E_BTL_02900,8,8,8,9,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮ้า!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
512,V_F_ERK_E_BTL_03000.wav,V_F_ERK_E_BTL_03000,9,9,9,10,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ย๊าก!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
513,V_F_ERK_E_BTL_03100.wav,V_F_ERK_E_BTL_03100,10,10,10,11,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ตายซะ!,,,READY_FOR_GENERATION,,triangle-strategy
514,V_F_ERK_E_BTL_03200.wav,V_F_ERK_E_BTL_03200,11,11,11,12,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮ่า ฮ่า ฮ่า!,,,READY_FOR_GENERATION,,triangle-strategy
515,V_F_ERK_E_BTL_03500.wav,V_F_ERK_E_BTL_03500,12,12,12,13,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,โอ้ ขอโทษที,,,READY_FOR_GENERATION,,triangle-strategy
516,V_F_ERK_E_BTL_08800.wav,V_F_ERK_E_BTL_08800,13,13,13,14,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไม่เข้ากับเจ้าเลยนะ,,,READY_FOR_GENERATION,,triangle-strategy
517,V_F_ERK_E_BTL_08900.wav,V_F_ERK_E_BTL_08900,14,14,14,15,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เป็นเป้าซ้อมชัด ๆ,,,READY_FOR_GENERATION,,triangle-strategy
518,V_F_ERK_E_BTL_09000.wav,V_F_ERK_E_BTL_09000,15,15,15,16,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ข้าจะเก็บกวาดเอง,,,READY_FOR_GENERATION,,triangle-strategy
519,V_F_ERK_E_BTL_14200.wav,V_F_ERK_E_BTL_14200,16,16,16,17,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮ่า ฮ่า ฮ่า! เยี่ยมจริง!,,,READY_FOR_GENERATION,,triangle-strategy
520,V_F_ERK_E_BTL_14300.wav,V_F_ERK_E_BTL_14300,17,17,17,18,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ็บไหมล่ะ?,,,READY_FOR_GENERATION,,triangle-strategy
521,V_F_ERK_E_BTL_14400.wav,V_F_ERK_E_BTL_14400,18,18,18,19,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อ่ะ!,,HURT_CRY,READY_FOR_GENERATION,,triangle-strategy
522,V_F_ERK_E_BTL_14500.wav,V_F_ERK_E_BTL_14500,19,19,19,20,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,นี่มันอะไร?,,,READY_FOR_GENERATION,,triangle-strategy
523,V_F_ERK_E_BTL_14600.wav,V_F_ERK_E_BTL_14600,20,20,20,21,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อ๊าก!,,HURT_CRY,READY_FOR_GENERATION,,triangle-strategy
524,V_F_ERK_E_BTL_14700.wav,V_F_ERK_E_BTL_14700,21,21,21,22,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อึก!,,HURT_CRY,READY_FOR_GENERATION,,triangle-strategy
525,V_F_ERK_E_BTL_14800.wav,V_F_ERK_E_BTL_14800,22,22,22,23,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไม่!,,,READY_FOR_GENERATION,,triangle-strategy
526,V_F_ERK_E_BTL_15000.wav,V_F_ERK_E_BTL_15000,23,23,23,24,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อึก!,,HURT_CRY,READY_FOR_GENERATION,,triangle-strategy
527,V_F_ERK_E_BTL_15100.wav,V_F_ERK_E_BTL_15100,24,24,24,25,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไอ้ขี้แย!,,,READY_FOR_GENERATION,,triangle-strategy
528,V_F_ERK_E_BTL_15200.wav,V_F_ERK_E_BTL_15200,25,25,25,26,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ของขวัญ!,,,READY_FOR_GENERATION,,triangle-strategy
529,V_F_ERK_E_BTL_15300.wav,V_F_ERK_E_BTL_15300,26,26,26,27,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ้าทำให้ข้ารำคาญ,,,READY_FOR_GENERATION,,triangle-strategy
530,V_F_ERK_E_BTL_15400.wav,V_F_ERK_E_BTL_15400,27,27,27,28,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮึบ!,,EVADE_GUARD,READY_FOR_GENERATION,,triangle-strategy
531,V_F_ERK_E_BTL_15500.wav,V_F_ERK_E_BTL_15500,28,28,28,29,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,อ๊ะ อ๊ะ!,,,READY_FOR_GENERATION,,triangle-strategy
532,V_F_ERK_E_BTL_15600.wav,V_F_ERK_E_BTL_15600,29,29,29,30,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ใจดีจริงนะ,,,READY_FOR_GENERATION,,triangle-strategy
533,V_F_ERK_E_BTL_15700.wav,V_F_ERK_E_BTL_15700,30,30,30,31,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เท่านี้ก็พอ,,,READY_FOR_GENERATION,,triangle-strategy
534,V_F_ERK_E_BTL_15900.wav,V_F_ERK_E_BTL_15900,31,31,31,32,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไม่เลว,,,READY_FOR_GENERATION,,triangle-strategy
535,V_F_ERK_E_BTL_16000.wav,V_F_ERK_E_BTL_16000,32,32,32,33,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ้าทำเพื่อข้าได้มากกว่านี้,,,READY_FOR_GENERATION,,triangle-strategy
536,V_F_ERK_E_BTL_16200.wav,V_F_ERK_E_BTL_16200,33,33,33,34,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ข้าจะเอาคืนความเจ็บปวดนี้,,,READY_FOR_GENERATION,,triangle-strategy
537,V_F_ERK_E_BTL_17410.wav,V_F_ERK_E_BTL_17410,34,34,34,35,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮ้า!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
538,V_F_ERK_E_BTL_17411.wav,V_F_ERK_E_BTL_17411,35,35,35,36,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,สนุกอยู่หรือ?,,,READY_FOR_GENERATION,,triangle-strategy
539,V_F_ERK_E_BTL_17420.wav,V_F_ERK_E_BTL_17420,36,36,36,37,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไปให้พ้นสายตาข้า,,,READY_FOR_GENERATION,,triangle-strategy
540,V_F_ERK_E_BTL_17421.wav,V_F_ERK_E_BTL_17421,37,37,37,38,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ไหม้เป็นเถ้าซะ,,,READY_FOR_GENERATION,,triangle-strategy
541,V_F_ERK_E_BTL_17440.wav,V_F_ERK_E_BTL_17440,38,38,38,39,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,เจ้าไม่คู่ควร,,,READY_FOR_GENERATION,,triangle-strategy
542,V_F_ERK_E_BTL_17441.wav,V_F_ERK_E_BTL_17441,39,39,39,40,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ก็แค่เศษสวะ,,,READY_FOR_GENERATION,,triangle-strategy
543,V_F_ERK_E_BTL_17450.wav,V_F_ERK_E_BTL_17450,40,40,40,41,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ล้มลงด้วยมือข้า,,,READY_FOR_GENERATION,,triangle-strategy
544,V_F_ERK_E_BTL_17470.wav,V_F_ERK_E_BTL_17470,41,41,41,42,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ฮ่า ฮ่า ฮ่า!,,,READY_FOR_GENERATION,,triangle-strategy
545,V_F_ERK_E_BTL_17471.wav,V_F_ERK_E_BTL_17471,42,42,42,43,Erika,battle,female,erika,assets/triangle-strategy/approved_voice_references/erika.wav,ตั้งใจหน่อย,,,READY_FOR_GENERATION,,triangle-strategy
546,V_F_EZA_BTL_00400.wav,V_F_EZA_BTL_00400,0,0,0,1,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,เวลาของข้ามาถึงแล้ว,,,READY_FOR_GENERATION,,triangle-strategy
547,V_F_EZA_BTL_00500.wav,V_F_EZA_BTL_00500,1,1,1,2,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ได้,,,READY_FOR_GENERATION,,triangle-strategy
548,V_F_EZA_BTL_00600.wav,V_F_EZA_BTL_00600,2,2,2,3,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,จงดูพลังที่แท้จริง,,,READY_FOR_GENERATION,,triangle-strategy
549,V_F_EZA_BTL_00700.wav,V_F_EZA_BTL_00700,3,3,3,4,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,สวรรค์จะพิพากษาเจ้า,,,READY_FOR_GENERATION,,triangle-strategy
550,V_F_EZA_BTL_01700.wav,V_F_EZA_BTL_01700,4,4,4,5,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ความหวังของเรายังลุกโชน,,,READY_FOR_GENERATION,,triangle-strategy
551,V_F_EZA_BTL_01800.wav,V_F_EZA_BTL_01800,5,5,5,6,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,เอาล่ะ!,,,READY_FOR_GENERATION,,triangle-strategy
552,V_F_EZA_BTL_01900.wav,V_F_EZA_BTL_01900,6,6,6,7,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,เจ้าจะไม่ได้ยินข้ากรีดร้อง,,,READY_FOR_GENERATION,,triangle-strategy
553,V_F_EZA_BTL_02000.wav,V_F_EZA_BTL_02000,7,7,7,8,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,สวรรค์ โปรดมอบพลังแก่ข้า,,,READY_FOR_GENERATION,,triangle-strategy
554,V_F_EZA_BTL_02700.wav,V_F_EZA_BTL_02700,8,8,8,9,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,อึก...,,STATUS_REACTION,READY_FOR_GENERATION,,triangle-strategy
555,V_F_EZA_BTL_02800.wav,V_F_EZA_BTL_02800,9,9,9,10,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,อูย...,,STATUS_REACTION,READY_FOR_GENERATION,,triangle-strategy
556,V_F_EZA_BTL_02900.wav,V_F_EZA_BTL_02900,10,10,10,11,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ไม่!,,,READY_FOR_GENERATION,,triangle-strategy
557,V_F_EZA_BTL_03000.wav,V_F_EZA_BTL_03000,11,11,11,12,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ไม่!,,,READY_FOR_GENERATION,,triangle-strategy
558,V_F_EZA_BTL_03100.wav,V_F_EZA_BTL_03100,12,12,12,13,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ฮ้า!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
559,V_F_EZA_BTL_03200.wav,V_F_EZA_BTL_03200,13,13,13,14,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,สายไปแล้ว!,,,READY_FOR_GENERATION,,triangle-strategy
560,V_F_EZA_BTL_03300.wav,V_F_EZA_BTL_03300,14,14,14,15,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,เอ้า!,,ATTACK_CRY,READY_FOR_GENERATION,,triangle-strategy
561,V_F_EZA_BTL_03400.wav,V_F_EZA_BTL_03400,15,15,15,16,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,เจ้าจะได้รู้จักความเจ็บปวด!,,,READY_FOR_GENERATION,,triangle-strategy
562,V_F_EZA_BTL_03500.wav,V_F_EZA_BTL_03500,16,16,16,17,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,นี่คือคำอำลา!,,,READY_FOR_GENERATION,,triangle-strategy
563,V_F_EZA_BTL_03600.wav,V_F_EZA_BTL_03600,17,17,17,18,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ยอมรับชะตากรรมซะ!,,,READY_FOR_GENERATION,,triangle-strategy
564,V_F_EZA_BTL_08800.wav,V_F_EZA_BTL_08800,18,18,18,19,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,อีกครั้ง!,,,READY_FOR_GENERATION,,triangle-strategy
565,V_F_EZA_BTL_08900.wav,V_F_EZA_BTL_08900,19,19,19,20,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ข้าจะไม่ยอมถอย!,,,READY_FOR_GENERATION,,triangle-strategy
566,V_F_EZA_BTL_09000.wav,V_F_EZA_BTL_09000,20,20,20,21,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ชอบความเจ็บปวดไหม?,,,READY_FOR_GENERATION,,triangle-strategy
567,V_F_EZA_BTL_14200.wav,V_F_EZA_BTL_14200,21,21,21,22,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,อีกไม่นานก็จบ!,,,READY_FOR_GENERATION,,triangle-strategy
568,V_F_EZA_BTL_14300.wav,V_F_EZA_BTL_14300,22,22,22,23,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ผลลัพธ์ยอดเยี่ยม,,,READY_FOR_GENERATION,,triangle-strategy
569,V_F_EZA_BTL_14400.wav,V_F_EZA_BTL_14400,23,23,23,24,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,แบบนี้ไม่ได้ผล,,,READY_FOR_GENERATION,,triangle-strategy
570,V_F_EZA_BTL_14500.wav,V_F_EZA_BTL_14500,24,24,24,25,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,นี่มันอะไร?,,,READY_FOR_GENERATION,,triangle-strategy
571,V_F_EZA_BTL_14600.wav,V_F_EZA_BTL_14600,25,25,25,26,เอซาน่า,battle,female,ezana,assets/triangle-strategy/approved_voice_references/ezana.wav,ไม่!,,,READY_FOR_GENERATION,,triangle-strategy
