line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
76,MS12_F01_C0_1010_M_EGS_0010.wav,MS12_F01_C0_1010_M_EGS_0010,78,78,78,79,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ช่างกล้าเสียจริงนะ รัฐมนตรีเซเรโนอา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
77,MS12_F01_C0_1010_M_EGS_0020.wav,MS12_F01_C0_1010_M_EGS_0020,79,79,79,80,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สมมุติว่าท่านชิงเกลนบรู๊คกลับคืนมาได้ ท่านจะให้ใครปกครองอาณาจักรล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
78,MS12_F01_C0_1010_M_EGS_0030.wav,MS12_F01_C0_1010_M_EGS_0030,80,80,80,81,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,น่าจะให้คอร์เดเลียสืบบัลลังก์ในฐานะราชินีใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS12_F01_C0_1010_M_EGS_0040.wav,MS12_F01_C0_1010_M_EGS_0040,81,81,81,82,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,แต่ถ้าจะให้ตระกูลวูล์ฟฟอร์ตขึ้นเป็นกษัตริย์ เดี๋ยวก็ถูกมองว่าแย่งชิงบัลลังก์อีก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS12_F01_C0_1010_M_EGS_0050.wav,MS12_F01_C0_1010_M_EGS_0050,82,82,82,83,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,พวกเราถูกหลอกสินะ หน้าตาแบบนี้ต้องไม่ผิดแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS12_F01_C0_1010_M_IDO_0010.wav,MS12_F01_C0_1010_M_IDO_0010,83,83,83,84,อีดอร์,npc,male,idore,,บัดนี้ เราจะเริ่มการประชุมสภาผู้ศักดิ์สิทธิ์,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
82,MS12_F01_C0_1010_M_IDO_0020.wav,MS12_F01_C0_1010_M_IDO_0020,84,84,84,85,อีดอร์,npc,male,idore,,รัฐมนตรีเซเรโนอามีเรื่องจะปรึกษาหารือ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
83,MS12_F01_C0_1010_M_IDO_0030.wav,MS12_F01_C0_1010_M_IDO_0030,85,85,85,86,อีดอร์,npc,male,idore,,เรื่องนี้มันค่อนข้างตัดสินใจยากนะท่าน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
84,MS12_F01_C0_1010_M_IDO_0040.wav,MS12_F01_C0_1010_M_IDO_0040,86,86,86,87,อีดอร์,npc,male,idore,,งั้นเหรอ? ยกตัวอย่างเช่น?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
85,MS12_F01_C0_1010_M_IDO_0050.wav,MS12_F01_C0_1010_M_IDO_0050,87,87,87,88,อีดอร์,npc,male,idore,,พวกมันละทิ้งศักดิ์ศรีโดยเปล่าประโยชน์ โล่แห่งเทพธิดานั้นแข็งแกร่งเกินกว่าจะทำลายได้ จนสุดท้ายพวกมันก็พ่ายแพ้ไป,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
86,MS12_F01_C0_1010_M_IDO_0060.wav,MS12_F01_C0_1010_M_IDO_0060,88,88,88,89,อีดอร์,npc,male,idore,,อืม... จะปล่อยผ่านเรื่องนี้ไปก็คงไม่ได้ แล้วท่านวางแผนรับมือเรื่องนี้อย่างไรล่ะ รัฐมนตรีเซเรโนอา?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
87,MS12_F01_C0_1010_M_IDO_0070.wav,MS12_F01_C0_1010_M_IDO_0070,89,89,89,90,อีดอร์,npc,male,idore,,ปัญหาเยอะเสียจริง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
88,MS12_F01_C0_1010_M_IDO_0080.wav,MS12_F01_C0_1010_M_IDO_0080,90,90,90,91,อีดอร์,npc,male,idore,,โฮะโฮ่! ถ้าการประชุมสภาผู้ศักดิ์สิทธิ์มีเรื่องให้ตื่นเต้นแบบนี้ตลอดก็คงดีสิ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
89,MS12_F01_C0_1010_M_IDO_0090.wav,MS12_F01_C0_1010_M_IDO_0090,91,91,91,92,อีดอร์,npc,male,idore,,องค์ชายเกลนบรู๊คขับไล่เอสฟรอสต์ออกไปจากบ้านเกิดเมืองนอนของตน... ไม่มีสิ่งใดที่เที่ยงธรรมไปกว่านี้แล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
90,MS12_F01_C0_1010_M_IDO_0100.wav,MS12_F01_C0_1010_M_IDO_0100,92,92,92,93,อีดอร์,npc,male,idore,,แล้วท่านมีความเห็นเช่นไรกับสิ่งที่วูล์ฟฟอร์ตเสนอมาขอรับ? ท่านคิดว่าลอร์ดวูล์ฟฟอร์ตตัดสินใจดีแล้วใช่ไหม?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
91,MS12_F01_C0_1010_M_IDO_0110.wav,MS12_F01_C0_1010_M_IDO_0110,93,93,93,94,อีดอร์,npc,male,idore,,...เข้าใจแล้วขอรับ ท่านหัวหน้านักบวช,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
92,MS12_F01_C0_1010_M_IDO_0120.wav,MS12_F01_C0_1010_M_IDO_0120,94,94,94,95,อีดอร์,npc,male,idore,,ลอร์ดวูล์ฟฟอร์ต องค์ชายโรแลนด์ เทพธิดาทรงสดับฟังคำวิงวอนและตัดสินใจเรียบร้อยแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
93,MS12_F01_C0_1010_M_IDO_0130.wav,MS12_F01_C0_1010_M_IDO_0130,95,95,95,96,อีดอร์,npc,male,idore,,ท่านจะได้การสนับสนุนจากไฮแซนต์และคนของนางอย่างเต็มที่,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
94,MS12_F01_C0_1010_M_IDO_0140.wav,MS12_F01_C0_1010_M_IDO_0140,96,96,96,97,อีดอร์,npc,male,idore,,จงกำราบเอสฟรอสต์ และขจัดความขัดแย้งที่กำลังปกคลุมนอร์เซเลียเสียเถิด,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
95,MS12_F01_C0_1010_M_IDO_0150.wav,MS12_F01_C0_1010_M_IDO_0150,97,97,97,98,อีดอร์,npc,male,idore,,หากท่านต้องการสิ่งใด โปรดเอ่ยมาได้เลย เหล่าสาวกผู้รับใช้ของนางพร้อมสนับสนุนท่านอย่างเต็มที่ขอรับ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
96,MS12_F01_C0_1010_M_IDO_0160.wav,MS12_F01_C0_1010_M_IDO_0160,98,98,98,99,อีดอร์,npc,male,idore,,ท่านโรแลนด์ผู้บัญชาการสูงสุด และลอร์ดวูล์ฟฟอร์ตผู้ศักดิ์สิทธิ์ จงมุ่งหน้าอย่างกล้าหาญเพื่อกำราบศัตรูของท่านเสียเถิด เทพธิดาจะคอยสนับสนุนท่านเสมอ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
97,MS12_F01_C0_1010_M_IDO_0170.wav,MS12_F01_C0_1010_M_IDO_0170,99,99,99,100,อีดอร์,npc,male,idore,,ยังมีอีกหลายเรื่องที่ต้องเตรียมการ เอสฟรอสต์ผู้หยิ่งผยองจะถูกสยบด้วยน้ำมือของเรา,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
98,MS12_F01_C0_1010_M_KNS_0010.wav,MS12_F01_C0_1010_M_KNS_0010,100,100,100,101,แคมเซลล์,npc,male,kamsell,,เอสฟรอสต์ประกาศคว่ำบาตรทำให้เราตั้งตัวไม่ทัน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
99,MS12_F01_C0_1010_M_KNS_0020.wav,MS12_F01_C0_1010_M_KNS_0020,101,101,101,102,แคมเซลล์,npc,male,kamsell,,แสดงว่าเอสฟรอสต์มันจะเล่นสกปรกอีกแล้วงั้นสิ? คิดว่าพวกเราสมองปลาทองขนาดนั้นเลยหรือไง!?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
100,MS12_F01_C0_1010_M_KNS_0030.wav,MS12_F01_C0_1010_M_KNS_0030,102,102,102,103,แคมเซลล์,npc,male,kamsell,,เอสฟรอสต์และเกลนบรู๊คเคยร่วมมือด้วยกันมาก่อน พวกมันประกาศสงครามและบุกรุกเมืองศักดิ์สิทธิ์ของเรา แต่สุดท้ายพวกมันกลับล้มไม่เป็นท่า,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
101,MS12_F01_C0_1010_M_KNS_0040.wav,MS12_F01_C0_1010_M_KNS_0040,103,103,103,104,แคมเซลล์,npc,male,kamsell,,ตามรายงานบอกว่านางเป็นแค่หุ่นเชิดของเอสฟรอสต์ หากให้นางครองราชย์...มีหวังพวกเราวุ่นวายกันหมดแน่,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
102,MS12_F01_C0_1010_M_KNS_0050.wav,MS12_F01_C0_1010_M_KNS_0050,104,104,104,105,แคมเซลล์,npc,male,kamsell,,ไม่จริงน่า! เอสฟรอสต์ประกาศการตายของท่านไปแล้วไม่ใช่เหรอ!?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
103,MS12_F01_C0_1010_M_RLN_0010.wav,MS12_F01_C0_1010_M_RLN_0010,105,105,105,106,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้ามีทางออกให้พวกท่านนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS12_F01_C0_1010_M_RLN_0020.wav,MS12_F01_C0_1010_M_RLN_0020,106,106,106,107,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เพราะองค์ชายลำดับที่สองแห่งเกลนบรู๊คยังมีชีวิต...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS12_F01_C0_1010_M_RLN_0030.wav,MS12_F01_C0_1010_M_RLN_0030,107,107,107,108,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,...และยืนอยู่ต่อหน้าพวกท่านแล้ว ณ บัดนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS12_F01_C0_1010_M_RLN_0040.wav,MS12_F01_C0_1010_M_RLN_0040,108,108,108,109,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าจะครองบัลลังก์เกลนบรู๊ค และขอสาบานว่าจะจงรักภักดีต่ออาณาจักรไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS12_F01_C0_1010_M_RLN_0050.wav,MS12_F01_C0_1010_M_RLN_0050,109,109,109,110,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,เราจะนำชัยชนะมาสู่นาง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS12_F01_C0_1010_M_SEL_0010.wav,MS12_F01_C0_1010_M_SEL_0010,110,110,110,111,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณขอรับท่านรัฐมนตรีอีดอร์ คำสั่งห้ามค้าขายจากเอสฟรอสต์นั้นถือเป็นการข่มขู่ เพราะพวกเขาต้องการจะตัดทอนกำลังของเราก่อนที่จะลงมือจู่โจมขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS12_F01_C0_1010_M_SEL_0020.wav,MS12_F01_C0_1010_M_SEL_0020,111,111,111,112,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จึงเป็นสาเหตุที่เราจำเป็นต้องชิงลงมือบดขยี้พวกเขาก่อน จึงอยากให้เทพธิดาสดับฟังคำวิงวอนของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS12_F01_C0_1010_M_SEL_0030.wav,MS12_F01_C0_1010_M_SEL_0030,112,112,112,113,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,มีแต่ต้องสู้กับเอสฟรอสต์ขอรับ เราจะชิงโจมตีในตอนที่พวกเขายังเตรียมการไม่เสร็จ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS12_F01_C0_1010_M_SEL_0040.wav,MS12_F01_C0_1010_M_SEL_0040,113,113,113,114,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ที่อาร์ชดยุกใจถึงได้ขนาดนี้ เพราะว่าเขามีเกลนบรู๊คคอยหนุนหลัง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS12_F01_C0_1010_M_SEL_0050.wav,MS12_F01_C0_1010_M_SEL_0050,114,114,114,115,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,หากวูล์ฟฟอร์ตชิงนครหลวงคืนกลับมาได้ เขาจะเสียหลักและถอยทัพกลับไปอย่างไร้ทางเลือก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS12_F01_C0_1010_M_SEL_0060.wav,MS12_F01_C0_1010_M_SEL_0060,115,115,115,116,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอเพียงคำอนุมัติจากหัวหน้านักบวชเท่านั้นขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS12_F01_C0_1010_M_SEL_0070.wav,MS12_F01_C0_1010_M_SEL_0070,116,116,116,117,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แด่ไฮแซนต์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS12_H01_A0_0010_F_CRD_0010.wav,MS12_H01_A0_0010_F_CRD_0010,117,117,117,118,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,มีสิ แต่ข้าไม่เคยไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS12_H01_A0_0010_F_CRD_0020.wav,MS12_H01_A0_0010_F_CRD_0020,118,118,118,119,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,มันคือสถานลี้ภัยของชาวโรเซลล์ผู้หลบหนีออกมาจากนาเกลือน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS12_H01_A0_0010_F_CRD_0030.wav,MS12_H01_A0_0010_F_CRD_0030,119,119,119,120,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,แปลกใจจริง ตอนแรกนึกว่าเจ้าไม่สนใจครอบครัวเสียอีก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS12_H01_A0_0010_F_CRD_0040.wav,MS12_H01_A0_0010_F_CRD_0040,120,120,120,121,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ไม่งั้นเจ้าคงใช้น้องตัวเองเป็นข้อต่อรองไปแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS12_H01_A0_0010_F_CRD_0050.wav,MS12_H01_A0_0010_F_CRD_0050,121,121,121,122,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,อย่างน้อยก็มีค่ามากกว่าชายที่ยืนอยู่ตรงหน้าข้าแล้วกัน คนบ้าอะไรชอบระบายอารมณ์ใส่คนอ่อนแอเพื่อสนองสุขของตนกันล่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS12_H01_A0_0010_F_CRD_0060.wav,MS12_H01_A0_0010_F_CRD_0060,122,122,122,123,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,ข้าไร้กำลังแต่ไม่ได้อ่อนแอ และข้าจะดิ้นรนเพื่อให้ตัวเองแข็งแกร่งยิ่งขึ้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS12_H01_A0_0010_F_CRD_0080.wav,MS12_H01_A0_0010_F_CRD_0080,124,124,124,125,Cordelia,npc,female,cordelia,assets/triangle-strategy/approved_voice_references/cordelia.wav,...อืม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS12_H01_A0_0010_M_GST_0010.wav,MS12_H01_A0_0010_M_GST_0010,125,125,125,126,กุสตาดอล์ฟ,npc,male,gustadolph,,มีหมู่บ้านโรเซลล์ในชายแดนวูล์ฟฟอร์ตจริงๆเหรอเนี่ย?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
123,MS12_H01_A0_0010_M_GST_0020.wav,MS12_H01_A0_0010_M_GST_0020,126,126,126,127,กุสตาดอล์ฟ,npc,male,gustadolph,,แสดงว่าต้องมีคนรู้จักท่านหญิงออลายาน่ะสิ สงสัยต้องไปเยี่ยมซะแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
124,MS12_H01_A0_0010_M_GST_0030.wav,MS12_H01_A0_0010_M_GST_0030,127,127,127,128,กุสตาดอล์ฟ,npc,male,gustadolph,,ข้าจำได้แค่ว่า นางคือชาวโรเซลล์ผู้เป็นภรรยาของท่านพ่อ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
125,MS12_H01_A0_0010_M_GST_0040.wav,MS12_H01_A0_0010_M_GST_0040,128,128,128,129,กุสตาดอล์ฟ,npc,male,gustadolph,,นางชอบเล่าเรื่องชาวโรเซลล์ให้ฟังสมัยข้ายังเล็ก ซึ่งตอนนี้ข้าลืมไปหมดแล้วล่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
126,MS12_H01_A0_0010_M_GST_0050.wav,MS12_H01_A0_0010_M_GST_0050,129,129,129,130,กุสตาดอล์ฟ,npc,male,gustadolph,,ฮ่า! แล้วทำไม...ถึงข้องใจล่ะ? หรือเพราะตัวเองเป็นน้องสาวเหมือนกันเหรอ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
127,MS12_H01_A0_0010_M_GST_0060.wav,MS12_H01_A0_0010_M_GST_0060,130,130,130,131,กุสตาดอล์ฟ,npc,male,gustadolph,,แล้วคิดว่าตัวเองมีค่ามากกว่าพี่ชายผู้สละชีวิตเพื่อช่วยเจ้าหรือเปล่าล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
128,MS12_H01_A0_0010_M_GST_0070.wav,MS12_H01_A0_0010_M_GST_0070,131,131,131,132,กุสตาดอล์ฟ,npc,male,gustadolph,,แหมๆ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
129,MS12_H01_A0_0010_M_GST_0080.wav,MS12_H01_A0_0010_M_GST_0080,132,132,132,133,กุสตาดอล์ฟ,npc,male,gustadolph,,ปากร้ายใช่ย่อยจริงเชียว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
130,MS12_H01_A0_0010_M_GST_0090.wav,MS12_H01_A0_0010_M_GST_0090,133,133,133,134,กุสตาดอล์ฟ,npc,male,gustadolph,,เจ้าแกร่งมากพอแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
131,MS12_H01_A0_0010_M_GST_0100.wav,MS12_H01_A0_0010_M_GST_0100,134,134,134,135,กุสตาดอล์ฟ,npc,male,gustadolph,,เฟรเดอริก้าก็คงรู้สึกเช่นนั้นเหมือนกัน เพราะนางได้เชื้อแม่มาเต็มๆ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
132,MS12_H01_A0_0010_M_GST_0110.wav,MS12_H01_A0_0010_M_GST_0110,135,135,135,136,กุสตาดอล์ฟ,npc,male,gustadolph,,คราวหลังคงต้องนอนลืมตาข้างเดียว เพราะเดี๋ยวเจ้าหักหลังข้าอีก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
133,MS12_H01_A0_0010_M_GST_0120.wav,MS12_H01_A0_0010_M_GST_0120,136,136,136,137,กุสตาดอล์ฟ,npc,male,gustadolph,,จะว่าไปนี่ก็ดึกแล้วนะ ไปนอนกันเถอะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
134,MS12_H01_A0_0010_M_GST_0130.wav,MS12_H01_A0_0010_M_GST_0130,137,137,137,138,กุสตาดอล์ฟ,npc,male,gustadolph,,มาเร็ว คอร์เดเลีย,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
135,MS12_H01_A1_0010_F_FRE_0010.wav,MS12_H01_A1_0010_F_FRE_0010,138,138,138,139,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ไม่เห็นมีใครมาเลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS12_H01_A1_0010_M_JRM_0010.wav,MS12_H01_A1_0010_M_JRM_0010,139,139,139,140,เจอร์รอม,npc,male,jerrom,,แปลกจัง ไหนบอกว่าตอนเช้าจะกลับมาเจอกัน...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
137,MS12_H01_A1_0010_M_JRM_0020.wav,MS12_H01_A1_0010_M_JRM_0020,140,140,140,141,เจอร์รอม,npc,male,jerrom,,ถึงอย่างนั้นก็เถอะ นึกว่าจะเจอใครสักคนในตอนที่ข้ามาถึงเสียอีก ข้าขอออกไปหน่อยแล้วกันว่าทำไมถึงมาช้าขนาดนี้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
138,MS12_H01_A1_0010_M_JRM_0030.wav,MS12_H01_A1_0010_M_JRM_0030,141,141,141,142,เจอร์รอม,npc,male,jerrom,,หา!?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
139,MS12_H01_A1_0010_M_JRM_0040.wav,MS12_H01_A1_0010_M_JRM_0040,142,142,142,143,เจอร์รอม,npc,male,jerrom,,ท่านกล้าดียังไงถึงมาหลอกข้า!?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
140,MS12_H01_A1_0010_M_M419_0010.wav,MS12_H01_A1_0010_M_M419_0010,143,143,143,144,ชาวโรเซลล์,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,เจอร์รอม! ช่วยพวกเราด้วย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
141,MS12_H01_A1_0010_M_M419_0020.wav,MS12_H01_A1_0010_M_M419_0020,144,144,144,145,ชาวโรเซลล์,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ตระกูลเทลลิออร์กำลังทำลายหมู่บ้านของเราขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS12_H01_A1_0010_M_SEL_0010.wav,MS12_H01_A1_0010_M_SEL_0010,145,145,145,146,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,รออีกสักหน่อยดีกว่า พวกเขาน่าจะติดฝนกันอยู่เลยมาช้าน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS12_H01_A1_0010_M_SEL_0020.wav,MS12_H01_A1_0010_M_SEL_0020,146,146,146,147,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เดี๋ยวก่อน เรื่องนี้ข้าไม่เกี่ยวนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS12_H01_A1_0010_M_SEL_0030.wav,MS12_H01_A1_0010_M_SEL_0030,147,147,147,148,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,มาเร็ว! หยุดเรื่องนี้กันก่อน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
145,MS12_H01_A1_0015_M_ROF_0010.wav,MS12_H01_A1_0015_M_ROF_0010,149,149,149,150,รูฟัส,npc,male,rufus,,ฝนตกหนักเป็นบ้า สรุปเราฆ่าพวกมันได้ยัง?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
146,MS12_H01_A1_0015_M_SEL_0010.wav,MS12_H01_A1_0015_M_SEL_0010,150,150,150,151,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ซิลวิโอ้! ทำบ้าอะไรของท่านเนี่ย!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
147,MS12_H01_A1_0015_M_SEL_0020.wav,MS12_H01_A1_0015_M_SEL_0020,151,151,151,152,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ที่นี่ดินแดนของเรานะ! หยุดใช้ความรุนแรงไร้สาระกันได้แล้ว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
148,MS12_H01_A1_0015_M_SEL_0050.wav,MS12_H01_A1_0015_M_SEL_0050,153,153,153,154,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ยัง ข้ายังไม่ได้พูดเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
149,MS12_H01_A1_0015_M_SEL_0060.wav,MS12_H01_A1_0015_M_SEL_0060,154,154,154,155,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าไม่ยอมให้ท่านลากหัวพวกเขากลับไฮแซนต์หรอก! มาวัดกันสักหน่อยว่าตระกูลเทลลิออร์ผู้รุกรานบ้านเมืองจะมีดีสักแค่ไหนกันเชียว!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
150,MS12_H01_A1_0015_M_SLV_0010.wav,MS12_H01_A1_0015_M_SLV_0010,155,155,155,156,ซิลวิโอ้,npc,male,silvio,,ก็ช่วยไง,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
151,MS12_H01_A1_0015_M_SLV_0020.wav,MS12_H01_A1_0015_M_SLV_0020,156,156,156,157,ซิลวิโอ้,npc,male,silvio,,ในเมื่อไม่ให้ความร่วมมือ ข้าจึงไม่มีทางเลือก,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
152,MS12_H01_A1_0015_M_SLV_0030.wav,MS12_H01_A1_0015_M_SLV_0030,157,157,157,158,ซิลวิโอ้,npc,male,silvio,,สงสัยต้องให้กรรมสนองพวกมันก่อน ถึงจะยอมรับชะตากรรมของตน,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
153,MS12_H01_A1_0015_M_SLV_0040.wav,MS12_H01_A1_0015_M_SLV_0040,158,158,158,159,ซิลวิโอ้,npc,male,silvio,,ตอนนี้มันยังเป็นดินแดนของท่านอยู่ แต่ถ้าข้าเอาเรื่องนี้ไปบอกไฮแซนต์...คิดว่าจะเกิดอะไรขึ้นล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
154,MS12_H01_A1_0015_M_SLV_0050.wav,MS12_H01_A1_0015_M_SLV_0050,159,159,159,160,ซิลวิโอ้,npc,male,silvio,,หัวหน้านักบวชจะมีท่าทียังไงหากรู้ว่าท่านไปคลุกคลีอยู่กับพวกโรเซลล์? แค่คิดก็สยองแล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
155,MS12_H01_A1_0015_M_SLV_0060.wav,MS12_H01_A1_0015_M_SLV_0060,160,160,160,161,ซิลวิโอ้,npc,male,silvio,,ได้ยินไหม? หมดเวลาของท่านแล้วลอร์ดเซเรโนอา วางมือจากการเป็นวีรบุรุษได้แล้ว,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
