line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
79,MS02_X02_A1_0010_F_LYL_0020.wav,MS02_X02_A1_0010_F_LYL_0020,79,79,79,80,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,แต่ข้ายอมรับเลย...ข่าวการหมั้นระหว่างลูกชายท่านกับท่านหญิงเฟรเดอริก้าทำเอาข้าตกใจมิใช่น้อย,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
80,MS02_X02_A1_0010_F_LYL_0030.wav,MS02_X02_A1_0010_F_LYL_0030,80,80,80,81,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ไม่มีใครในไฮแซนต์คิดว่าทหารชูธงแห่งเกลนบรู๊ค จะเข้าร่วมกับตระกูลมหาอำนาจแห่งเอสฟรอสต์,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
81,MS02_X02_A1_0010_F_LYL_0040.wav,MS02_X02_A1_0010_F_LYL_0040,81,81,81,82,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ได้ยินว่าท่านหญิงเฟรเดอริก้าเป็นน้องของอาร์ชดยุกด้วยสินะ ข้าขอถามหน่อยสิ... ที่มาของการหมั้นครั้งนี้คือยังไงเหรอ?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
82,MS02_X02_A1_0010_F_LYL_0050.wav,MS02_X02_A1_0010_F_LYL_0050,82,82,82,83,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,หากจำไม่ผิด... นี่ลูกของท่านใช่ไหม?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
83,MS02_X02_A1_0010_F_LYL_0060.wav,MS02_X02_A1_0010_F_LYL_0060,83,83,83,84,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ท่านกำลังจะสละตำแหน่งเหรอ?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
84,MS02_X02_A1_0010_F_LYL_0070.wav,MS02_X02_A1_0010_F_LYL_0070,84,84,84,85,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,เป็นเรื่องน่าตกใจทั้งคู่เลยนะ แต่ก็ยินดีกับท่านทั้งสองด้วย,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
85,MS02_X02_A1_0010_F_LYL_0080.wav,MS02_X02_A1_0010_F_LYL_0080,85,85,85,86,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ข้าคิดว่าหนุ่มสาวทุกคนในงานเลี้ยงฉลองคืนนี้ จะจับจ้องไปที่ลอร์ดคนใหม่แห่งวูล์ฟฟอร์ตแน่นอน...เช่นเดียวกับข้า,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
86,MS02_X02_A1_0010_F_LYL_0090.wav,MS02_X02_A1_0010_F_LYL_0090,86,86,86,87,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ได้ยินว่าลอร์ดดราแกนแห่งเอสฟรอสต์จะไปเข้าร่วมพิธีด้วยใช่ไหม?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
87,MS02_X02_A1_0010_F_LYL_0100.wav,MS02_X02_A1_0010_F_LYL_0100,87,87,87,88,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ดีแล้ว เพราะข้าเองก็อยากรู้เหมือนกันว่าระเบิดขุดเหมืองที่ประดิษฐ์ขึ้นใหม่ของเขาจะเป็นเช่นไร,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
88,MS02_X02_A1_0010_F_LYL_0110.wav,MS02_X02_A1_0010_F_LYL_0110,88,88,88,89,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,ข้าอยากรู้เสมอ...ว่าการค้นพบครั้งสำคัญมันเกิดขึ้นได้อย่างไร แม้จะอยู่คนละแขนง...แต่เราก็เป็นนักวิจัยเหมือนกัน,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
89,MS02_X02_A1_0010_F_LYL_0120.wav,MS02_X02_A1_0010_F_LYL_0120,89,89,89,90,ไลล่า,npc,female,NEEDS_VOICE_TARGET,,...อ๊ะ เขาเป็นญาติท่านสินะ? แสดงว่าเราทั้งคู่ชอบสำรวจสถานที่ใหม่ๆ เหมือนกันสินะ,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
90,MS02_X02_A1_0010_M_SEL_0010.wav,MS02_X02_A1_0010_M_SEL_0010,90,90,90,91,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เซเรโนอา วูล์ฟฟอร์ต ขอรับท่านรัฐมนตรี,,,PENDING_MANUAL_GENERATION,,triangle-strategy
91,MS02_X02_A1_0010_M_SEL_0020.wav,MS02_X02_A1_0010_M_SEL_0020,91,91,91,92,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เดี๋ยวงานเลี้ยงจะเริ่มแล้วขอรับ ข้าขอตัวไปรับเขาก่อนนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
92,MS02_X02_A1_0010_M_SEL_0030.wav,MS02_X02_A1_0010_M_SEL_0030,92,92,92,93,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ขอรับ ท่านพ่อ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
93,MS02_X02_A1_0010_M_SMN_0010.wav,MS02_X02_A1_0010_M_SMN_0010,93,93,93,94,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ยินดีต้อนรับสู่ปราสาทวูล์ฟฟอร์ต รัฐมนตรีไลล่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
94,MS02_X02_A1_0010_M_SMN_0020.wav,MS02_X02_A1_0010_M_SMN_0020,94,94,94,95,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ข้าขอบคุณรัฐศักดิ์สิทธิ์เป็นอย่างยิ่ง กิจการเหมืองแร่ในครั้งนี้คงจะไม่เกิดขึ้น หากไม่ได้ความช่วยเหลือจากอาณาจักรของท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
95,MS02_X02_A1_0010_M_SMN_0030.wav,MS02_X02_A1_0010_M_SMN_0030,95,95,95,96,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ไม่แปลกหรอกที่ท่านจะสงสัย การหมั้นครั้งนี้คือสิ่งที่ตกลงกันไว้ระหว่างสงคราม โดยอาร์ชดยุกคนก่อนน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
96,MS02_X02_A1_0010_M_SMN_0040.wav,MS02_X02_A1_0010_M_SMN_0040,96,96,96,97,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เอาเข้าจริง ขนาดคนที่รู้เรื่องนี้อย่างข้า ยังประหลาดใจพอๆกับคนที่ไม่รู้เรื่องอย่างท่านเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS02_X02_A1_0010_M_SMN_0050.wav,MS02_X02_A1_0010_M_SMN_0050,97,97,97,98,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ลูกของข้ายังต้องเรียนรู้อีกมาก ซึ่งข้าเชื่อว่างานสมรสครั้งนี้จะเบิกทางสู่อนาคตสดใสให้พวกเราทุกคน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS02_X02_A1_0010_M_SMN_0060.wav,MS02_X02_A1_0010_M_SMN_0060,98,98,98,99,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ข้าตั้งใจจะสละตำแหน่งในวันนี้ เพื่อให้เซเรโนอาดูแลตระกูลต่อไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS02_X02_A1_0010_M_SMN_0070.wav,MS02_X02_A1_0010_M_SMN_0070,99,99,99,100,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,อะฮะฮ่า! ท่านอย่าใจร้ายกับลูกข้านักล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS02_X02_A1_0010_M_SMN_0080.wav,MS02_X02_A1_0010_M_SMN_0080,100,100,100,101,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ใช่แล้ว เขาถูกมอบหมายให้ควบคุมปฏิบัติการเหมืองแร่นอร์เซเลีย ได้ยินมาว่าช่วงนี้เป็นขาขึ้นของเขาเลยล่ะนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS02_X02_A1_0010_M_SMN_0090.wav,MS02_X02_A1_0010_M_SMN_0090,101,101,101,102,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ตอนนี้เขาควรจะถึงแล้วสิ มีใครเห็นเขาบ้างไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS02_X02_A1_0010_M_SMN_0100.wav,MS02_X02_A1_0010_M_SMN_0100,102,102,102,103,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ดีมากลูก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS02_X02_A1_0010_M_SMN_0110.wav,MS02_X02_A1_0010_M_SMN_0110,103,103,103,104,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,แม้ว่าคืนนี้พ่อจะเป็นเจ้าภาพ แต่ลูกก็ช่วยทำตัวเหมือนเป็นลอร์ดคนใหม่ของวูล์ฟฟอร์ตด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS02_X02_A1_0010_M_SMN_0120.wav,MS02_X02_A1_0010_M_SMN_0120,104,104,104,105,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,แขกของเราล้วนเป็นตัวแทนแห่งอาณาจักรอันน่ายกย่องทั้งสิ้น พยายามอย่าไปสร้างความบาดหมางกับใครนะลูก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS02_X02_A1_0020_M_BND_0010.wav,MS02_X02_A1_0020_M_BND_0010,105,105,105,106,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,ขอรับ ลอร์ดซีมอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS02_X02_A1_0020_M_BND_0020.wav,MS02_X02_A1_0020_M_BND_0020,106,106,106,107,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,ตาชั่งแห่งความเชื่อ โบราณวัตถุศักดิ์สิทธิ์ของเหล่าเทพบรรพกาล,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS02_X02_A1_0020_M_BND_0030.wav,MS02_X02_A1_0020_M_BND_0030,107,107,107,108,เบเนดิกต์,main,male,benedict,assets/approved_voice_references/benedict.wav,พวกเรารอฟังคำสั่งอยู่ขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS02_X02_A1_0020_M_ELA_0010.wav,MS02_X02_A1_0020_M_ELA_0010,108,108,108,109,เอราดอร์,main,male,erador,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_P008/candidate_01.wav,ขอรับ นายท่าน! ความภักดีของเราคงอยู่มิเสื่อมคลาย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS02_X02_A1_0020_M_SEL_0010.wav,MS02_X02_A1_0020_M_SEL_0010,109,109,109,110,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ขอรับท่านพ่อ ข้าจะจำให้ขึ้นใจขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS02_X02_A1_0020_M_SEL_0020.wav,MS02_X02_A1_0020_M_SEL_0020,110,110,110,111,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ด้วยเหตุนี้ข้าจึงต้องการคำชี้แนะที่ดี พวกท่านทั้งหลายต่างเป็นผู้มีประสบการณ์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS02_X02_A1_0020_M_SEL_0030.wav,MS02_X02_A1_0020_M_SEL_0030,111,111,111,112,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ในฐานะลอร์ดแห่งวูลฟ์ฟอร์ต ข้ามีหน้าที่รับฟังมุมมองต่างๆ เพื่อหาหนทางที่ดีที่สุด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS02_X02_A1_0020_M_SEL_0040.wav,MS02_X02_A1_0020_M_SEL_0040,112,112,112,113,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ข้าเต็มใจจะทำหน้าที่นี้ และข้าจะรับฟังคำชี้นำของผู้ที่มากประสบการณ์กว่าข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS02_X02_A1_0020_M_SEL_0050.wav,MS02_X02_A1_0020_M_SEL_0050,113,113,113,114,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ข้าจะเชื่อมั่นในตัวพวกท่าน เพื่อตระกูลและชาวเมืองของเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS02_X02_A1_0020_M_SEL_0060.wav,MS02_X02_A1_0020_M_SEL_0060,114,114,114,115,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,เหรียญเหรอขอรับ? มีเจ็ดเหรียญ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS02_X02_A1_0020_M_SEL_0065.wav,MS02_X02_A1_0020_M_SEL_0065,115,115,115,116,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ขอรับ ท่านพ่อ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS02_X02_A1_0020_M_SEL_0070.wav,MS02_X02_A1_0020_M_SEL_0070,116,116,116,117,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,ข้าจะดูรักษาของขวัญชิ้นนี้ และนำมาใช้ให้คุ้มค่าในยามจำเป็นขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS02_X02_A1_0020_M_SEL_0080.wav,MS02_X02_A1_0020_M_SEL_0080,117,117,117,118,เซเรโนอา,main,male,serenoa,assets/approved_voice_references/serenoa.wav,พวกเราจะไปนครหลวงทันที ขอให้พิธีฉลองนี้เป็นงานที่รื่นเริง รวมถึงโอกาสอื่นๆในอนาคตด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS02_X02_A1_0020_M_SMN_0010.wav,MS02_X02_A1_0020_M_SMN_0010,118,118,118,119,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เซเรโนอาลูกข้า จะสอดส่องดูแลตระกูลของเรานับตั้งแต่วันนี้เป็นต้นไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS02_X02_A1_0020_M_SMN_0020.wav,MS02_X02_A1_0020_M_SMN_0020,119,119,119,120,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ขอให้เจ้ารับใช้เขา ให้เหมือนกับที่รับใช้ข้าด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS02_X02_A1_0020_M_SMN_0030.wav,MS02_X02_A1_0020_M_SMN_0030,120,120,120,121,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ฟังพ่อให้ดีนะลูก การตัดสินใจของลอร์ด จะเป็นตัวชี้ชะตาของคนในตระกูลและประชาชนทั้งหลาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS02_X02_A1_0020_M_SMN_0040.wav,MS02_X02_A1_0020_M_SMN_0040,121,121,121,122,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ต่อจากนี้เจ้าต้องดูแลให้พวกเขาอยู่ดีกินดี ช่วยเป็นผู้นำที่ดีของพวกเขาด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS02_X02_A1_0020_M_SMN_0050.wav,MS02_X02_A1_0020_M_SMN_0050,122,122,122,123,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,พูดดีมากลูก พ่อมั่นใจแล้วว่าลูกเหมาะสมกับตำแหน่งนี้จริงๆ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
123,MS02_X02_A1_0020_M_SMN_0060.wav,MS02_X02_A1_0020_M_SMN_0060,123,123,123,124,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,มันถูกส่งต่อให้ตระกูลของเราโดยกษัตริย์แห่งเกลนบรู๊ค นับแต่นี้ ข้าขอมอบมันให้เจ้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
124,MS02_X02_A1_0020_M_SMN_0070.wav,MS02_X02_A1_0020_M_SMN_0070,124,124,124,125,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,แต่หากไม่มีสิ่งนี้ก็คงจะไร้ประโยชน์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
125,MS02_X02_A1_0020_M_SMN_0080.wav,MS02_X02_A1_0020_M_SMN_0080,125,125,125,126,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เราเรียกมันว่าเหรียญตราแห่งความเชื่อ จงมอบเหรียญเหล่านี้กับสหายที่เจ้าไว้ใจเสียเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
126,MS02_X02_A1_0020_M_SMN_0090.wav,MS02_X02_A1_0020_M_SMN_0090,126,126,126,127,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,พวกเขาจะนำทางเจ้าในยามมืดมน ถ้อยคำของพวกเขาจะช่วยให้เจ้าฝ่าฟันอุปสรรคไปได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
127,MS02_X02_A1_0020_M_SMN_0100.wav,MS02_X02_A1_0020_M_SMN_0100,127,127,127,128,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,จงฟังเสียงเพื่อนพ้องประชาชน จงเลือกเดินอย่างรอบคอบ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
128,MS02_X02_A1_0020_M_SMN_0105.wav,MS02_X02_A1_0020_M_SMN_0105,128,128,128,129,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,เช่นเดียวกับวิถีแห่งตระกูลของเรา และเจ้าจะต้องทำให้ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
129,MS02_X02_A1_0020_M_SMN_0110.wav,MS02_X02_A1_0020_M_SMN_0110,129,129,129,130,ซีมอน,npc,male,symon,work/chapter1_voice_mapping/chapter1_voice_references/candidates/CHAR_ID_N005/candidate_02.wav,ดีมาก ตอนนี้ไปทำหน้าที่ของเจ้าเถอะ ลูกข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
130,MS02_X02_A1_0020_N_M420_0010.wav,MS02_X02_A1_0020_N_M420_0010,130,130,130,131,ทหารวูล์ฟฟอร์ต,generic,male,MALE_YOUNG_B,assets/triangle-strategy/approved_voice_references/MALE_YOUNG_B.wav,แด่ตระกูลวูล์ฟฟอร์ต!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
131,MS02_X02_A1_0030_F_FRE_0010.wav,MS02_X02_A1_0030_F_FRE_0010,131,131,131,132,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ข้าสัมผัสได้ว่าท่านมีจิตใจดีและบริสุทธิ์เจ้าค่ะ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
132,MS02_X02_A1_0030_F_FRE_0020.wav,MS02_X02_A1_0030_F_FRE_0020,132,132,132,133,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ข้าขอโทษจริงๆ หากทำให้ท่านไม่พอใจ ข้าเพียงอยากจะตอบแทนความจริงใจของท่านเท่านั้นเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
133,MS02_X02_A1_0030_F_FRE_0030.wav,MS02_X02_A1_0030_F_FRE_0030,133,133,133,134,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ข้า... ขอบคุณเจ้าค่ะ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
134,MS02_X02_A1_0030_F_FRE_0040.wav,MS02_X02_A1_0030_F_FRE_0040,134,134,134,135,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,พอเถอะดราแกน เจ้าดื่มเยอะเกินไปแล้วนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
135,MS02_X02_A1_0030_F_FRE_0050.wav,MS02_X02_A1_0030_F_FRE_0050,135,135,135,136,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ดราแกน? เจ้าเป็นอะไรไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS02_X02_A1_0030_F_FRE_0060.wav,MS02_X02_A1_0030_F_FRE_0060,136,136,136,137,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,เหมือนว่าลอร์ดดราแกนจะหลับฝันดีซะแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
137,MS02_X02_A1_0030_F_FRE_0070.wav,MS02_X02_A1_0030_F_FRE_0070,137,137,137,138,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,เขาเป็นคนทะเยอทะยานตั้งแต่สมัยที่เรายังเล็ก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
138,MS02_X02_A1_0030_F_FRE_0080.wav,MS02_X02_A1_0030_F_FRE_0080,138,138,138,139,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,และเขาก็ไม่ยอมรับในตัวพี่ของข้า รวมถึงสายเลือดแท้ๆของเขาด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
139,MS02_X02_A1_0030_F_FRE_0090.wav,MS02_X02_A1_0030_F_FRE_0090,139,139,139,140,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ข้าคิดว่ามันคงจะดี หากไม่ต้องเห็นใบหน้าของพวกที่ชอบดูถูกดูแคลนข้าอีก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
140,MS02_X02_A1_0030_F_FRE_0100.wav,MS02_X02_A1_0030_F_FRE_0100,140,140,140,141,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,แต่ข้าเห็นด้วยกับลอร์ดซีมอนนะเจ้าคะ ที่เราต้องวางเป้าหมายในอนาคต,,,PENDING_MANUAL_GENERATION,,triangle-strategy
141,MS02_X02_A1_0030_F_FRE_0110.wav,MS02_X02_A1_0030_F_FRE_0110,141,141,141,142,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,แม้ข้าไม่รู้ว่าตัวเองจะมีประโยชน์ยังไงในยุคใหม่นี้...แต่ข้าก็จะทำเต็มที่แล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS02_X02_A1_0030_F_FRE_0120.wav,MS02_X02_A1_0030_F_FRE_0120,142,142,142,143,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,เรียกข้าเฟรเดอริก้าก็พอ ยังไงซะเราก็เป็นสามีภรรยากันแล้วนี่หน่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS02_X02_A1_0030_F_FRE_0130.wav,MS02_X02_A1_0030_F_FRE_0130,143,143,143,144,เฟรเดอริก้า,main,female,frederica,assets/approved_voice_references/frederica.wav,ได้สิ...เซเรโนอา ค่อยๆแบกอย่าให้ตื่นนะ ไม่งั้นเดี๋ยวได้บ่นไม่หยุดแน่...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS02_X02_A1_0030_M_DRG_0010.wav,MS02_X02_A1_0030_M_DRG_0010,144,144,144,145,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,งานเลี้ยงมันต้องแบบนี้สิ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
145,MS02_X02_A1_0030_M_DRG_0020.wav,MS02_X02_A1_0030_M_DRG_0020,145,145,145,146,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,เจ้านี่ตาถึงจริงๆนะ เฟรเดอริก้า แค่มองตาก็รู้แล้วว่าเขาเป็นคนดี,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
146,MS02_X02_A1_0030_M_DRG_0030.wav,MS02_X02_A1_0030_M_DRG_0030,146,146,146,147,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,แถมถ่อมตัวอีกต่างหาก! เจ้าประทับใจเหมือนข้าไหม เฟรเดอริก้า?,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
147,MS02_X02_A1_0030_M_DRG_0040.wav,MS02_X02_A1_0030_M_DRG_0040,147,147,147,148,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ฮ่าๆๆ! พวกเจ้าทั้งสองคุยกันถูกคอเหลือเกินนะ! คู่สร้างคู่สมจริงๆ!,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
148,MS02_X02_A1_0030_M_DRG_0050.wav,MS02_X02_A1_0030_M_DRG_0050,148,148,148,149,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ใช้ชีวิตยังไงงั้นเหรอ? พูดตามตรงนะเซเรโนอา มันไม่ดีนักหรอก ผู้ที่มีสายเลือดโรเซลล์จะโดนเอสฟรอสต์เหยียดหยาม แม้ว่านางจะเป็นลูกนางสนมของอาร์ชดยุกก็ตามเถอะ,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
149,MS02_X02_A1_0030_M_DRG_0060.wav,MS02_X02_A1_0030_M_DRG_0060,149,149,149,150,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,พี่น้องของกุสตาดอล์ฟนี่ตัวดีเลย พวกเขาไม่มีความเห็นอกเห็นใจมนุษย์เลยสักนิด,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
150,MS02_X02_A1_0030_M_DRG_0070.wav,MS02_X02_A1_0030_M_DRG_0070,150,150,150,151,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,พวกเขารังแกนางตลอด ทุกที่ทุกเวลา,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
151,MS02_X02_A1_0030_M_DRG_0080.wav,MS02_X02_A1_0030_M_DRG_0080,151,151,151,152,ดราแกน,npc,male,NEEDS_VOICE_TARGET,,ไม่เชื่อเหรอ? ข้าพูดจริงนะ! ข้ารู้ว่าเฟรเดอริก้าถูกรังแกมานานแล้ว,,,BLOCKED_NEW_VOICE_TARGET,,triangle-strategy
