line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
181,MS18B_X39_A0_0050_M_GST_0050.wav,MS18B_X39_A0_0050_M_GST_0050,181,181,181,182,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ถูกต้อง และข้าไม่เสียใจในสิ่งที่ทำลงไปแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
182,MS18B_X39_A0_0050_M_GST_0060.wav,MS18B_X39_A0_0050_M_GST_0060,182,182,182,183,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ก่อนหน้านี้ฝ่าบาทก็พูดเช่นเดียวกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
183,MS18B_X39_A0_0050_M_GST_0070.wav,MS18B_X39_A0_0050_M_GST_0070,183,183,183,184,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,...เจ้าแข็งแกร่งแล้วนะ เฟรเดอริก้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
184,MS18B_X39_BATTLE_01_AFTER_F_ANA_0010.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0010,184,184,184,185,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ทัพของแคลรุสถูกทำลายแล้วเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
185,MS18B_X39_BATTLE_01_AFTER_F_ANA_0020.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0020,185,185,185,186,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,เบเนดิกต์ ท่านพักก่อนเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
186,MS18B_X39_BATTLE_01_AFTER_F_ANA_0030.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0030,186,186,186,187,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ยังไม่มีศัตรูแถวนี้เจ้าค่ะ พวกมันกำลังสอดส่องเราอยู่ไกลๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
187,MS18B_X39_BATTLE_01_AFTER_F_ANA_0040.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0040,187,187,187,188,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ช้าก่อนเจ้าค่ะ ฝ่าบาท,,,PENDING_MANUAL_GENERATION,,triangle-strategy
188,MS18B_X39_BATTLE_01_AFTER_F_ANA_0050.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0050,188,188,188,189,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,เบเนดิกต์ยังไม่ได้พักผ่อนตั้งแต่ที่โรแลนด์จากเราไป ให้เขาพักสักหน่อยได้ไหมเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
189,MS18B_X39_BATTLE_01_AFTER_F_ANA_0060.wav,MS18B_X39_BATTLE_01_AFTER_F_ANA_0060,189,189,189,190,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,...เจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
190,MS18B_X39_BATTLE_01_AFTER_M_BND_0010.wav,MS18B_X39_BATTLE_01_AFTER_M_BND_0010,190,190,190,191,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ดี... ข้าศึกทั้งหมดจะได้หมายหัวเรา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
191,MS18B_X39_BATTLE_01_AFTER_M_BND_0020.wav,MS18B_X39_BATTLE_01_AFTER_M_BND_0020,191,191,191,192,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ไม่มีเวลาให้พักหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
192,MS18B_X39_BATTLE_01_AFTER_M_BND_0030.wav,MS18B_X39_BATTLE_01_AFTER_M_BND_0030,192,192,192,193,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา ภารกิจของเรายังไม่จบ เราจะพักไม่ได้หรอกนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
193,MS18B_X39_BATTLE_01_AFTER_M_BND_0040.wav,MS18B_X39_BATTLE_01_AFTER_M_BND_0040,193,193,193,194,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าขอเวลาเตรียมตัวสักครู่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
194,MS18B_X39_BATTLE_01_AFTER_M_SEL_0010.wav,MS18B_X39_BATTLE_01_AFTER_M_SEL_0010,194,194,194,195,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเห็นด้วยนะ ศึกครั้งหน้าเราคงต้องเผชิญกับรัฐมนตรีเอกซ์เฮม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
195,MS18B_X39_BATTLE_01_AFTER_M_SEL_0020.wav,MS18B_X39_BATTLE_01_AFTER_M_SEL_0020,195,195,195,196,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราต้องเตรียมแผนรับมือเขา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
196,MS18B_X39_BATTLE_01_AFTER_M_SEL_0030.wav,MS18B_X39_BATTLE_01_AFTER_M_SEL_0030,196,196,196,197,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ขอรับ แอนนา ไปช่วยเบเนดิกต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
197,MS18B_X39_BATTLE_01_BEFORE_F_HEW_0010.wav,MS18B_X39_BATTLE_01_BEFORE_F_HEW_0010,197,197,197,198,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,แคลรุสแห่งสมาคม เป็นผู้นำทัพหน้าสินะเจ้าคะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
198,MS18B_X39_BATTLE_01_BEFORE_M_BND_0010.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0010,198,198,198,199,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ขอรับ แต่จำนวนพวกเขาไม่ใช่น้อยๆ เลยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
199,MS18B_X39_BATTLE_01_BEFORE_M_BND_0020.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0020,199,199,199,200,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ด้วยความเคารพนะขอรับฝ่าบาท คือ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
200,MS18B_X39_BATTLE_01_BEFORE_M_BND_0030.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0030,200,200,200,201,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
201,MS18B_X39_BATTLE_01_BEFORE_M_BND_0040.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0040,201,201,201,202,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นักรบแห่งวูล์ฟฟอร์ตเอ๋ย จงฟังให้ดี! นี่ไม่ใช่เพียงการสู้รบกับรัฐศักดิ์สิทธิ์ไฮแซนต์เพียงอย่างเดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
202,MS18B_X39_BATTLE_01_BEFORE_M_BND_0050.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0050,202,202,202,203,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นี่คือศึกโค่นล้มอำนาจผูกขาดเกลือ หลักคำสอน และสมาคมของพวกเขาอีกด้วย! สงครามครั้งนี้จะเปลี่ยนแปลงนอร์เซเลียให้ก้าวหน้าขึ้นไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
203,MS18B_X39_BATTLE_01_BEFORE_M_BND_0060.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0060,203,203,203,204,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,มันจะนำพายุคใหม่มาสู่เรา พวกเราจะมีเกลือไว้ใช้สอยโดยไม่เสียเงินด้วยซ้ำ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
204,MS18B_X39_BATTLE_01_BEFORE_M_BND_0070.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0070,204,204,204,205,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,และผู้นำในยุคใหม่ของเรานั้น จะเป็นใครไปไม่ได้นอกจากฝ่าบาทเซเรโนอา! บัดนี้จงยกดาบขึ้นมาเถิด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
205,MS18B_X39_BATTLE_01_BEFORE_M_BND_0080.wav,MS18B_X39_BATTLE_01_BEFORE_M_BND_0080,205,205,205,206,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เพื่อนอร์เซเลีย! เพื่อฝ่าบาทเซเรโนอา!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
206,MS18B_X39_BATTLE_01_BEFORE_M_CLR_0010.wav,MS18B_X39_BATTLE_01_BEFORE_M_CLR_0010,206,206,206,207,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ไอ้ตระกูลวูล์ฟฟอร์ต อีกเดี๋ยวพวกแกจะรู้ซึ้งที่มาดูถูกข้า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
207,MS18B_X39_BATTLE_01_BEFORE_M_CLR_0020.wav,MS18B_X39_BATTLE_01_BEFORE_M_CLR_0020,207,207,207,208,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เหล่าทหารม้าเอ๋ย เตรียมบุกได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
208,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0010.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0010,208,208,208,209,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราเลี่ยงการปะทะจากทัพหลักได้อย่างที่คาดเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
209,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0020.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0020,209,209,209,210,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แม้จะเป็นโชคร้ายของเรา แต่ตอนนี้แคลรุสกำลังนิ่งนอนใจ เพราะคิดว่าโรแลนด์จะมาช่วยรบเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
210,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0030.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0030,210,210,210,211,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เป็นโอกาสที่ดีในการลดจำนวนทหารไฮแซนต์ลง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
211,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0040.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0040,211,211,211,212,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ารู้แล้วน่า ข้าก็ระวังตัวเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
212,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0050.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0050,212,212,212,213,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นี่เป็นศึกครั้งแรกในสงครามของเรา แสดงให้ไฮแซนต์และเอสฟรอสต์ได้รับรู้ถึงอิทธิฤทธิ์ของพวกเราซะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
213,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0060.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0060,213,213,213,214,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์ ช่วยปลุกใจทหารด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
214,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0070.wav,MS18B_X39_BATTLE_01_BEFORE_M_SEL_0070,214,214,214,215,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ทหาร...บุก! ทำลายทัพหน้าซะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
215,MS18B_X39_BATTLE_01_BEFORE_N_M345_0010.wav,MS18B_X39_BATTLE_01_BEFORE_N_M345_0010,215,215,215,216,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,เพื่อนอร์เซเลีย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
216,MS18B_X39_BATTLE_01_DRAMA_M_BND_0010.wav,MS18B_X39_BATTLE_01_DRAMA_M_BND_0010,216,216,216,217,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,อืม...แคลรุสดูลนๆ นะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
217,MS18B_X39_BATTLE_01_DRAMA_M_BND_0020.wav,MS18B_X39_BATTLE_01_DRAMA_M_BND_0020,217,217,217,218,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แคลรุสเตรียมตัวมาดี อย่าประมาทนะท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
218,MS18B_X39_BATTLE_01_DRAMA_M_BND_0030.wav,MS18B_X39_BATTLE_01_DRAMA_M_BND_0030,218,218,218,219,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แคลรุส นึกอยู่แล้วว่าท่านจะร่วมมือกับไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
219,MS18B_X39_BATTLE_01_DRAMA_M_BND_0040.wav,MS18B_X39_BATTLE_01_DRAMA_M_BND_0040,219,219,219,220,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ยังไม่รู้ตัวอีกเหรอว่ากำลังโดนชักใย ท่านช่างเขลาเหลือเกิน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
220,MS18B_X39_BATTLE_01_DRAMA_M_BND_0050.wav,MS18B_X39_BATTLE_01_DRAMA_M_BND_0050,220,220,220,221,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แผนที่ดีที่สุดของข้า...ก็มีโอกาสล้มเหลวเหมือนกันสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
221,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0010.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0010,221,221,221,222,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,วันนี้ข้าจะยุติความอวดดีของวูล์ฟฟอร์ตด้วยตัวเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
222,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0020.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0020,222,222,222,223,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,พวกมันจะต้องชดใช้ที่แย่งชิงบัลลังก์ไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
223,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0030.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0030,223,223,223,224,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ไอ้พวกโง่นั่นคงตะลึงแน่ หากได้เห็นว่าใครจะมาเป็นกองหนุนของข้า ฮ่าๆๆ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
224,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0040.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0040,224,224,224,225,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ฝ่าบาทโรแลนด์และกองทัพน่าจะมาถึงแล้วสิ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
225,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0050.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0050,225,225,225,226,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,...ทำไมฝ่าบาทโรแลนด์ถึงชักช้าขนาดนี้!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
226,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0060.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0060,226,226,226,227,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เกิดอะไรขึ้นกับเขาหรือเปล่า? หายไปไหนของเขา!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
227,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0070.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0070,227,227,227,228,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,หรือว่า... นี่จะเป็นอุบายของวูล์ฟฟอร์ตทั้งหมดเลยงั้นรึ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
228,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0080.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0080,228,228,228,229,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้ากำราบลอร์ดของเจ้าได้เมื่อไร ตำแหน่งผู้ศักดิ์สิทธิ์ก็จะเป็นของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
229,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0090.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0090,229,229,229,230,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,หุบปาก! คนชนะคือข้า ไม่ใช่เจ้าโว้ย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
230,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0100.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0100,230,230,230,231,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,หนอย... ข้าไม่ยอมแพ้กบฎชิงบัลลังก์ที่อยากทำลายรากฐานสมาคมหรอกนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
231,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0110.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0110,231,231,231,232,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เซเรโนอา วูล์ฟฟอร์ต ไอ้คนทรยศ! เจ้าตายเมื่อไหร่...ข้าจะชิงตำแหน่งผู้ศักดิ์สิทธิ์ต่อจากเจ้า!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
232,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0120.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0120,232,232,232,233,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,โอย... ไม่นึกเลยว่าข้าจะต้องลดตัวมาร่วมทัพกับรัฐมนตรีเทเนบริส...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
233,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0130.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0130,233,233,233,234,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,"ข้าโดนหลอกและขาดสติ... ข้าไม่สมควรจะเป็น ""พ่อค้า"" อีกต่อไปแล้ว...",,,PENDING_MANUAL_GENERATION,,triangle-strategy
234,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0140.wav,MS18B_X39_BATTLE_01_DRAMA_M_CLR_0140,234,234,234,235,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,จบสิ้นยุคของเราแล้วสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
235,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0010.wav,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0010,235,235,235,236,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...แคลรุสดูมั่นใจขนาดนี้ แสดงว่าตกหลุมพรางเบเนดิกต์แน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
236,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0020.wav,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0020,236,236,236,237,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่เราก็อย่าเพิ่งเหลิงไปหน่อยเลย ตอนนี้เรามาจัดการทหารม้าไฮแซนต์กันเถอะ บุกได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
237,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0030.wav,MS18B_X39_BATTLE_01_DRAMA_M_SEL_0030,237,237,237,238,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,กำลังเสริม... อย่าไปออมมือให้พวกมัน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
238,MS18B_X39_C0_0010_M_CLR_0010.wav,MS18B_X39_C0_0010_M_CLR_0010,238,238,238,239,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ขอรับ พวกมันจะทำลายกฎระเบียบนอร์เซเลียที่เราตรากตรำสร้างมันขึ้นมา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
239,MS18B_X39_C0_0010_M_CLR_0020.wav,MS18B_X39_C0_0010_M_CLR_0020,239,239,239,240,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,รัฐมนตรีเทเนบริส ท่านต้องร้องขอให้พระองค์กำจัดพวกมันนะขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
240,MS18B_X39_C0_0010_M_CLR_0030.wav,MS18B_X39_C0_0010_M_CLR_0030,240,240,240,241,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เป็นธรรมดาที่พ่อค้าควรจะเรียนรู้สู้ศึก เพื่อป้องกันตัวจากอันตรายขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
241,MS18B_X39_C0_0010_M_CLR_0040.wav,MS18B_X39_C0_0010_M_CLR_0040,241,241,241,242,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ท่านจะให้ข้าเป็นผู้บัญชาการเนี่ยนะ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
242,MS18B_X39_C0_0010_M_CLR_0050.wav,MS18B_X39_C0_0010_M_CLR_0050,242,242,242,243,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ฝ่าบาทโรแลนด์จริงๆ เหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
243,MS18B_X39_C0_0010_M_CLR_0060.wav,MS18B_X39_C0_0010_M_CLR_0060,243,243,243,244,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,แสดงว่าฝ่าบาทถูกชิงบัลลังก์จริงๆ ด้วยสินะ หากข้าเป็นเขาล่ะก็...ข้าคงอยากชำระแค้นพวกมันเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
244,MS18B_X39_C0_0010_M_CLR_0070.wav,MS18B_X39_C0_0010_M_CLR_0070,244,244,244,245,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,โฮะโฮ่! หากมีฝ่าบาทโรแลนด์อยู่ข้างกาย ตระกูลวูล์ฟฟอร์ตคงมิอาจต้านทานเราได้แน่นอน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
245,MS18B_X39_C0_0010_M_CLR_0080.wav,MS18B_X39_C0_0010_M_CLR_0080,245,245,245,246,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,...แล้วท่านเอาเรื่องนี้ไปเล่าให้ใครฟังหรือยังขอรับ รัฐมนตรีเทเนบริส?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
246,MS18B_X39_C0_0010_M_CLR_0090.wav,MS18B_X39_C0_0010_M_CLR_0090,246,246,246,247,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ดีใจที่ได้ยินเช่นนั้นขอรับ ข้าจะพยายามช่วยท่านอย่างสุดความสามารถ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
247,MS18B_X39_C0_0010_M_ENG_0010.wav,MS18B_X39_C0_0010_M_ENG_0010,247,247,247,248,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,...งั้นเหรอ นอกจากไฮแซนต์ที่วูล์ฟฟอร์ตหวังทำลาย สมาคมก็ตกเป็นเป้าด้วยเช่นกันสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
248,MS18B_X39_C0_0010_M_ENG_0020.wav,MS18B_X39_C0_0010_M_ENG_0020,248,248,248,249,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,แน่นอน วูล์ฟฟอร์ตจะโดนลงโทษที่ลบหลู่เทพธิดา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
249,MS18B_X39_C0_0010_M_ENG_0030.wav,MS18B_X39_C0_0010_M_ENG_0030,249,249,249,250,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,เสียดายที่ข้าลงมือตามพลการไม่ได้...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
250,MS18B_X39_C0_0010_M_ENG_0040.wav,MS18B_X39_C0_0010_M_ENG_0040,250,250,250,251,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,แต่ท่านตามหาทหารรับจ้างและอันธพาลมาสู้ในสนามรบใต้ดินได้สินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
251,MS18B_X39_C0_0010_M_ENG_0050.wav,MS18B_X39_C0_0010_M_ENG_0050,251,251,251,252,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,พอได้ยินเช่นนี้ก็ชื่นใจ! เพราะข้าเชื่อว่าท่านสามารถทำในสิ่งที่ข้าต้องการได้...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
252,MS18B_X39_C0_0010_M_ENG_0060.wav,MS18B_X39_C0_0010_M_ENG_0060,252,252,252,253,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,ลอร์ดแคลรุส ข้าต้องการให้ท่านช่วยนำทัพไปกำจัดวูล์ฟฟอร์ต ส่วนเรื่องทหารข้าขอจัดการเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
253,MS18B_X39_C0_0010_M_ENG_0070.wav,MS18B_X39_C0_0010_M_ENG_0070,253,253,253,254,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,คือว่าข้าได้รับจดหมายฉบับหนึ่งมาไม่นานนัก เรามีโอกาสชนะมากกว่าที่คิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
