line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
78,MS09_H01_A1_0030_M_ELA_0020.wav,MS09_H01_A1_0030_M_ELA_0020,78,78,78,79,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ข้ารู้แค่ว่า ไม่น่าเป็นเรื่องดีแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS09_H01_A1_0030_M_RLN_0010.wav,MS09_H01_A1_0030_M_RLN_0010,79,79,79,80,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ถูกต้อง การพึ่งพาพวกเขานั้นมีราคาที่ต้องจ่าย พวกเขากำลังหาโอกาสให้เราชดเชยเป็นแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS09_H01_A1_0030_M_SEL_0010.wav,MS09_H01_A1_0030_M_SEL_0010,80,80,80,81,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เมื่อกี้ท่านบอกว่า รัฐมนตรีซอสเลย์ส่งของมาให้เหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS09_H01_A1_0030_M_SEL_0020.wav,MS09_H01_A1_0030_M_SEL_0020,81,81,81,82,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่นี่เป็นเส้นทางที่พวกเราเลือกเดินด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
82,MS09_H01_A1_1010_F_FRE_0010.wav,MS09_H01_A1_1010_F_FRE_0010,82,82,82,83,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เซเรโนอา เจ้าว่างคุยไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
83,MS09_H01_A1_1010_F_FRE_0020.wav,MS09_H01_A1_1010_F_FRE_0020,83,83,83,84,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าอยากคุย...เรื่องงานแต่งงานของเราน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
84,MS09_H01_A1_1010_F_FRE_0030.wav,MS09_H01_A1_1010_F_FRE_0030,84,84,84,85,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ในเมื่อตอนนี้เกลนบรู๊คล่มสลายด้วยน้ำมือของเอสฟรอสต์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
85,MS09_H01_A1_1010_F_FRE_0040.wav,MS09_H01_A1_1010_F_FRE_0040,85,85,85,86,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,การแต่งงานของเรายังมีความหมายอยู่รึเปล่า?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
86,MS09_H01_A1_1010_F_FRE_0050.wav,MS09_H01_A1_1010_F_FRE_0050,86,86,86,87,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ท่านพี่คงวางแผนมาตั้งแต่ต้นแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
87,MS09_H01_A1_1010_F_FRE_0060.wav,MS09_H01_A1_1010_F_FRE_0060,87,87,87,88,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ส่วนข้าก็เต็มใจมาแต่งงานกับเจ้าโดยที่ไม่รู้เรื่องอะไรเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
88,MS09_H01_A1_1010_F_FRE_0070.wav,MS09_H01_A1_1010_F_FRE_0070,88,88,88,89,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,มันเป็นแบบนี้ตลอด ไม่มีอะไรสมหวังข้าเลยสักนิด...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
89,MS09_H01_A1_1010_F_FRE_0080.wav,MS09_H01_A1_1010_F_FRE_0080,89,89,89,90,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ข้าไม่เคยมีชีวิตเป็นของตัวเองเลยด้วยซ้ำ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
90,MS09_H01_A1_1010_F_FRE_0090.wav,MS09_H01_A1_1010_F_FRE_0090,90,90,90,91,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,แต่เจ้ายังมีบ้านให้อยู่อาศัย เจ้าล้อมรอบไปด้วยคนที่ห่วงใยและรักเจ้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
91,MS09_H01_A1_1010_F_FRE_0100.wav,MS09_H01_A1_1010_F_FRE_0100,91,91,91,92,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เซเรโนอา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
92,MS09_H01_A1_1010_F_FRE_0110.wav,MS09_H01_A1_1010_F_FRE_0110,92,92,92,93,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ที่เจ้าพูดมามันก็ถูก ข้าควรทำอะไรดีล่ะ...?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
93,MS09_H01_A1_1010_F_YRA_0010.wav,MS09_H01_A1_1010_F_YRA_0010,93,93,93,94,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เจอตัวแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
94,MS09_H01_A1_1010_F_YRA_0020.wav,MS09_H01_A1_1010_F_YRA_0020,94,94,94,95,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,นายท่านเบเนดิกต์กำลังตามหาท่านทั้งสองอยู่เจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
95,MS09_H01_A1_1010_M_SEL_0020.wav,MS09_H01_A1_1010_M_SEL_0020,96,96,96,97,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเองก็เหมือนกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
96,MS09_H01_A1_1010_M_SEL_0030.wav,MS09_H01_A1_1010_M_SEL_0030,97,97,97,98,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แทบไม่มีสิ่งใดที่เป็นไปตามความคิดของข้าเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS09_H01_A1_1010_M_SEL_0040.wav,MS09_H01_A1_1010_M_SEL_0040,98,98,98,99,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เจ้าก็เหมือนกันนะ ในฐานะที่เจ้าเป็นหนึ่งเดียวกับวูล์ฟฟอร์ต ที่นี่เองก็เป็นของเจ้าเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS09_H01_A1_1010_M_SEL_0050.wav,MS09_H01_A1_1010_M_SEL_0050,99,99,99,100,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ถึงมันอาจจะฟังดูเสแสร้ง...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS09_H01_A1_1010_M_SEL_0060.wav,MS09_H01_A1_1010_M_SEL_0060,100,100,100,101,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่มันถึงเวลาที่เจ้าต้องคิดถึงอนาคตและสิ่งที่ควรต้องทำแล้วล่ะเฟรเดอริก้า เหมือนที่ข้ากำลังคิดอยู่ตอนนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS09_H01_A1_1010_M_SEL_0070.wav,MS09_H01_A1_1010_M_SEL_0070,101,101,101,102,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เข้าใจแล้ว ฝากบอกเขาด้วยนะว่าเดี๋ยวเรากลับไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS09_H01_A1_2010_F_ANA_0010.wav,MS09_H01_A1_2010_F_ANA_0010,102,102,102,103,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,...งั้นเหรอ แสดงว่ามีการค้าเกลือผิดกฎหมายเกิดขึ้นนอกสมาคมนอร์เซเลียด้วยสินะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS09_H01_A1_2010_F_ANA_0020.wav,MS09_H01_A1_2010_F_ANA_0020,103,103,103,104,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,แล้วใครมันอยู่เบื้องหลังกันล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS09_H01_A1_2010_F_ANA_0030.wav,MS09_H01_A1_2010_F_ANA_0030,104,104,104,105,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ข้าไม่ได้ขอให้เจ้าบอกฟรีๆซะหน่อย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS09_H01_A1_2010_F_ANA_0040.wav,MS09_H01_A1_2010_F_ANA_0040,105,105,105,106,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ทำไมล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS09_H01_A1_2010_F_ANA_0050.wav,MS09_H01_A1_2010_F_ANA_0050,106,106,106,107,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ชิ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS09_H01_A1_2010_M_M063_0010.wav,MS09_H01_A1_2010_M_M063_0010,107,107,107,108,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ในแวดวงธุรกิจ พยายามเท่าไรก็หนีไม่พ้นข่าวลือหรอกท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS09_H01_A1_2010_M_M063_0020.wav,MS09_H01_A1_2010_M_M063_0020,108,108,108,109,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ว่ากันว่า การแอบค้าขายนอกสมาคมมันคุ้มค่าเสี่ยง แต่ข้าไม่กล้าพอที่จะทำเช่นนั้นหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS09_H01_A1_2010_M_M063_0030.wav,MS09_H01_A1_2010_M_M063_0030,109,109,109,110,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ถ้ารู้ก็คงดีสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS09_H01_A1_2010_M_M063_0040.wav,MS09_H01_A1_2010_M_M063_0040,110,110,110,111,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,...ท่านหญิงน้ำใจงามแท้ แต่มันเป็นเพียงข่าวลือนะขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS09_H01_A1_2010_M_M063_0050.wav,MS09_H01_A1_2010_M_M063_0050,111,111,111,112,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ลือกันว่า รัฐมนตรีเอนด์ในไฮแซนต์คือผู้ชักใยเรื่องทั้งหมด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS09_H01_A1_2010_M_M063_0060.wav,MS09_H01_A1_2010_M_M063_0060,112,112,112,113,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,แต่ข้าขอแนะนำอย่างนะ อย่าเข้าไปวุ่นวายเลยดีกว่า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS09_H01_A1_2010_M_M063_0070.wav,MS09_H01_A1_2010_M_M063_0070,113,113,113,114,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,เกรงว่าท่านต้องจ่ายเพิ่มแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS09_H01_A1_2010_M_M063_0080.wav,MS09_H01_A1_2010_M_M063_0080,114,114,114,115,พ่อค้าข่าวสาร,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ขอบคุณขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS09_H01_B0_0010_M_MB011T01_0010.wav,MS09_H01_B0_0010_M_MB011T01_0010,115,115,115,116,ผู้ติดตามสวาร็อค,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ลอร์ดสวาร็อคขอรับ ร่างของลอร์ดดราแกน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS09_H01_B0_0010_M_MB011T01_0020.wav,MS09_H01_B0_0010_M_MB011T01_0020,116,116,116,117,ผู้ติดตามสวาร็อค,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,...แนะนำว่าอย่าดูเลยจะดีกว่าขอรับนายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS09_H01_B0_0010_M_MB011T01_0030.wav,MS09_H01_B0_0010_M_MB011T01_0030,117,117,117,118,ผู้ติดตามสวาร็อค,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ใบหน้าของเขา... ตอนนี้ไร้ซึ่งความสง่างามที่เคยมีขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS09_H01_B0_0010_M_SVR_0010.wav,MS09_H01_B0_0010_M_SVR_0010,118,118,118,119,สวาร็อค,npc,male,svarog,,...อ้าว ลูกข้ากลับมาแล้วเหรอ เดี๋ยวข้าไปหานะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
118,MS09_H01_B0_0010_M_SVR_0020.wav,MS09_H01_B0_0010_M_SVR_0020,119,119,119,120,สวาร็อค,npc,male,svarog,,มีอะไรหรือเปล่า?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
119,MS09_H01_B0_0010_M_SVR_0030.wav,MS09_H01_B0_0010_M_SVR_0030,120,120,120,121,สวาร็อค,npc,male,svarog,,แล้ว...ทำไมล่ะ?,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
120,MS09_H01_B0_0010_M_SVR_0050.wav,MS09_H01_B0_0010_M_SVR_0050,122,122,122,123,สวาร็อค,npc,male,svarog,,ลูกพ่อ...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
121,MS09_H01_B0_0010_M_SVR_0060.wav,MS09_H01_B0_0010_M_SVR_0060,123,123,123,124,สวาร็อค,npc,male,svarog,,เข้าใจแล้ว ออกไปได้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
122,MS09_H01_B0_0010_M_SVR_0070.wav,MS09_H01_B0_0010_M_SVR_0070,124,124,124,125,สวาร็อค,npc,male,svarog,,พ่อขอโทษนะลูก ให้อภัยคนน่าสมเพชอย่างพ่อด้วย...,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
123,MS09_H01_B0_0010_M_SVR_0080.wav,MS09_H01_B0_0010_M_SVR_0080,125,125,125,126,สวาร็อค,npc,male,svarog,,พ่อสาบานว่าจะตามหาคนที่ทำแบบนี้กับลูกให้เจอ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
124,MS09_H01_C0_0010_M_M065_0010.wav,MS09_H01_C0_0010_M_M065_0010,126,126,126,127,กรรมกร,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,(แฮ่ก...แฮ่ก...) นะ-น้ำ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
125,MS09_H01_C0_0010_M_M065_0020.wav,MS09_H01_C0_0010_M_M065_0020,127,127,127,128,กรรมกร,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,ขอน้ำหน่อยขอรับ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
126,MS09_H01_C0_0010_M_M065_0030.wav,MS09_H01_C0_0010_M_M065_0030,128,128,128,129,กรรมกร,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,นะ-น้ำ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
127,MS09_H01_C0_0010_M_M065_0040.wav,MS09_H01_C0_0010_M_M065_0040,129,129,129,130,กรรมกร,generic,male,MALE_ADULT_A,assets/triangle-strategy/approved_voice_references/MALE_ADULT_A.wav,เอื้อก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
128,MS09_H01_C0_0010_M_M066_0010.wav,MS09_H01_C0_0010_M_M066_0010,130,130,130,131,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,อย่ามาอู้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
129,MS09_H01_C0_0010_M_M066_0020.wav,MS09_H01_C0_0010_M_M066_0020,131,131,131,132,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,กลับไปทำงานโว้ย! คิดว่าหิวน้ำคนเดียวหรือไง!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
130,MS09_H01_C0_0010_M_M066_0030.wav,MS09_H01_C0_0010_M_M066_0030,132,132,132,133,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ราบรื่นดีขอรับ ตอนนี้พวกเราคืบหน้าก่อนกำหนด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
131,MS09_H01_C0_0010_M_M066_0040.wav,MS09_H01_C0_0010_M_M066_0040,133,133,133,134,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
132,MS09_H01_C0_0010_M_M066_0050.wav,MS09_H01_C0_0010_M_M066_0050,134,134,134,135,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ได้เลยขอรับท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
133,MS09_H01_C0_0010_M_M066_0060.wav,MS09_H01_C0_0010_M_M066_0060,135,135,135,136,ผู้คุมงาน,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ขะ-ขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
134,MS09_H01_C0_0010_M_SLS_0010.wav,MS09_H01_C0_0010_M_SLS_0010,136,136,136,137,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ทุกอย่างราบรื่นดีใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
135,MS09_H01_C0_0010_M_SLS_0020.wav,MS09_H01_C0_0010_M_SLS_0020,137,137,137,138,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,วิเศษไปเลย ข้าขอสมุดบัญชีด้วยนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS09_H01_C0_0010_M_SLS_0030.wav,MS09_H01_C0_0010_M_SLS_0030,138,138,138,139,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,...ข้าไม่อยากให้มีปัญหาการเดินบัญชีตอนนี้ ฉะนั้นขอเก็บมันไว้ก่อนแล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
137,MS09_H01_C0_0010_M_SLS_0040.wav,MS09_H01_C0_0010_M_SLS_0040,139,139,139,140,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,ช่วยทำให้มันพ้นทุกข์ที บุ๊กเกอร์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
138,MS09_H01_C0_0010_M_SLS_0050.wav,MS09_H01_C0_0010_M_SLS_0050,140,140,140,141,Sorsley,npc,male,sorsley,assets/triangle-strategy/approved_voice_references/sorsley.wav,อยู่กับโรเซลล์ต้องหนักแน่นหน่อย อย่าเมตตาให้พวกมันได้ใจ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
139,MS09_H01_VOTE_110_F_ANA_0010.wav,MS09_H01_VOTE_110_F_ANA_0010,141,141,141,142,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ตามประสงค์เจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
140,MS09_H01_VOTE_110_F_FRE_0010.wav,MS09_H01_VOTE_110_F_FRE_0010,142,142,142,143,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ถูกต้องเจ้าค่ะ ไม่ว่าหนทางข้างหน้าจะอันตรายเพียงใด แต่เราอย่าได้หวั่นไปเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
141,MS09_H01_VOTE_110_M_BND_0010.wav,MS09_H01_VOTE_110_M_BND_0010,143,143,143,144,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา ฝากเตรียมพร้อมให้ทีนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS09_H01_VOTE_110_M_RLN_0010.wav,MS09_H01_VOTE_110_M_RLN_0010,144,144,144,145,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ในเมื่อตอนนี้มีเป้าหมายกันแล้ว พวกเรารีบไปกันเลยเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS09_H01_VOTE_110_M_SEL_0010.wav,MS09_H01_VOTE_110_M_SEL_0010,145,145,145,146,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เส้นทางของพวกเราถูกเลือกแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS09_H01_VOTE_110_M_SEL_0020.wav,MS09_H01_VOTE_110_M_SEL_0020,146,146,146,147,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราจะทำตามคำไหว้วานของรัฐมนตรีซอสเลย์ และนำส่งเกลือไปสู่เอสฟรอสต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
145,MS09_H01_VOTE_120_F_ANA_0010.wav,MS09_H01_VOTE_120_F_ANA_0010,147,147,147,148,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ตามประสงค์เจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
146,MS09_H01_VOTE_120_F_FRE_0010.wav,MS09_H01_VOTE_120_F_FRE_0010,148,148,148,149,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ถูกต้องเจ้าค่ะ ไม่ว่าหนทางข้างหน้าจะอันตรายเพียงใด แต่เราอย่าได้หวั่นไปเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
147,MS09_H01_VOTE_120_M_BND_0010.wav,MS09_H01_VOTE_120_M_BND_0010,149,149,149,150,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แอนนา ฝากเตรียมพร้อมให้ทีนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
148,MS09_H01_VOTE_120_M_RLN_0010.wav,MS09_H01_VOTE_120_M_RLN_0010,150,150,150,151,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ในเมื่อตอนนี้มีเป้าหมายกันแล้ว พวกเรารีบไปกันเลยเถอะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
149,MS09_H01_VOTE_120_M_SEL_0010.wav,MS09_H01_VOTE_120_M_SEL_0010,151,151,151,152,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เส้นทางของพวกเราถูกเลือกแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
150,MS09_H01_VOTE_120_M_SEL_0020.wav,MS09_H01_VOTE_120_M_SEL_0020,152,152,152,153,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราจะมุ่งหน้าสู่ไฮแซนต์ และเปิดโปงการกระทำผิดของรัฐมนตรีซอสเลย์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
151,MS09_H01_VOTE_START_F_ANA_0010.wav,MS09_H01_VOTE_START_F_ANA_0010,153,153,153,154,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,เป็นเกลือที่หลุดรอดจากสายตาของสมาคมน่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
152,MS09_H01_VOTE_START_F_FRE_0010.wav,MS09_H01_VOTE_START_F_FRE_0010,154,154,154,155,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เขากำลังขอให้เราร่วมมือกระทำผิด โทษฐานลักลอบเกลือสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
153,MS09_H01_VOTE_START_F_FRE_0020.wav,MS09_H01_VOTE_START_F_FRE_0020,155,155,155,156,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,หากเราเอาไปบอกรัฐมนตรีเอกซ์เฮม เขาจะช่วยพูดกับหัวหน้านักบวชไหมนะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
154,MS09_H01_VOTE_START_F_FRE_0030.wav,MS09_H01_VOTE_START_F_FRE_0030,156,156,156,157,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เพราะตัวเขาเองก็พยายามจะเปิดโปงการกระทำผิดของซอสเลย์เช่นกัน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
155,MS09_H01_VOTE_START_F_FRE_0040.wav,MS09_H01_VOTE_START_F_FRE_0040,157,157,157,158,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ถ้าเกิดเรามีหลักฐานมัดตัวเขาล่ะก็...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
156,MS09_H01_VOTE_START_F_HEW_0010.wav,MS09_H01_VOTE_START_F_HEW_0010,158,158,158,159,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,เผลอๆ เราอาจได้ความวางใจจากหัวหน้านักบวชด้วยนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
157,MS09_H01_VOTE_START_F_HEW_0020.wav,MS09_H01_VOTE_START_F_HEW_0020,159,159,159,160,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,น่าเสียดายจังนะเจ้าคะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
158,MS09_H01_VOTE_START_F_YRA_0010.wav,MS09_H01_VOTE_START_F_YRA_0010,160,160,160,161,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ท่านกำลังจะบอกว่า เราควรเดินทางไปแฉเขาที่ไฮแซนต์เหรอเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
159,MS09_H01_VOTE_START_F_YRA_0020.wav,MS09_H01_VOTE_START_F_YRA_0020,161,161,161,162,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,พวกท่านลืมไปแล้วเหรอ? รัฐมนตรีซอสเลย์คือหนึ่งในผู้ศักดิ์สิทธิ์เชียวนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
160,MS09_H01_VOTE_START_F_YRA_0030.wav,MS09_H01_VOTE_START_F_YRA_0030,162,162,162,163,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เขามีเส้นสายอำนาจมากกว่าพวกเราเยอะ ระวังเรื่องนี้ไว้ด้วย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
