line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
338,MS17_H01_A1_0090_M_ELA_0090.wav,MS17_H01_A1_0090_M_ELA_0090,341,341,341,342,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,รั้วจะปิดเส้นทาง และไฟจะแผดเผาพวกเขาขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
339,MS17_H01_A1_0090_M_ELA_0100.wav,MS17_H01_A1_0090_M_ELA_0100,342,342,342,343,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,เพราะแบบนี้เบเนดิกต์กับพ่อของท่านจึงปกปิดมันไว้ยังไงล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
340,MS17_H01_A1_0090_M_ELA_0110.wav,MS17_H01_A1_0090_M_ELA_0110,343,343,343,344,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,ข้าไม่ได้พูดให้ฟังเฉยๆนะขอรับ หากท่านคิดว่ามันจำเป็นก็อย่าลังเลที่จะใช้กับดักเสียล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
341,MS17_H01_A1_0090_M_SEL_0010.wav,MS17_H01_A1_0090_M_SEL_0010,344,344,344,345,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ยังเลยท่าน ข้าไม่รู้ว่าควรเลือกเดินเส้นทางใด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
342,MS17_H01_A1_0090_M_SEL_0020.wav,MS17_H01_A1_0090_M_SEL_0020,345,345,345,346,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ยังไงนะท่าน?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
343,MS17_H01_A1_0090_M_SEL_0030.wav,MS17_H01_A1_0090_M_SEL_0030,346,346,346,347,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แย่มาก! ไม่นึกเลยว่าจะมีกับดักซ่อนไว้ในที่โจ่งแจ้งเช่นนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
344,MS17_H01_A1_0090_M_SEL_0040.wav,MS17_H01_A1_0090_M_SEL_0040,347,347,347,348,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,รวมไปถึงหมู่บ้านด้วยสินะ แผนสำรองของแท้จริงๆ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
345,MS17_H01_A1_0090_M_SEL_0050.wav,MS17_H01_A1_0090_M_SEL_0050,348,348,348,349,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณนะเอราดอร์...ข้าจะจำไว้อย่างดี แต่ขออย่าให้ต้องใช้มันเลยก็แล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
346,MS17_H01_B0_0010_M_GST_0010.wav,MS17_H01_B0_0010_M_GST_0010,349,349,349,350,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,เหล่าสหายร่วมรบผู้แข็งแกร่งทั้งหลายของข้า ดีใจที่ได้พบพวกเจ้าทุกคน ณ ประตูแฝดแห่งนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
347,MS17_H01_B0_0010_M_GST_0020.wav,MS17_H01_B0_0010_M_GST_0020,350,350,350,351,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ข้าอยากประกาศให้ทราบถ้วนหน้ากัน ว่าเราพบคริสตัลเกลือลึกลงไปในเหมืองนอร์เซเลีย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
348,MS17_H01_B0_0010_M_GST_0030.wav,MS17_H01_B0_0010_M_GST_0030,351,351,351,352,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,น่าเสียดายที่เกลนบรู๊คช่วงชิงเหมืองนั้นไปจากเรา!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
349,MS17_H01_B0_0010_M_GST_0040.wav,MS17_H01_B0_0010_M_GST_0040,352,352,352,353,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ที่แย่ไปกว่านั้น ตระกูลวูล์ฟฟอร์ตอันเลื่องชื่อแห่งเกลนบรู๊ค กำลังถูกชี้นำโดยหนึ่งในผู้ศักดิ์สิทธิ์แห่งไฮแซนต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
350,MS17_H01_B0_0010_M_GST_0050.wav,MS17_H01_B0_0010_M_GST_0050,353,353,353,354,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกมันจะรู้เรื่องคริสตัลเกลือ และศาสนาของพวกมันคงสั่นคลอนเป็นแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
351,MS17_H01_B0_0010_M_GST_0060.wav,MS17_H01_B0_0010_M_GST_0060,354,354,354,355,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,และพวกเจ้ารู้ดีใช่ไหม ว่าไฮแซนต์จะตอบโต้อย่างไร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
352,MS17_H01_B0_0010_M_GST_0070.wav,MS17_H01_B0_0010_M_GST_0070,355,355,355,356,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกมันไม่ปล่อยผ่านเรื่องนี้แน่ พวกมันจะตามหาคริสตัลเหล่านั้นเพื่อรักษาอำนาจและกดขี่ผู้อื่นสืบไป,,,PENDING_MANUAL_GENERATION,,triangle-strategy
353,MS17_H01_B0_0010_M_GST_0080.wav,MS17_H01_B0_0010_M_GST_0080,356,356,356,357,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,สิ่งนี้คือภัยร้ายแรง เราจึงต้องเผด็จศึกเกลนบรู๊คและพิชิตเหมืองกลับมาให้จงได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
354,MS17_H01_B0_0010_M_GST_0090.wav,MS17_H01_B0_0010_M_GST_0090,357,357,357,358,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แต่เราจะไม่หยุดแต่นั้น เพราะมันจะทำให้ไฮแซนต์คุกคามเราถึงหน้าประตู,,,PENDING_MANUAL_GENERATION,,triangle-strategy
355,MS17_H01_B0_0010_M_GST_0100.wav,MS17_H01_B0_0010_M_GST_0100,358,358,358,359,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,พวกมันจะไม่หยุดจนกว่าจะได้ยึดครองนอร์เซเลีย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
356,MS17_H01_B0_0010_M_GST_0110.wav,MS17_H01_B0_0010_M_GST_0110,359,359,359,360,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ราชรัฐไม่เคยตกที่นั่งลำบากขนาดนี้มาก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
357,MS17_H01_B0_0010_M_GST_0120.wav,MS17_H01_B0_0010_M_GST_0120,360,360,360,361,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,แต่เราจะไม่ยอมแพ้! เราไม่มีวันก้มหัวให้พระเจ้าหรือกษัตริย์องค์ใด!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
358,MS17_H01_B0_0010_M_GST_0130.wav,MS17_H01_B0_0010_M_GST_0130,361,361,361,362,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,เราจะต้อนรับข้าศึกที่ประตูแฝดด้วยเหล็กกล้าอันแข็งแกร่ง!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
359,MS17_H01_B0_0010_M_GST_0140.wav,MS17_H01_B0_0010_M_GST_0140,362,362,362,363,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,"บัดนี้ อาวุธใหม่ของเรา ""ปืนใหญ่เสียงสังเวย"" ใกล้จะเสร็จสมบูรณ์แล้ว เราจะใช้สิ่งนี้เพื่อตอบโต้ไฮแซนต์",,,PENDING_MANUAL_GENERATION,,triangle-strategy
360,MS17_H01_B0_0010_M_GST_0150.wav,MS17_H01_B0_0010_M_GST_0150,363,363,363,364,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,เทพธิดาจอมปลอมกับไฮแซนต์จะพ่ายแพ้ และล่มสลายไปพร้อมกัน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
361,MS17_H01_B0_0010_M_GST_0160.wav,MS17_H01_B0_0010_M_GST_0160,364,364,364,365,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ยกดาบของพวกเจ้าขึ้นมาซะ วีรชนเหล็กทมิฬเอ๋ย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
362,MS17_H01_B0_0010_M_GST_0170.wav,MS17_H01_B0_0010_M_GST_0170,365,365,365,366,กุสตาดอล์ฟ,npc,male,gustadolph,assets/triangle-strategy/approved_voice_references/gustadolph.wav,ชื่อของพวกเจ้าจะถูกจารึกไว้ในแผ่นเหล็ก ในฐานะผู้อารักขาแห่งเอสฟรอสต์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
363,MS17_H01_B0_0010_M_SVR_0010.wav,MS17_H01_B0_0010_M_SVR_0010,366,366,366,367,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ใช่แล้วล่ะกุสตาดอล์ฟหลานรัก... ปืนใหญ่เสียงสังเวยจะปัดเป่าคำหลอกลวงให้กระจุยเป็นแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
364,MS17_H01_B0_0010_N_M342_0010.wav,MS17_H01_B0_0010_N_M342_0010,367,367,367,368,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,ย้าาากกกกก!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
365,MS17_H01_B0_0010_N_M342_0020.wav,MS17_H01_B0_0010_N_M342_0020,368,368,368,369,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_B,assets/triangle-strategy/approved_voice_references/MALE_ADULT_B.wav,เพื่อเอสฟรอสต์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
366,MS17_H01_B0_1010_M_CLR_0010.wav,MS17_H01_B0_1010_M_CLR_0010,369,369,369,370,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,เรื่องที่ไฮแซนต์มันแยกเขี้ยวใส่เกลนบรู๊คน่ะเหรอ? ก็ผ่านหูมาบ้างแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
367,MS17_H01_B0_1010_M_CLR_0020.wav,MS17_H01_B0_1010_M_CLR_0020,370,370,370,371,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ฝ่าบาทโรแลนด์เพิ่งรื้อฟื้นความสัมพันธ์และร่วมกันกอบกู้นครหลวงได้ไม่นานนัก...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
368,MS17_H01_B0_1010_M_CLR_0030.wav,MS17_H01_B0_1010_M_CLR_0030,371,371,371,372,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,จริงๆก็ไม่น่าเกิดเรื่องเช่นนี้หรอก แต่ข่าวลือมันแพร่หลายจนข้าคิดว่าเกิดเรื่องขึ้นแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
369,MS17_H01_B0_1010_M_CLR_0040.wav,MS17_H01_B0_1010_M_CLR_0040,372,372,372,373,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,หากข้ายกตัวอย่างได้ ข้าคงไม่กระวนกระวายเช่นนี้หรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
370,MS17_H01_B0_1010_M_CLR_0050.wav,MS17_H01_B0_1010_M_CLR_0050,373,373,373,374,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,คงงั้นนะ แต่ข้าคิดว่าสงครามชี้ชะตานอร์เซเลียกำลังจะเกิดขึ้นแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
371,MS17_H01_B0_1010_M_CLR_0060.wav,MS17_H01_B0_1010_M_CLR_0060,374,374,374,375,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ซึ่งมันเป็นโอกาสสำหรับนักค้าขายอย่างเรา เพราะสงครามจำเป็นต้องใช้เสบียง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
372,MS17_H01_B0_1010_M_CLR_0070.wav,MS17_H01_B0_1010_M_CLR_0070,375,375,375,376,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,การเปลี่ยนอำนาจในนอร์เซเลีย ย่อมสร้างโอกาสธุรกิจใหม่ๆแก่เราเสมอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
373,MS17_H01_B0_1010_M_CLR_0080.wav,MS17_H01_B0_1010_M_CLR_0080,376,376,376,377,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,พูดยากนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
374,MS17_H01_B0_1010_M_CLR_0090.wav,MS17_H01_B0_1010_M_CLR_0090,377,377,377,378,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้าเชื่อว่าการตัดสินใจของวูล์ฟฟอร์ต จะเป็นกุญแจสำคัญต่อการตัดสินใจของเราเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
375,MS17_H01_B0_1010_M_CLR_0100.wav,MS17_H01_B0_1010_M_CLR_0100,378,378,378,379,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ใช่แล้วล่ะ ก็พวกเขามีส่วนเกี่ยวข้องในความขัดแย้งของอาณาจักรทั้งสามมาโดยตลอดเลยนี่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
376,MS17_H01_B0_1010_M_CLR_0110.wav,MS17_H01_B0_1010_M_CLR_0110,379,379,379,380,แคลรุส,npc,male,clarus,assets/triangle-strategy/approved_voice_references/clarus.wav,ข้าขอดูวิธีของลอร์ดเซเรโนอาก่อนจะตัดสินใจก็แล้วกัน...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
377,MS17_H01_B0_1010_M_M343_0010.wav,MS17_H01_B0_1010_M_M343_0010,380,380,380,381,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ลอร์ดแคลรุส ท่านทราบข่าวแล้วหรือยังขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
378,MS17_H01_B0_1010_M_M343_0020.wav,MS17_H01_B0_1010_M_M343_0020,381,381,381,382,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,แสดงว่าข่าวถึงสมาคมแล้วสินะ เรื่องจริงใช่ไหมขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
379,MS17_H01_B0_1010_M_M343_0030.wav,MS17_H01_B0_1010_M_M343_0030,382,382,382,383,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,อย่างเช่นเรื่องอะไรขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
380,MS17_H01_B0_1010_M_M343_0040.wav,MS17_H01_B0_1010_M_M343_0040,383,383,383,384,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ตอนนี้มีทหารเอสฟรอสต์มารวมตัวกันที่ประตูแฝด แสดงว่าพวกเขาทราบข่าวลือเหมือนกันสินะขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
381,MS17_H01_B0_1010_M_M343_0050.wav,MS17_H01_B0_1010_M_M343_0050,384,384,384,385,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,ก็ถูกของท่านขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
382,MS17_H01_B0_1010_M_M343_0060.wav,MS17_H01_B0_1010_M_M343_0060,385,385,385,386,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,สรุปแล้ว...สมาคมจะซื้อขายกับไฮแซนต์อยู่หรือเปล่าขอรับ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
383,MS17_H01_B0_1010_M_M343_0070.wav,MS17_H01_B0_1010_M_M343_0070,386,386,386,387,ชายชาวเมือง / ทหาร / ผู้ติดตาม,generic,male,MALE_ADULT_C,assets/triangle-strategy/approved_voice_references/MALE_ADULT_C.wav,วูล์ฟฟอร์ตงั้นเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
384,MS17_H01_C0_0010_F_LYL_0010.wav,MS17_H01_C0_0010_F_LYL_0010,387,387,387,388,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,เพราะแบบนี้เองสินะ...กุสตาดอล์ฟถึงกล้าคว่ำบาตร,,,PENDING_MANUAL_GENERATION,,triangle-strategy
385,MS17_H01_C0_0010_F_LYL_0020.wav,MS17_H01_C0_0010_F_LYL_0020,388,388,388,389,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,มีวิธีปิดปากโรแลนด์กับวูล์ฟฟอร์ตนอกเหนือจากนี้ไหมเจ้าคะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
386,MS17_H01_C0_0010_M_EGS_0010.wav,MS17_H01_C0_0010_M_EGS_0010,389,389,389,390,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,นางหมายความว่ามีเกลือจากแหล่งอื่นงั้นเหรอ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
387,MS17_H01_C0_0010_M_EGS_0020.wav,MS17_H01_C0_0010_M_EGS_0020,390,390,390,391,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าไม่เห็นจะเคยได้ยินเลยขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
388,MS17_H01_C0_0010_M_EGS_0030.wav,MS17_H01_C0_0010_M_EGS_0030,391,391,391,392,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ชิ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
389,MS17_H01_C0_0010_M_EGS_0040.wav,MS17_H01_C0_0010_M_EGS_0040,392,392,392,393,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,พระองค์ขอให้เราโจมตีเกลนบรู๊คเหรอขอรับ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
390,MS17_H01_C0_0010_M_EGS_0050.wav,MS17_H01_C0_0010_M_EGS_0050,393,393,393,394,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ถ้าเขาขัดขืนล่ะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
391,MS17_H01_C0_0010_M_ENG_0010.wav,MS17_H01_C0_0010_M_ENG_0010,394,394,394,395,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,เป็นไปไม่ได้!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
392,MS17_H01_C0_0010_M_ENG_0020.wav,MS17_H01_C0_0010_M_ENG_0020,395,395,395,396,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,ทำไมท่านยังนิ่งเฉยอยู่อีก?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
393,MS17_H01_C0_0010_M_ENG_0030.wav,MS17_H01_C0_0010_M_ENG_0030,396,396,396,397,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,หลักคำสอนของเรากล่าวว่า เกลือคือของขวัญซึ่งมอบแก่ผู้ศรัทธาในเทพธิดาเท่านั้น,,,PENDING_MANUAL_GENERATION,,triangle-strategy
394,MS17_H01_C0_0010_M_ENG_0040.wav,MS17_H01_C0_0010_M_ENG_0040,397,397,397,398,เทเนบริส,npc,male,tenebris,assets/triangle-strategy/approved_voice_references/tenebris.wav,การค้นพบคริสตัลเกลือ เป็นภัยต่อไฮแซนต์อย่างมากเลยนะขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
395,MS17_H01_C0_0010_M_IDO_0010.wav,MS17_H01_C0_0010_M_IDO_0010,398,398,398,399,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,เออ ไมโลส่งข้อความมาจากเกลนบรู๊คด้วยล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
396,MS17_H01_C0_0010_M_IDO_0020.wav,MS17_H01_C0_0010_M_IDO_0020,399,399,399,400,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,สิ่งที่อยู่ลึกลงไปในเหมืองนอร์เซเลียก็คือ... อืม เหมือนจะเจอคริสตัลเกลือข้างในนั้นสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
397,MS17_H01_C0_0010_M_IDO_0030.wav,MS17_H01_C0_0010_M_IDO_0030,400,400,400,401,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ถูกต้อง...ซึ่งพวกเรารู้ดีอยู่แล้ว จากตำนานโรเซลล์ที่กล่าวขานมา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
398,MS17_H01_C0_0010_M_IDO_0040.wav,MS17_H01_C0_0010_M_IDO_0040,401,401,401,402,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,เพราะมันไม่ใช่เรื่องของเจ้าไง! ท่านหัวหน้านักบวชสั่งห้ามไม่ให้ใครรู้เรื่องนี้แม้กระทั่งเจ็ดผู้ศักดิ์สิทธิ์ก็ตาม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
399,MS17_H01_C0_0010_M_IDO_0050.wav,MS17_H01_C0_0010_M_IDO_0050,402,402,402,403,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,คริสตัลเกลือก็คือเกลือเช่นกัน แค่ปิดข่าวซะก็สิ้นเรื่อง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
400,MS17_H01_C0_0010_M_IDO_0060.wav,MS17_H01_C0_0010_M_IDO_0060,403,403,403,404,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,พระองค์ตรัสกับข้าแล้ว... รัฐมนตรีเอกซ์เฮม เตรียมทัพเข้ายึดเหมืองนอร์เซเลียโดยด่วน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
401,MS17_H01_C0_0010_M_IDO_0070.wav,MS17_H01_C0_0010_M_IDO_0070,404,404,404,405,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ลอร์ดเซเรโนอาเป็นพวกเดียวกับเรา เขาจำเป็นต้องเชื่อฟังถ้อยคำของพระองค์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
402,MS17_H01_C0_0010_M_IDO_0080.wav,MS17_H01_C0_0010_M_IDO_0080,405,405,405,406,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,แต่เราไม่รู้ว่าเขาจะขัดขืน...หรือจะไปร่วมมือกับฝ่าบาทแสนรักของเขากันแน่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
403,MS17_H01_C0_0010_M_IDO_0090.wav,MS17_H01_C0_0010_M_IDO_0090,406,406,406,407,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ระหว่างที่ท่านเดินทางไปสู่เหมือง...ก็ถือโอกาสล้อมปราสาทแล้วถามเขาซะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
404,MS17_H01_C0_0010_M_IDO_0100.wav,MS17_H01_C0_0010_M_IDO_0100,407,407,407,408,อีดอร์,npc,male,idore,assets/triangle-strategy/approved_voice_references/idore.wav,ก็ปฏิบัติกับเขาเยี่ยงผู้ละทิ้งเทพธิดาเสียเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
405,MS17_H01_C0_0010_M_KNS_0010.wav,MS17_H01_C0_0010_M_KNS_0010,408,408,408,409,แคมเซลล์,npc,male,kamsell,assets/triangle-strategy/approved_voice_references/kamsell.wav,ขอรับ...แต่ว่าทำยังไงเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
406,MS17_H01_VOTE_110_F_FRE_0010.wav,MS17_H01_VOTE_110_F_FRE_0010,409,409,409,410,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เบเนดิกต์ ห้ามพวกเขาที!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
407,MS17_H01_VOTE_110_F_FRE_0020.wav,MS17_H01_VOTE_110_F_FRE_0020,410,410,410,411,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ที่รัก...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
408,MS17_H01_VOTE_110_F_HEW_0010.wav,MS17_H01_VOTE_110_F_HEW_0010,411,411,411,412,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,เดี๋ยวก่อน! โรแลนด์คือคนเดียวที่มีตราราชวงศ์ไม่ใช่เหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
409,MS17_H01_VOTE_110_F_HEW_0020.wav,MS17_H01_VOTE_110_F_HEW_0020,412,412,412,413,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,แม้ว่าเรื่องนี้จะเป็นจริง แต่โรแลนด์ก็คือผู้ที่สมควรจะสืบทอดบัลลังก์ไม่ใช่เหรอ!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
410,MS17_H01_VOTE_110_F_HEW_0030.wav,MS17_H01_VOTE_110_F_HEW_0030,413,413,413,414,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,หยุดทะเลาะกันได้แล้วเจ้าค่ะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
411,MS17_H01_VOTE_110_M_BND_0010.wav,MS17_H01_VOTE_110_M_BND_0010,414,414,414,415,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,พวกเรารู้ทันกุสตาดอล์ฟหมดแล้ว รับรองว่าเราไม่เสียรู้ให้มันแน่ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
412,MS17_H01_VOTE_110_M_BND_0020.wav,MS17_H01_VOTE_110_M_BND_0020,415,415,415,416,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หากจำเป็นขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
