line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
76,MS21S_X48_A0_1010_M_SEL_0100.wav,MS21S_X48_A0_1010_M_SEL_0100,76,76,76,77,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โรแลนด์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
77,MS21S_X48_A0_1010_M_SEL_0110.wav,MS21S_X48_A0_1010_M_SEL_0110,77,77,77,78,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ข้าซาบซึ้งมากเลย แต่คงต้องขอปฏิเสธ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
78,MS21S_X48_A0_1010_M_SEL_0120.wav,MS21S_X48_A0_1010_M_SEL_0120,78,78,78,79,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,บัดนี้ถ้อยคำของท่านพิสูจน์ความเป็นกษัตริย์มากพอแล้ว โรแลนด์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
79,MS21S_X48_A0_1010_M_SEL_0130.wav,MS21S_X48_A0_1010_M_SEL_0130,79,79,79,80,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านนึกถึงประชาชนเสมอ และท่านก็แสดงให้เห็นแล้วว่าตัวเองพร้อมเรียนรู้แก้ไข อดีตที่พลาดพลั้งของตน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
80,MS21S_X48_A0_1010_M_SEL_0140.wav,MS21S_X48_A0_1010_M_SEL_0140,80,80,80,81,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นอร์เซเลียต้องการกษัตริย์เช่นท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
81,MS21S_X48_A0_1010_M_SEL_0150.wav,MS21S_X48_A0_1010_M_SEL_0150,81,81,81,82,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าเซเรโนอา บุตรชายแห่งลอร์ดวูล์ฟฟอร์ต ขอสาบานจะจงรักภักดีต่อกษัตริย์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
82,MS21S_X48_A0_1010_M_SEL_0160.wav,MS21S_X48_A0_1010_M_SEL_0160,82,82,82,83,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,และสหายคนสนิทของตน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
83,MS21S_X48_A0_1010_M_SEL_0170.wav,MS21S_X48_A0_1010_M_SEL_0170,83,83,83,84,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าจำเป็นต้องพูดความจริงกับท่าน เพราะข้าอึดอัดใจอย่างมาก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
84,MS21S_X48_A0_1010_M_SEL_0180.wav,MS21S_X48_A0_1010_M_SEL_0180,84,84,84,85,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ตามบัญชาขอรับ ฝ่าบาท,,,PENDING_MANUAL_GENERATION,,triangle-strategy
85,MS21S_X48_A0_1010_M_SEL_0190.wav,MS21S_X48_A0_1010_M_SEL_0190,85,85,85,86,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ว่ามาเลยขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
86,MS21S_X48_A0_1010_M_SEL_0200.wav,MS21S_X48_A0_1010_M_SEL_0200,86,86,86,87,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โรแลนด์ ยังมีเรื่องสำคัญอีกตั้งหลายอย่างนะ จะให้ทำเช่นนี้ก็คง...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
87,MS21S_X48_A0_1010_M_SEL_0210.wav,MS21S_X48_A0_1010_M_SEL_0210,87,87,87,88,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,โรแลนด์...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
88,MS21S_X48_A0_1010_M_SEL_0220.wav,MS21S_X48_A0_1010_M_SEL_0220,88,88,88,89,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,มันอาจกะทันหันไปหน่อย แต่...เอาเลยไหม เฟรเดอริก้า?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
89,MS21S_X48_A0_1010_M_SVR_0010.wav,MS21S_X48_A0_1010_M_SVR_0010,89,89,89,90,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ไม่ต้องห่วงขอรับฝ่าบาท นี่คือจุดเริ่มต้นแห่งยุคใหม่ของพวกเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
90,MS21S_X48_A0_1010_M_SVR_0020.wav,MS21S_X48_A0_1010_M_SVR_0020,90,90,90,91,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,แน่นอนขอรับฝ่าบาทโรแลนด์ ข้าจะทำสุดความสามารถเพื่อสานฝันของลูกข้าให้ได้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
91,MS21S_X48_A0_1010_M_SVR_0030.wav,MS21S_X48_A0_1010_M_SVR_0030,91,91,91,92,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ฮ่าๆๆ! ข้าว่าเริ่มต้นยุคแห่งความปรองดองด้วยพิธีแต่งงานก็ไม่เลวนะ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
92,MS21S_X48_A0_1010_M_SVR_0040.wav,MS21S_X48_A0_1010_M_SVR_0040,92,92,92,93,สวาร็อค,npc,male,svarog,assets/triangle-strategy/approved_voice_references/svarog.wav,ท่านจะได้เป็นหลานข้าแล้ว ลอร์ดเซเรโนอา!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
93,MS21S_X48_A1_0010_M_BND_0010.wav,MS21S_X48_A1_0010_M_BND_0010,93,93,93,94,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...เป็นเกียรติที่ได้รับใช้ท่านขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
94,MS21S_X48_A1_0010_M_BND_0020.wav,MS21S_X48_A1_0010_M_BND_0020,94,94,94,95,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าหลงผิดในเส้นทางแห่งความยุติธรรมขอรับ นายท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
95,MS21S_X48_A1_0010_M_BND_0030.wav,MS21S_X48_A1_0010_M_BND_0030,95,95,95,96,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถูกต้องขอรับ หากวันนั้นท่านไม่ทำให้เราสามัคคีกัน ข้าคงไม่รู้ว่าชะตากรรมของเราจะเป็นเช่นไรต่อไป...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
96,MS21S_X48_A1_0010_M_BND_0040.wav,MS21S_X48_A1_0010_M_BND_0040,96,96,96,97,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,นับแต่นั้นมา...ฝันร้ายได้ตามหลอกหลอนข้าตลอด ข้าเห็นนอร์เซเลียถูกแผดเผาด้วยไฟสงครามเพราะคำแนะนำของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
97,MS21S_X48_A1_0010_M_BND_0050.wav,MS21S_X48_A1_0010_M_BND_0050,97,97,97,98,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แผนการของข้ามิได้คำนึงถึงชาวโรเซลล์ของท่านหญิงเฟรเดอริก้า และข้าอาจจะขับไล่ฝ่าบาทโรแลนด์ออกไปก็ได้...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
98,MS21S_X48_A1_0010_M_BND_0060.wav,MS21S_X48_A1_0010_M_BND_0060,98,98,98,99,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าทำให้ท่านผิดหวัง ในฐานะผู้ดูแลตระกูลและมนุษย์คนหนึ่ง ข้าไม่สมควรมีส่วนร่วมในอนาคตแห่งดินแดนนี้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
99,MS21S_X48_A1_0010_M_BND_0070.wav,MS21S_X48_A1_0010_M_BND_0070,99,99,99,100,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ลอร์ดเซเรโนอา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
100,MS21S_X48_A1_0010_M_BND_0090.wav,MS21S_X48_A1_0010_M_BND_0090,101,101,101,102,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ข้าขอปฏิเสธ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
101,MS21S_X48_A1_0010_M_BND_0100.wav,MS21S_X48_A1_0010_M_BND_0100,102,102,102,103,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ขอปฏิเสธที่จะทอดทิ้งท่านและตระกูลวูล์ฟฟอร์ตขอรับ!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
102,MS21S_X48_A1_0010_M_BND_0110.wav,MS21S_X48_A1_0010_M_BND_0110,103,103,103,104,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ข้าจะขอภักดีต่อท่านตลอดไปขอรับ ลอร์ดเซเรโนอา!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
103,MS21S_X48_A1_0010_M_BND_0120.wav,MS21S_X48_A1_0010_M_BND_0120,104,104,104,105,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,จะไม่ทำให้ท่านหรืออาณาจักรต้องผิดหวังขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
104,MS21S_X48_A1_0010_M_BND_0130.wav,MS21S_X48_A1_0010_M_BND_0130,105,105,105,106,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เอาล่ะ... หากจำไม่ผิด เมื่อกี้ท่านกำลังจะไปนครหลวงใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
105,MS21S_X48_A1_0010_M_BND_0140.wav,MS21S_X48_A1_0010_M_BND_0140,106,106,106,107,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เช่นนั้นรีบไปกันดีกว่า อย่าปล่อยให้ฝ่าบาทต้องคอยนานขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
106,MS21S_X48_A1_0010_M_BND_0150.wav,MS21S_X48_A1_0010_M_BND_0150,107,107,107,108,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ท่านลังเลล่ะสิ ไม่กล้าบอกความจริงกับเขาใช่ไหม,,,PENDING_MANUAL_GENERATION,,triangle-strategy
107,MS21S_X48_A1_0010_M_BND_0160.wav,MS21S_X48_A1_0010_M_BND_0160,108,108,108,109,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,...ทำตามเสียงหัวใจของท่านเถอะขอรับ มันไม่ส่งผลกับความสัมพันธ์ของท่านทั้งสองหรอก,,,PENDING_MANUAL_GENERATION,,triangle-strategy
108,MS21S_X48_A1_0010_M_SEL_0010.wav,MS21S_X48_A1_0010_M_SEL_0010,109,109,109,110,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เดี๋ยวก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
109,MS21S_X48_A1_0010_M_SEL_0020.wav,MS21S_X48_A1_0010_M_SEL_0020,110,110,110,111,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,จะไปไหนของท่านเนี่ย?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
110,MS21S_X48_A1_0010_M_SEL_0030.wav,MS21S_X48_A1_0010_M_SEL_0030,111,111,111,112,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านหมายถึงเรื่องนั้นที่เรามีปากเสียงกันสินะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
111,MS21S_X48_A1_0010_M_SEL_0040.wav,MS21S_X48_A1_0010_M_SEL_0040,112,112,112,113,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,แต่สุดท้ายนอร์เซเลียก็แข็งแกร่งยิ่งขึ้น เราคงไม่สามารถปกป้องดินแดนแห่งนี้...หากไม่ได้ท่านช่วยไว้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
112,MS21S_X48_A1_0010_M_SEL_0050.wav,MS21S_X48_A1_0010_M_SEL_0050,113,113,113,114,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,หยุดอยู่ตรงนั้นเลย เบเนดิกต์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
113,MS21S_X48_A1_0010_M_SEL_0060.wav,MS21S_X48_A1_0010_M_SEL_0060,114,114,114,115,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,มนุษย์ทุกคนย่อมพลาดพลั้งเสมอ มันอยู่ที่เราจะเก็บมาเป็นบทเรียนหรือไม่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
114,MS21S_X48_A1_0010_M_SEL_0070.wav,MS21S_X48_A1_0010_M_SEL_0070,115,115,115,116,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,หากท่านล้มแล้วลุกไม่ได้ ท่านก็ต้องพึ่งพาคนอื่นเสียบ้าง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
115,MS21S_X48_A1_0010_M_SEL_0080.wav,MS21S_X48_A1_0010_M_SEL_0080,116,116,116,117,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นี่คือเหตุผลที่เรามาไกลถึงขนาดนี้ เมื่อมีผู้หลงทาง...ก็ย่อมมีผู้ที่คอยนำทางเรา,,,PENDING_MANUAL_GENERATION,,triangle-strategy
116,MS21S_X48_A1_0010_M_SEL_0090.wav,MS21S_X48_A1_0010_M_SEL_0090,117,117,117,118,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,นั่นไม่ใช่วิถีแห่งวูล์ฟฟอร์ตที่ท่านเทิดทูนหรอกเหรอ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
117,MS21S_X48_A1_0010_M_SEL_0100.wav,MS21S_X48_A1_0010_M_SEL_0100,118,118,118,119,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,งานของเราเพิ่งเริ่มขึ้นขอรับ เราต้องร่วมมือสร้างอนาคตที่ดีไปด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
118,MS21S_X48_A1_0010_M_SEL_0110.wav,MS21S_X48_A1_0010_M_SEL_0110,119,119,119,120,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,และเราคงทำไม่สำเร็จโดยปราศจากท่าน อย่าทิ้งพวกเราไปเลยนะเบเนดิกต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
119,MS21S_X48_A1_0010_M_SEL_0120.wav,MS21S_X48_A1_0010_M_SEL_0120,120,120,120,121,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ตระกูลวูล์ฟฟอร์ตต้องการท่าน เช่นเดียวกับข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
120,MS21S_X48_A1_0010_M_SEL_0130.wav,MS21S_X48_A1_0010_M_SEL_0130,121,121,121,122,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ดีใจที่ได้ยินเช่นนี้ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
121,MS21S_X48_A1_0010_M_SEL_0140.wav,MS21S_X48_A1_0010_M_SEL_0140,122,122,122,123,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เออจะว่าไป เรื่องนั้น...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
122,MS21S_X48_A1_0010_M_SEL_0150.wav,MS21S_X48_A1_0010_M_SEL_0150,123,123,123,124,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ท่านมองข้าออกตลอดเลยนะ เบเนดิกต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
123,MS21S_X48_A1_0010_M_SEL_0160.wav,MS21S_X48_A1_0010_M_SEL_0160,124,124,124,125,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้ารู้ว่าควรจะปกปิดมันเป็นความลับเพื่อตระกูลของข้าเอง แต่ว่า...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
124,MS21S_X48_A1_0010_M_SEL_0170.wav,MS21S_X48_A1_0010_M_SEL_0170,125,125,125,126,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ค่อยอุ่นใจขึ้นหน่อย เบเนดิกต์ ตอนนี้ข้ารู้ว่าควรทำเช่นไรแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
125,MS21S_X48_A1_1010_F_ANA_0010.wav,MS21S_X48_A1_1010_F_ANA_0010,126,126,126,127,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,การสมรสของพวกเขา ถือเป็นเครื่องหมายแห่งยุคใหม่ที่กำลังจะมาถึง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
126,MS21S_X48_A1_1010_F_HEW_0010.wav,MS21S_X48_A1_1010_F_HEW_0010,127,127,127,128,Hughette,main,female,hughette,assets/triangle-strategy/approved_voice_references/hughette.wav,รุ่งอรุณแห่งนอร์เซเลียใกล้เข้ามาแล้วสินะ เป็นเกียรติของข้าที่ได้เป็นประจักษ์พยานเหลือเกิน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
127,MS21S_X48_A1_1010_F_YRA_0010.wav,MS21S_X48_A1_1010_F_YRA_0010,128,128,128,129,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,ข้าเองก็รู้สึกเช่นเดียวกันกับเฟรเดอริก้านะเจ้าคะ นางตัวคนเดียวมาโดยตลอด...จนกระทั่งได้เป็นคู่หมั้นของชายคนหนึ่ง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
128,MS21S_X48_A1_1010_F_YRA_0020.wav,MS21S_X48_A1_1010_F_YRA_0020,129,129,129,130,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เป็นวันที่ข้ามีความสุขที่สุดเลยเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
129,MS21S_X48_A1_1010_M_BND_0010.wav,MS21S_X48_A1_1010_M_BND_0010,130,130,130,131,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ใช่แล้วขอรับ นี่ไม่ใช่การเฉลิมฉลองของชาวเกลนบรู๊คหรือโรเซลล์เพียงอย่างเดียว แต่เป็นของเอสฟรอสต์และไฮแซนต์ด้วยเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
130,MS21S_X48_A1_1010_M_ELA_0010.wav,MS21S_X48_A1_1010_M_ELA_0010,131,131,131,132,Erador,main,male,erador,assets/triangle-strategy/approved_voice_references/erador.wav,เผลอแปปเดียวเขาก็โตเป็นผู้ใหญ่ซะแล้ว... เมื่อวานยังตัวเท่าหัวเข่าอยู่เลย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
131,MS21S_X48_A1_1010_M_JRM_0010.wav,MS21S_X48_A1_1010_M_JRM_0010,132,132,132,133,เจอร์รอม,npc,male,jerrom,assets/triangle-strategy/approved_voice_references/jerrom.wav,สหายเอ๋ย เหมือนว่าคู่รักของเราจะพร้อมแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
132,MS21S_X48_A1_1010_M_JRM_0020.wav,MS21S_X48_A1_1010_M_JRM_0020,133,133,133,134,เจอร์รอม,npc,male,jerrom,assets/triangle-strategy/approved_voice_references/jerrom.wav,เพื่อไม่ให้เป็นการเสียเวลา ข้าขอเริ่มพิธี ณ บัดนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
133,MS21S_X48_A1_1010_M_JRM_0030.wav,MS21S_X48_A1_1010_M_JRM_0030,134,134,134,135,เจอร์รอม,npc,male,jerrom,assets/triangle-strategy/approved_voice_references/jerrom.wav,โปรดต้อนรับเจ้าบ่าวและเจ้าสาวของเรา... เซเรโนอา วูล์ฟฟอร์ต และ เฟรเดอริก้า เอสฟรอสต์!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
134,MS21S_X48_A1_1010_M_RLN_0010.wav,MS21S_X48_A1_1010_M_RLN_0010,135,135,135,136,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,ข้าไม่คิดว่าจะได้เจอหน้าคนรู้จักทั้งหมดที่นี่นะเนี่ย นี่สินะคือหลักฐานที่พวกเขากำลังจับมือก้าวไปด้วยกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
135,MS21S_X48_BATTLE_01_AFTER_F_FRE_0010.wav,MS21S_X48_BATTLE_01_AFTER_F_FRE_0010,136,136,136,137,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,เราถึงต้องการทักษะและความชาญฉลาดของท่านไงเจ้าคะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
136,MS21S_X48_BATTLE_01_AFTER_F_FRE_0020.wav,MS21S_X48_BATTLE_01_AFTER_F_FRE_0020,137,137,137,138,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,ยารักษาของท่านช่วยชีวิตผู้คน... และสามารถช่วยให้คนเหล่านั้นได้สานฝันต่อ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
137,MS21S_X48_BATTLE_01_AFTER_F_LYL_0010.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0010,138,138,138,139,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,โอย...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
138,MS21S_X48_BATTLE_01_AFTER_F_LYL_0020.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0020,139,139,139,140,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ฮ่า...ฮ่าๆ... ข้าจะได้...เป็นหนึ่งเดียวกับเทพธิดา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
139,MS21S_X48_BATTLE_01_AFTER_F_LYL_0030.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0030,140,140,140,141,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ข้าจะได้ไปสบาย...หมดทุกข์จากโลกอันแสนทรมานเสียที...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
140,MS21S_X48_BATTLE_01_AFTER_F_LYL_0040.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0040,141,141,141,142,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,หยุดเดี๋ยวนี้! ทำอะไรของท่าน!?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
141,MS21S_X48_BATTLE_01_AFTER_F_LYL_0050.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0050,142,142,142,143,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ชีวิตข้ามันไร้ความหมาย... โลกนี้มันเต็มไปด้วยความเจ็บปวด...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
142,MS21S_X48_BATTLE_01_AFTER_F_LYL_0060.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0060,143,143,143,144,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ความหมายอันแท้จริงสินะ...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
143,MS21S_X48_BATTLE_01_AFTER_F_LYL_0070.wav,MS21S_X48_BATTLE_01_AFTER_F_LYL_0070,144,144,144,145,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,(ร้องไห้อย่างสิ้นหวัง),,,PENDING_MANUAL_GENERATION,,triangle-strategy
144,MS21S_X48_BATTLE_01_AFTER_F_YRA_0010.wav,MS21S_X48_BATTLE_01_AFTER_F_YRA_0010,145,145,145,146,Geela,main,female,geela,assets/triangle-strategy/approved_voice_references/geela.wav,เจ้าค่ะ นายท่าน!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
145,MS21S_X48_BATTLE_01_AFTER_M_RLN_0010.wav,MS21S_X48_BATTLE_01_AFTER_M_RLN_0010,146,146,146,147,Roland,main,male,roland,assets/triangle-strategy/approved_voice_references/roland.wav,รัฐมนตรีไลล่า ท่านต้องมีชีวิต...เพื่อชดเชยอดีตที่ตนก่อไว้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
146,MS21S_X48_BATTLE_01_AFTER_M_SEL_0010.wav,MS21S_X48_BATTLE_01_AFTER_M_SEL_0010,147,147,147,148,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...อย่านะ เราไม่ให้ท่านตายหรอก จีล่า รักษาบาดแผลให้นางด้วย!,,,PENDING_MANUAL_GENERATION,,triangle-strategy
147,MS21S_X48_BATTLE_01_AFTER_M_SEL_0020.wav,MS21S_X48_BATTLE_01_AFTER_M_SEL_0020,148,148,148,149,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เราถึงต้องมาเปลี่ยนแปลงมันไงขอรับ เราจะสร้างโลกและอนาคตใหม่ขึ้นมา...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
148,MS21S_X48_BATTLE_01_AFTER_M_SEL_0030.wav,MS21S_X48_BATTLE_01_AFTER_M_SEL_0030,149,149,149,150,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...ที่ซึ่งทุกคนจะพบกับความหมายในชีวิตอันแท้จริง...,,,PENDING_MANUAL_GENERATION,,triangle-strategy
149,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0010.wav,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0010,150,150,150,151,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ถูกต้องแล้วล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
150,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0020.wav,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0020,151,151,151,152,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ฮึ่ม... เกรงว่าต้องปฏิเสธเจ้าค่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
151,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0030.wav,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0030,152,152,152,153,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,ข้าแค่...จงใจร่วมมือกับหัวหน้านักบวชเท่านั้นเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
152,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0040.wav,MS21S_X48_BATTLE_01_BEFORE_F_LYL_0040,153,153,153,154,Lyla,npc,female,lyla,assets/triangle-strategy/approved_voice_references/lyla.wav,รัฐมนตรีเซเรโนอา โลกที่ท่านต้องการจะสร้าง...มันคือโลกอันยุติธรรม ซึ่งข้าไม่อยากทำให้มันแปดเปื้อนด้วยน้ำมือของข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
